vehid,entry,mid,instspeed,exit,length
1532,717.0250582452464,720.5911538350317,13.428421749753287,722.7288744467949,108.4
1542,1062.0489212212394,1065.6296356258654,13.504750168764641,1067.6679963888969,108.4
1366,1525.8700627843832,1530.3454204487914,5.0,1502.9938932829104,108.4
3526,2563.532907336532,2567.2710229530885,12.374056351462388,2569.614262353622,108.4
3545,2737.2779862280845,2741.2230564826627,5.0,2713.596420691425,108.4
3366,2819.832422833074,2824.1789306330543,10.620366018380304,2826.788117667169,108.4
3544,2908.0828029121026,2912.149262840499,12.897438961049849,2914.360735801303,108.4
3212,2910.049839165789,2914.4638734377354,10.17511857857245,2917.157869286324,108.4
3534,3197.7699051051704,3202.3997552681926,9.67759182447732,3205.223350830609,108.4
3539,3284.6268409671684,3288.211211062743,12.415778369723336,3290.374618010463,108.4
3528,3286.690260776013,3290.2901710557103,13.28614451141514,3292.4810440096962,108.4
3533,3370.229908259117,3374.230402633099,5.0,3346.6363952388983,108.4
3385,3435.9864004169126,3440.007940140031,5.0,3412.1854233384815,108.4
3524,3725.7668713358967,3729.126239707204,13.487049428003791,3731.2203124224015,108.4
5533,3966.2496329586247,3970.0035937690973,14.140603409578143,3971.9624232224955,108.4
5382,4757.015392579539,4760.420685906789,14.011428130470565,4762.495907946651,108.4
5512,5568.055720264468,5571.52661700549,13.639610033292941,5573.561540030909,108.4
7531,6603.877795017172,6608.170432757063,10.757556927471636,6610.722503696715,108.4
7517,6782.140837012739,6786.243959579458,11.811838955319885,6788.704304079735,108.4
7521,7327.126551768218,7331.1368769798755,11.384645744347477,7333.505033172839,108.4
7524,7413.679027489735,7417.171846223876,13.798161684987146,7419.2363276550295,108.4
7374,7484.357174704527,7488.338495166406,15.703248265977335,7490.0619516720035,108.4
