vehid,entry,mid,instspeed,exit,length
763,148.43283906599808,153.19051773508076,13.292699480599513,157.36720575956176,116.88
1024,430.4037689917272,435.3395370681734,12.202451756647486,439.6739333365098,116.88
732,467.7952523271943,473.33610252570963,11.026822517976697,478.98353775413534,116.88
1030,612.6204318902484,618.033997616968,5.0,592.8088145827144,116.88
1015,615.6170634711727,620.2519634967307,13.16224052095957,625.7150712825925,116.88
1000,641.7904246310949,646.1678933628066,15.24963682494861,678.3443666414296,116.88
761,735.4553873434049,740.0244276256391,12.813875919703314,744.9531431074167,116.88
751,775.4337218657391,780.1456138547333,12.573617153398393,784.4252103004966,116.88
1004,827.7731006856876,832.0593205901316,14.003042446612303,836.9197273638705,116.88
999,881.2891819994362,886.4392668543654,11.318192966177714,891.0462617390257,116.88
746,1043.674109943326,1049.0617132624873,10.868583105827527,1053.7993530187987,116.88
994,1093.7800146105792,1098.1447245398765,14.428650169083514,1103.4363617894855,116.88
996,1528.656389310701,1533.0985794348005,5.0,1507.8175482443041,116.88
735,1583.8403960132152,1589.4717998633298,9.925545708761545,1594.5839737906535,116.88
1027,1897.476700201084,1902.45828396493,11.834933721816963,1938.5564169405468,116.88
2750,1901.6909148846948,1906.5170638277739,12.714925895341516,1941.2772000398502,116.88
2739,1953.6248858226752,1959.2866413262552,5.0,1934.2303231849728,116.88
3031,1978.888748956692,1983.1724586602747,5.0,1958.5081612582026,116.88
3030,2350.9533551090885,2355.451360119328,13.765089764540983,2360.7095179317575,116.88
2740,2394.2772376897487,2398.486800590002,14.261551026027062,2402.3067194945447,116.88
2758,2558.4833782166165,2563.4884007127207,11.418865674330902,2567.994616771836,116.88
3000,2693.821756421859,2698.5781974418915,12.715300038368397,2703.891649194071,116.88
3025,2699.584142523336,2704.112896592551,14.204594830175886,2750.9756986486973,116.88
3012,2798.6704156122555,2804.1003170651634,11.58981474252108,2809.744697862837,116.88
4742,3743.643500315377,3748.2906440527654,12.87691607235614,3752.433730091185,116.88
5028,3770.9620018440814,3776.1447562939,10.945091427142684,3781.733159058002,116.88
4749,3787.402717756583,3792.3654941477653,11.785319173703455,3828.7482004974036,116.88
4993,3943.5412242956936,3948.191519949254,13.685851503543619,3952.218458470214,116.88
5015,4125.328956654785,4130.138216737418,12.093789426082196,4135.692538911795,116.88
4755,4151.646860353317,4156.006685450973,5.0,4158.314736186929,116.88
4764,4241.263746596141,4245.295466008098,5.0,4220.615893943071,116.88
5016,4318.585735952644,4324.404533436902,9.507346478002924,4330.6422757759265,116.88
5010,4373.790465539324,4379.4013897945,11.019976397455888,4384.486593077727,116.88
5014,4418.605518047598,4423.379104440316,12.676136221212566,4428.751173256489,116.88
5006,5048.777045389116,5054.071831289939,11.631642968716953,5059.7141213066725,116.88
4738,5324.073894646089,5328.615721572497,13.737111174016317,5334.133447955719,116.88
7015,5993.809178249809,5998.479880916383,12.857970847356869,6002.582946473226,116.88
7000,6101.618572688695,6106.130357726823,13.091342543656632,6110.117883062683,116.88
7005,6128.762474405561,6134.226426689686,5.0,6109.906762539211,116.88
7019,6189.612133764936,6194.057951655697,13.225458918687554,6198.087880501399,116.88
7026,6279.745932864336,6284.1808398854355,13.424382555488572,6288.19054527348,116.88
7024,6318.7949619003575,6324.299468133161,5.0,6318.377292413391,116.88
7027,6403.633981847772,6408.381395277508,12.541640720524494,6413.692997772719,116.88
6736,6714.064380371914,6718.400508536596,14.420104830331617,6722.175724982979,116.88
7018,6740.726012444229,6745.150701094173,13.438405468154992,6749.982725290203,116.88
7032,7030.60360766899,7035.493340653569,5.0,7010.895800155355,116.88
6998,7036.215775654996,7040.552274334603,13.795377270532606,7071.193784928357,116.88
7001,7277.607574883959,7283.139013386334,10.254247996855181,7288.970943392463,116.88
7016,7301.964362196563,7306.43330211948,5.0,7308.38828643127,116.88
