vehid,entry,mid,instspeed,exit,length
1073,363.98806186784435,368.1756717318658,5.0,340.94218402784213,75.69
1218,588.4421597692701,592.2583806384561,14.249842066117257,594.0202671692751,75.69
1294,678.6699250644109,683.0421043760502,11.167219151610217,685.1388913672635,75.69
1068,726.0664861246189,730.0851903626581,9.174825057061506,771.1632597375897,75.69
1897,817.9104772434138,822.06495065144,5.878397900944045,862.4177321854625,75.69
544,904.0036279253239,908.0703113433938,13.145305606052966,910.7817583515911,75.69
805,1174.0036547914563,1178.4283783049368,11.766244630292183,1181.6190444986385,75.69
1216,1221.360676948268,1225.4612853500817,11.271994633386312,1227.560300587492,75.69
785,1265.9647336549092,1270.1736803936344,9.811587076488978,1308.1878247689856,75.69
1448,1488.4722854769775,1493.0833419374417,10.226082699463571,1495.3992780008023,75.69
1072,1623.6829513008413,1628.131707493049,5.0,1600.960227068078,75.69
1908,1625.6817708686194,1630.2543053460743,9.550479867073348,1667.9995805768153,75.69
1901,1627.8838338380256,1632.3290985634126,5.0,1640.9132160468703,75.69
796,1897.712423274153,1902.1593702519106,6.085694768703562,1940.8053197455529,75.69
1451,1938.362400449315,1942.0928183260814,5.0,1913.848970227074,75.69
1077,1988.070107696563,1992.124787048558,5.0,2001.236668637873,75.69
814,2073.9479734603233,2078.0020570259985,12.63096814842019,2080.855413590466,75.69
800,2076.0937776049986,2080.2114288795947,10.736230343549433,2118.4846089881817,75.69
2106,2118.748437214271,2123.192027932288,5.0,2095.4584675520873,75.69
542,2163.9411155550292,2168.2844336040316,5.0,2141.6907277054015,75.69
1663,2257.807947706505,2262.1457569583695,6.631573062109542,2300.842943169043,75.69
1900,2345.9479712360453,2350.4234420912217,8.97248915961887,2388.2901475900485,75.69
3909,2433.4522741785945,2437.2968553243513,5.0,2409.946098286783,75.69
2802,2616.276399181801,2620.05046669731,5.0,2628.673281667787,75.69
3667,2703.577137762669,2708.211189216073,10.378323484348492,2711.670284076439,75.69
3668,2705.756920535312,2710.239703023997,9.79363462102932,2747.966867981466,75.69
3055,2793.623825041978,2797.608648968444,13.586605290557683,2800.8696896583797,75.69
2533,2797.922159556905,2802.2889702009793,7.169939101098696,2840.9614229557233,75.69
3297,2841.0644409583874,2845.195274485963,11.52504065813806,2847.3422705944913,75.69
3674,2886.2968790800146,2890.3383611950885,9.83278769649786,2928.4002545255585,75.69
3059,2974.1891697921424,2978.337759117303,11.351206964739985,2981.7395064006396,75.69
3076,2976.3434386214885,2980.538240878167,11.067424924948357,3018.3576953942134,75.69
3920,3065.5042219482193,3069.442921031902,10.635251658656934,3108.5522942835064,75.69
2280,3173.46524560637,3202.0082121647442,5.233374800212014,3205.430001389257,75.69
3054,3425.913684112609,3430.1552520047785,9.90668972442311,3468.09366528953,75.69
3903,3427.8737449208097,3432.175627944661,6.134970978411373,3470.623307025721,75.69
3300,3469.1442517434743,3473.5604402317854,12.018181695482753,3476.0674269794376,75.69
3453,3558.7398205812956,3563.383736745738,10.088857892355989,3565.8476236178312,75.69
2540,3603.353388223019,3607.387504835991,12.710887916504953,3610.553801508943,75.69
3658,3693.470377931175,3697.4102665097016,13.769279647358596,3700.2031627481165,75.69
3896,3967.8725749883943,3972.164221924914,6.649952807623949,4010.8184285465736,75.69
5653,4057.6946995842127,4062.1709171054563,6.677324892084682,4101.178952859305,75.69
5214,4098.68119577636,4103.3989590198935,5.0,4075.7920328738273,75.69
5213,4100.80173632705,4105.3648769245165,9.758935633001515,4107.734098557672,75.69
5643,4146.265349958499,4150.337081353793,5.0,4158.516782827813,75.69
5368,4188.821375019745,4193.404337898446,10.077454328181952,4195.695467745583,75.69
4809,4236.269077490157,4240.406443229917,10.656074642746681,4278.197781727926,75.69
4553,4327.741127409753,4332.087458085818,6.253804820742153,4371.344350239164,75.69
5302,4368.545650080638,4373.252943003436,10.425550665977584,4375.588850012041,75.69
4803,4413.418756751125,4417.382450355028,13.063900781863115,4420.4832238793015,75.69
5644,4503.844391914283,4508.1596112609195,5.0,4480.918926763473,75.69
5663,4593.275158567411,4597.336716973228,13.258309016488568,4600.116402161918,75.69
5662,4683.287708185958,4687.25205745347,13.076847948457248,4690.380499867356,75.69
5053,4687.117160276504,4691.320251494028,7.399804869750561,4731.3666994351415,75.69
5668,4953.609681125193,4957.532791500099,13.77931345474402,4960.687889010696,75.69
5080,4955.524030187089,4960.278160377317,10.391752075690457,4998.743975168304,75.69
5069,4957.677049642761,4962.325421362351,7.452908036374869,5001.332855768764,75.69
5454,4999.119447590242,5003.330365759934,13.995235835788513,5005.036827088791,75.69
4798,5043.98536775836,5048.383309152477,5.0,5021.575131433129,75.69
4805,5046.104785816958,5050.206974160205,9.612686115131503,5088.548647514627,75.69
4794,5313.6130026594465,5318.384156795577,9.913666432714578,5321.622947175706,75.69
5907,5315.981223983338,5320.346717642659,5.0,5328.395614794611,75.69
5908,5493.921316539876,5498.064340715278,13.065380830194632,5500.854266559136,75.69
4523,5583.783071193659,5588.069620360919,11.859326454283165,5590.876628516655,75.69
5369,5630.30456255048,5634.441636905935,11.562540266907378,5636.392907976225,75.69
5651,5675.877308674848,5680.052176622873,9.531647837820424,5718.330479244848,75.69
5666,5766.110505771609,5770.478570591386,10.934245151155121,5808.4370479956315,75.69
7641,5856.178376446975,5860.124337189672,10.130831170233854,5898.333879041931,75.69
6793,5943.672888476932,5948.389219575184,10.105676113286428,5951.6754527663925,75.69
7898,6034.089364459824,6038.175840967728,12.583509565353166,6041.195888794041,75.69
7296,6258.743872634725,6263.258631977605,10.61586061697079,6265.510867438909,75.69
7914,6303.920214403394,6308.332685335512,5.0,6281.531994537662,75.69
7919,6483.572037058002,6487.465205995934,13.574307715924693,6490.765306185899,75.69
7910,6753.3108715107,6757.277494519921,13.386748489063827,6760.44605922932,75.69
7210,6798.579179257802,6802.527814302444,13.940312562206325,6804.217681077241,75.69
7221,6800.802930419533,6804.386023898995,5.0,6776.04671159378,75.69
7082,7116.197742680974,7120.568240227554,11.772749656584775,7159.902149214789,75.69
7218,7158.719646645274,7163.185327060784,11.53875257171112,7165.426438800001,75.69
7452,7160.788096914146,7165.113198058229,10.327225944908127,7167.346688647692,75.69
7896,7207.914965862373,7212.162020251868,6.732568153247775,7251.149910290852,75.69
6547,7473.808439341719,7478.124059496443,12.189873554542938,7481.081537345425,75.69
7660,7476.032175106754,7480.130191673908,9.137599032553421,7518.182826824045,75.69
7368,7518.630011253274,7523.1362399954205,5.0,7495.3007712628805,75.69
7643,7567.7313920837105,7572.121221207092,6.123590989536234,7610.826292502756,75.69
7063,7653.784389416851,7658.271354435958,11.521418415534786,7661.348029984599,75.69
6541,7656.050353286133,7661.283488745757,5.0,7668.134087296254,75.69
7638,7743.929582752339,7748.15629123724,12.56117948361205,7751.082755760184,75.69
7912,7833.9592393267085,7838.09706259025,13.135609705059498,7840.85324774047,75.69
