vehid,entry,mid,instspeed,exit,length
1469,120.94788983108937,125.53514257257233,5.0,100.45378109682483,104.97
1382,202.8264707207995,206.49729318662168,5.0,180.7203751879349,104.97
1465,504.54401542480724,508.4224509021942,13.955497423346438,511.669855743992,104.97
1464,556.2345174681926,561.3387502836399,10.760523217709762,566.6366012030263,104.97
1468,558.0758944589642,563.2578613223264,11.108227210377745,587.9792734209585,104.97
1473,677.7096201828871,682.3889877783321,13.470050887101985,685.7338633400273,104.97
1481,773.0472806447199,777.1529344610135,13.86656162961529,780.4274978707138,104.97
1377,860.7684089475708,865.043926085585,12.949657661879241,868.4712810832056,104.97
1389,864.4386286364812,868.3025102171749,13.630635551032597,871.5550356645837,104.97
1378,952.5471596435036,957.3067053893238,11.813635820582736,961.4014723363556,104.97
1729,1488.3256708043452,1493.3326993971082,13.49766722524988,1496.7091560099507,104.97
1480,1578.61778599039,1583.1484913999623,13.319315179031674,1586.641821516208,104.97
1739,1582.0328697611315,1587.5281601087931,11.49860709058444,1591.6695786842402,104.97
1471,1656.7757370986537,1661.0715923513035,13.29077496558922,1665.1420303816642,104.97
1384,1741.174406652153,1746.1239056907482,11.515516622076898,1750.8499382070863,104.97
3471,1869.1776192459665,1873.1182021873362,15.071681458798448,1876.1319372940268,104.97
3472,2015.7958775737636,2020.2604984952297,12.886030479567337,2024.8087455645696,104.97
3455,2119.124569088985,2124.290253190882,12.048984594513842,2128.2058285323446,104.97
3737,2208.197961607896,2213.3108894666607,13.516587170128634,2216.703612300664,104.97
3726,2210.275124770326,2215.0717977679446,12.795023953938772,2218.6946203240163,104.97
3461,2279.422424103907,2283.3675665449014,14.148921340531434,2287.563814792519,104.97
3722,2388.4010777624753,2393.3842668398133,12.60797731770211,2397.030776457574,104.97
3457,2456.1572755964926,2460.1166889100805,13.686790133477265,2478.1559243955953,104.97
3381,2510.3742019415704,2514.52479791695,13.060389256121775,2518.831294549284,104.97
3384,2714.2511703158043,2718.3493982174036,13.582872302327146,2722.5416337851557,104.97
3391,2845.2717930096355,2849.4172312025385,5.0,2822.916369493647,104.97
3714,3112.2757994593117,3117.0163257795116,11.36106054890384,3121.019282828554,104.97
3454,3127.773325851195,3131.433805101212,5.0,3104.59248155904,104.97
3386,3471.943316318607,3477.0574804229277,11.55423326751003,3480.928202853648,104.97
3377,3615.6318624730984,3620.0066390893503,5.0,3594.584489086896,104.97
3456,3628.6226967700773,3632.3565407481537,14.654097323565363,3648.269040808802,104.97
5374,3648.6479690595943,3653.0861676810214,5.0,3626.2842253118183,104.97
5459,3716.5124483722007,3720.545701203318,13.08071455059069,3738.0435962403176,104.97
5464,3808.114784594946,3812.4312899932647,12.857604005749135,3816.8395102848745,104.97
5725,3828.3083701585438,3833.175271898477,13.419530629766475,3836.739974401391,104.97
5390,3830.862903025135,3835.5377657176527,12.482048198644664,3839.115235200137,104.97
5394,4028.1417057262097,4032.511424324428,5.0,4006.3120968926287,104.97
5391,4098.757738821,4103.231709447137,5.0,4076.4499711853096,104.97
5726,4278.002682120853,4283.2008927637025,11.88939840397465,4287.0316586586805,104.97
5468,4280.450907690622,4285.095445269088,5.0,4258.860888977399,104.97
5708,4550.280952755658,4555.124935348685,5.0,4528.9758296612545,104.97
5473,4640.884902092272,4645.176943867441,14.31849221892557,4648.201520237848,104.97
5461,5223.76834324324,5229.126305897072,10.127345807170313,5234.41750609987,104.97
5458,5360.992945681675,5366.33254525628,10.09068996810083,5370.5686231396385,104.97
5463,5363.023192330272,5368.196916263137,5.0,5342.443925601932,104.97
5710,5538.20256912515,5543.064881102078,13.840535263709967,5546.42612134097,104.97
7450,5718.869585992868,5723.540023466006,12.727426105479578,5727.236853069802,104.97
7366,5810.357016712561,5815.413670824524,10.651566666570197,5819.586610185748,104.97
7727,5896.713885183068,5900.628331916177,13.565174129748543,5903.891604108885,104.97
7472,6078.5691122542285,6084.31737039381,9.865875871467491,6089.528798231579,104.97
7454,6135.88809083091,6140.3061367707605,12.335230444113366,6144.809533472931,104.97
7705,6168.158073560153,6173.407815960307,11.30467823395702,6177.614339002974,104.97
7452,6438.744679404075,6443.396108641501,14.183028834701606,6446.730496584802,104.97
7469,6495.0117307544415,6499.559421825331,5.0,6474.112646199277,104.97
7717,6710.467293852618,6715.156375451401,11.997975655457322,6718.8623507823995,104.97
7461,6798.639467193535,6803.050185151863,12.654521899035599,6806.509125870668,104.97
7460,6993.806582068502,6998.226046019067,12.655127002354144,7001.912736845603,104.97
7365,7033.801089780422,7037.625839806547,14.22418312596578,7041.797680249456,104.97
7707,7248.088418203923,7253.387572042298,11.278828667493269,7257.57632505488,104.97
7730,7250.332218130595,7255.269395206993,11.353602699786025,7259.421721665896,104.97
