vehid,entry,mid,instspeed,exit,length
57,10.0,17.037337351171207,13.21855904345116,20.973802619584337,123.51
145,89.0,96.28806893551781,12.128248120844377,100.77726414349267,123.51
116,287.0,293.4066201893658,13.816836838579016,298.0842074663905,123.51
136,343.0,349.2171917731789,5.0,321.9374259295454,123.51
92,833.0,840.5256657861331,5.0,828.3371503223669,123.51
117,1203.0,1209.4890596466128,11.764122507963735,1220.1397834379509,123.51
114,1272.0,1280.1037588717638,10.026925632369958,1284.7461256883614,123.51
120,1329.0,1337.3399359217958,10.193170645198682,1341.1663938503907,123.51
45,1438.0,1445.1094662414043,12.93310297137281,1449.6605668887555,123.51
14,1468.0,1475.2363698623305,5.0,1461.759102563344,123.51
140,1635.0,1641.4852743700988,5.0,1616.0108929519067,123.51
2084,2299.0,2306.4040890347233,12.429864610400998,2309.77281870876,123.51
2062,2371.0,2378.1549406405725,11.974328956462372,2382.587272603985,123.51
2061,2600.0,2606.46878123916,14.41951780839205,2610.6549365395767,123.51
2142,2640.0,2645.462941229058,14.228577930935675,2660.7255178631854,123.51
2070,2935.0,2942.3625190357457,13.028448594259784,2945.5200215900927,123.51
2136,2961.0,2968.156618795031,12.865026055527602,2972.5180749012766,123.51
2102,3076.0,3083.432589935707,11.910914532240003,3087.694877428695,123.51
2021,3309.0,3316.00598756455,12.60197339714001,3319.082776776527,123.51
2137,3541.0,3547.3534829031805,14.762154963850863,3551.3132768532664,123.51
4053,3673.0,3679.311751536735,14.51281425187038,3682.0214370551203,123.51
4040,4046.0,4056.0677330484777,7.842031936870691,4061.7053672689476,123.51
4026,4263.0,4271.033745147971,5.0,4245.170007552142,123.51
4102,4875.0,4881.4807929563995,5.0,4855.8897042800445,123.51
4014,5054.0,5062.200312525835,5.0,5036.844441101899,123.51
4028,5281.0,5288.216176330072,12.09503263964173,5291.534878973797,123.51
6091,5540.0,5547.172217556645,12.614139478801965,5550.333537875519,123.51
6034,5600.0,5606.325293203328,14.774332844066274,5610.737912668059,123.51
6028,5690.0,5697.2420249614715,11.82267140543404,5701.885798978241,123.51
6139,5828.0,5835.329240316519,13.154602050087822,5838.496794173858,123.51
6059,5833.0,5840.246037839936,12.441761454335188,5843.576624681427,123.51
6058,5862.0,5868.367572426291,5.0,5842.413888469216,123.51
6057,5960.0,5966.356164823706,14.608870752959037,5988.788647971086,123.51
6128,6292.0,6298.397109923354,14.64717712359485,6302.529398941362,123.51
6079,6355.0,6362.011310728134,13.04257422553525,6365.102385760214,123.51
6018,6393.0,6399.449183174263,14.044113247353998,6403.8884672849945,123.51
6092,6408.0,6414.4912242318605,13.340830114658212,6438.758637782108,123.51
6094,6540.0,6546.167194411107,15.0192790255151,6548.791354415932,123.51
6115,6673.0,6680.402174199189,12.284464344669113,6684.729453613775,123.51
6023,6701.0,6707.594502794732,13.062904615636132,6712.764133104935,123.51
6001,6786.0,6792.563157675737,13.695288265987697,6795.654091931728,123.51
6024,7073.0,7080.003728697875,12.485781425929487,7083.081439408393,123.51
