vehid,entry,mid,instspeed,exit,length
46,136.63541546553122,140.60207964345224,12.743582823908472,143.4703748451789,86.27
36,928.6814004162032,932.6165265831943,13.294270770783475,935.2028173457902,86.27
104,1140.740717370616,1145.2314127903614,10.147398925478813,1148.5093994175024,86.27
90,1632.9914108119117,1637.3121823312104,11.71885299491669,1640.4252777746703,86.27
2102,2250.8710307707925,2254.467061333742,13.584439586024645,2257.004287423702,86.27
2103,3044.4010692455954,3048.0080598663,13.819782313653182,3050.4746016824815,86.27
4038,3922.239558750409,3926.223200785314,11.34847012108131,3929.2351561443397,86.27
4107,4471.329496857621,4476.312372627148,9.950224851987352,4479.791128542003,86.27
4028,4536.502601732806,4540.570235738325,5.0,4513.429680184519,86.27
4075,4834.176227673682,4838.4580865489015,10.57585174571839,4841.635176229715,86.27
6076,5773.582984047336,5777.184847454942,5.0,5749.80364229683,86.27
6077,6032.451990182401,6036.108124941529,14.487836130316143,6038.483108024318,86.27
6037,6149.2087290739,6152.36185579549,5.0,6124.731018797154,86.27
6022,6736.679490108404,6740.440906020663,14.339859618998453,6742.929140369135,86.27
6029,6764.97964875518,6769.205612191954,10.8157691001627,6772.245937583261,86.27
6072,6828.374930429675,6832.032128185266,12.178172391319405,6834.819353418376,86.27
