vehid,entry,mid,instspeed,exit,length
923,124.08519724934101,134.29773637059034,11.156652098130468,144.35398264547345,240.1
688,126.0677170922649,136.11732981116134,12.647346232682459,146.0907757607608,240.1
949,160.77027009008077,169.05130338466532,14.685706634508973,177.54307975595842,240.1
423,214.01117437327704,222.39284699825805,15.665936040573559,230.3293652511345,240.1
684,216.2631216109159,227.2516605514268,5.0,208.27646679965304,240.1
953,218.7721534938479,229.12629285913255,5.0,210.1231141887798,240.1
948,306.1829157532321,316.5250587636334,11.235699392740244,327.0198348277767,240.1
951,337.3865838439347,348.3550235994959,10.417561076761686,359.15256078321494,240.1
678,394.07051651404987,405.056015606689,11.257430625693196,415.9545193149919,240.1
683,403.2272864899959,412.52493251235217,12.42892373176505,423.1882518684344,240.1
680,408.01705590751646,418.19058845310593,11.936893511756972,428.6215669287527,240.1
674,410.0923760879302,420.11905669656073,12.07107702755103,430.43646361766844,240.1
14,423.73701661216666,433.3830643779464,13.116999138959294,442.6562078341917,240.1
955,438.8115929551314,451.07723380568126,10.195895617844764,463.083108161512,240.1
420,484.40931163095246,493.0188410225226,14.195182186242938,501.19435109547453,240.1
442,486.5782991759307,496.1013498187027,12.188162122132026,505.7761871040614,240.1
1360,513.2423457306244,521.3059168137493,14.365188707369663,529.3767584605065,240.1
23,603.6288171412566,613.1206995401393,13.514504863309877,622.309950314732,240.1
933,613.7912606781986,622.4825281220097,13.94319721361235,631.3041581010976,240.1
194,664.4462718998955,673.3001851694196,14.660032562708182,681.8755850438404,240.1
427,668.7951141136108,678.3338381591536,5.0,657.8918564090624,240.1
1340,722.2760639577572,733.0264740128742,5.0,713.6045811740894,240.1
941,760.4281850369885,770.4494241615955,12.302152369262641,780.4859398678408,240.1
174,783.8669103979179,793.0955143780451,13.60338719686856,802.0281855102967,240.1
166,844.2556038560534,854.2919335177414,12.288498023946557,864.1115473210886,240.1
664,846.2031894135367,856.0470957206752,12.428486768650812,865.8336935330835,240.1
13,873.6667403326169,882.4727189703417,13.139207504336193,891.1353175821245,240.1
171,877.8959352755703,888.3784404237525,11.654264553438683,899.06406604053,240.1
1342,879.702601771654,890.2551737408531,5.0,870.9084831490648,240.1
181,964.2870943197619,974.2009461301714,12.452436636915651,983.7102841316679,240.1
417,1024.431545682354,1035.0703606803904,5.0,1015.6846656323341,240.1
2,1053.8948482566109,1063.1759788745812,13.222654672514654,1071.7893788424365,240.1
163,1055.9960929519057,1065.336637458307,12.395275567842411,1074.8312719488927,240.1
408,1113.9788335428407,1125.0751232563387,5.0,1105.9739903748007,240.1
931,1115.9857834949053,1127.3253152467998,10.720090030020353,1138.799205366813,240.1
932,1118.1031638939658,1129.155162574568,10.277938937949374,1140.5719645219501,240.1
161,1144.1340478865475,1153.25446375445,13.864765544143092,1161.8504657989267,240.1
191,1203.803922220226,1213.2345191787424,12.70687362280256,1222.369881355421,240.1
412,1207.7895363731518,1217.507189444295,12.628181886596312,1227.3338034669448,240.1
424,1210.2166078755588,1220.0834898011276,12.60070126405142,1229.9069803590546,240.1
673,1294.2499878947597,1306.0946584894637,10.245055015053047,1318.222371536998,240.1
8,1324.0387178114977,1334.4793942984238,5.0,1314.5323724803013,240.1
413,1384.0813110334425,1393.2325896329676,14.194033237906396,1401.847764099257,240.1
178,1413.8397922783201,1423.4253390442477,5.0,1402.6489203072404,240.1
189,1415.9506140091569,1425.1843194273047,12.891116595603492,1434.3189099433218,240.1
176,1417.9351457985108,1428.5004230998866,11.379012292856874,1439.1443753499004,240.1
187,1419.83577194106,1430.355826669413,10.57107787749627,1441.019775770441,240.1
1184,1421.6222990888791,1432.2605608927745,11.499609069444011,1442.8310030807877,240.1
1196,1554.5696150626175,1565.4275073380902,11.353184584446504,1576.2372032200794,240.1
419,1563.8296427909547,1573.0147952660407,13.608743868838383,1581.9150599494337,240.1
169,1593.9407355014043,1605.2750936654863,5.0,1586.7142536601104,240.1
942,1660.431745839729,1670.4933133985403,10.516127285937264,1681.4430938799935,240.1
185,1773.9006763494642,1784.2859810020407,11.81733877900824,1794.6518061103056,240.1
1207,1776.1040858936221,1786.0971628972854,12.177080910099912,1796.4879657398278,240.1
924,1803.75484311185,1818.1214870014967,8.25892963300346,1832.4350082182468,240.1
944,1869.622525365694,1879.2236983920795,5.0,1858.8435668253642,240.1
2959,1931.5816848563477,1941.4843898902739,11.564629237643974,1951.6103799962584,240.1
2943,1934.808702478784,1944.4932687648627,11.520232993785115,1954.314256644063,240.1
2950,1936.562036248497,1946.3698786970745,12.135324455708625,1956.1134683238938,240.1
2947,1955.6546341901822,1965.2363488351384,12.3363492996392,1974.9234104563054,240.1
2408,2014.0576985334635,2024.0685239443312,11.942753780200649,2033.7359231223345,240.1
2922,2046.4836207380818,2055.5163958559947,13.396205284184262,2064.470199046052,240.1
2939,2052.7695202937525,2064.290423232743,10.326181000068827,2075.945084532202,240.1
2666,2103.8321737136785,2115.0544706594774,10.428786057654946,2126.2282048942707,240.1
3,2133.9233293510492,2143.0044729387405,13.814175533437941,2151.6032747182903,240.1
193,2136.324205440408,2146.115995329559,12.79556845258993,2155.535932117557,240.1
2417,2196.382966711353,2206.4402055307673,11.197176430474096,2216.8866745955092,240.1
2415,2198.3417419513185,2208.320943890206,5.0,2188.6349477087274,240.1
2405,2201.8162682986544,2210.5511434388345,5.0,2190.4016783205184,240.1
2411,2283.862604174632,2293.036392819619,5.0,2272.1366760864526,240.1
2951,2331.1799424346827,2339.4922127598484,13.815682212233417,2347.7553599214925,240.1
2692,2374.0084819600515,2384.5239250519653,5.0,2364.870821867585,240.1
2181,2376.5613444426062,2386.394953067087,11.392613931059564,2396.7103572370816,240.1
2023,2404.1933089144886,2413.450465777272,13.322246221419432,2421.9305887124547,240.1
3191,2406.661092814388,2415.221264472534,13.960181940883846,2423.595759397689,240.1
2679,2464.288695610443,2473.2171037022554,13.810090683411243,2481.6914570357735,240.1
2185,2493.7183305323188,2503.0142929812246,12.958915062305532,2511.820305501394,240.1
2953,2594.424318773951,2602.561112431604,14.303776281265598,2612.708445181968,240.1
2414,2643.7653277890686,2653.4412879138126,12.411250012966837,2663.0747706708653,240.1
2189,2674.002929606893,2683.0579779807085,13.235093562696285,2691.7309095506866,240.1
2002,2763.862676023592,2773.2777307472916,12.804230627539143,2782.059420847732,240.1
2936,2765.940109089475,2775.049536276809,13.803251754527194,2783.7893923808047,240.1
2940,2837.4720863762404,2847.339592032133,11.572014662074299,2857.2378663022882,240.1
2944,2860.9667179276353,2870.2358419629227,12.161574390194238,2879.8467836913323,240.1
2949,2916.7007271484144,2926.018872338868,5.0,2905.6470591898487,240.1
2010,2944.056088214941,2954.1191664451726,12.319177526777015,2964.0068681946223,240.1
2178,2946.3239169195,2958.086383925168,9.893494835956854,2970.1776648453033,240.1
2427,3007.943247980053,3022.0688115043013,5.0,3005.6063168274754,240.1
2674,3010.1288657941273,3024.0257516563997,8.332259160131045,3037.6310466820673,240.1
2431,3094.0513896566854,3103.502937055278,12.976111493868094,3112.781306562006,240.1
2161,3126.6981261281658,3136.433280515126,5.0,3116.0002226554593,240.1
2945,3131.1270595328265,3139.2771870644883,13.959295260845328,3147.909247335128,240.1
2424,3184.2284686631456,3193.361433189649,5.0,3171.8650662154446,240.1
2942,3220.6286893159054,3232.064745605707,5.0,3213.371643667034,240.1
2955,3234.953169903736,3244.5761691488124,11.874092475777354,3254.2242553289293,240.1
2155,3274.26674414674,3283.18605503092,13.97077012362704,3291.9324997506515,240.1
2159,3303.679620777036,3313.3837077889607,11.842900131175623,3322.9078193190608,240.1
3368,3305.588294722172,3315.1553567506926,11.668402512785237,3324.651621358837,240.1
2188,3396.141122130706,3406.4805787649616,11.537668034318644,3416.699130546451,240.1
2020,3398.060273036062,3408.268590033411,12.048140091029989,3418.4765118172745,240.1
2184,3399.8341414670754,3410.0173710132167,10.917936354883125,3420.2591082749072,240.1
2690,3463.6979011104113,3473.2387963445353,11.344793056424178,3482.6673392452576,240.1
2952,3504.584072014375,3513.3532304640626,13.922080753963856,3522.3312604595835,240.1
2957,3578.9135585597332,3588.5124043571263,12.573781327540797,3598.313584785389,240.1
2923,3638.1043802805866,3649.1837423694865,10.347366581383794,3660.431594464421,240.1
2948,3640.2045807193253,3651.148007575862,11.21105893886069,3662.227271788497,240.1
2680,3643.6981328175757,3653.1090641123537,11.392963533823709,3664.0204591209667,240.1
3204,3664.0046943358357,3674.37795454899,10.88511432038712,3684.918219141558,240.1
2172,3665.9724696385792,3676.1898433702063,11.437508560869473,3686.595537243142,240.1
2435,3726.8457877765973,3736.5883915717573,12.733008471058207,3746.8519617731163,240.1
2684,3728.791195188919,3739.266159757799,11.334116441876027,3749.469594719321,240.1
4935,3730.6876790470465,3741.024735211591,11.15053806298786,3751.2670845514285,240.1
2438,3732.6986525668294,3744.2101948547784,9.608207894029825,3755.7967194529756,240.1
4931,3734.701793912545,3746.2028065926525,10.504737589456289,3757.6892854956895,240.1
4948,3736.6040598338427,3748.1154039095322,10.567728823999046,3759.5462510392526,240.1
2689,3738.5447273287086,3750.0670113093884,5.0,3731.4389687042476,240.1
4420,3814.3906055187063,3823.4149023185128,14.261693090745016,3831.683734812234,240.1
4441,3994.256933951671,4003.405306865877,13.209843834435265,4012.2337251660265,240.1
4167,4023.933547188284,4035.2418187525714,10.20912210846757,4046.4869016715948,240.1
4157,4025.6825866544064,4037.170819370534,10.313603101553895,4048.413180252313,240.1
2022,4027.8048846394777,4039.14075425009,10.373777777346502,4050.2132238490394,240.1
5208,4032.882157969005,4043.308672229798,10.896648311992827,4053.7502948406577,240.1
4672,4084.311777066661,4093.1331892306052,14.204034497500592,4101.470159766083,240.1
4172,4086.4765342620335,4096.050996398874,12.328718292554411,4105.582457574398,240.1
4946,4088.2823118081137,4099.213163897889,10.841329540015362,4110.600389481262,240.1
4693,4090.2476642660754,4101.151744917882,11.650806774813152,4112.368762953933,240.1
4412,4174.292621976412,4184.12836205962,12.896465145051334,4193.861875184752,240.1
4675,4178.525294018087,4187.5297159071315,13.35986296026602,4197.326545658636,240.1
4679,4266.085540581449,4276.486524238131,11.126575324505554,4287.697351374829,240.1
4686,4442.759055252412,4454.075912964942,9.884650096151525,4465.625030739928,240.1
4690,4444.886266640783,4456.044925587511,11.095679032504774,4467.586320182883,240.1
4016,4476.102597454273,4484.63480595744,14.261163505266001,4493.305794100343,240.1
5203,4477.8705858689145,4487.057841218801,5.0,4466.1576819421625,240.1
4927,4479.76662945238,4489.264491637022,12.902290628706044,4498.688820868713,240.1
5366,4563.330677906501,4571.327121268326,14.865123178657328,4579.20080250158,240.1
4941,4569.417407931864,4578.163410832659,12.932014237354363,4587.058466504838,240.1
4408,4623.997778909411,4633.351460364622,12.486072395428286,4642.355865573312,240.1
4685,4626.065753681236,4635.11651106607,5.0,4614.136141682899,240.1
4940,4667.895854123821,4678.140850826782,11.81863745513686,4688.373677474364,240.1
4936,4683.611134775422,4693.477789613111,12.041575734167576,4703.250776006954,240.1
4665,4714.251800547689,4723.109276152757,5.0,4701.505931625138,240.1
4414,4716.22802044959,4725.530800239882,12.808749470849168,4734.794921265848,240.1
4949,4719.946273778811,4729.535796141476,12.173898720953277,4739.034109836596,240.1
4929,4721.797865728892,4732.258066268991,11.599048136858734,4743.0500087194205,240.1
4440,4804.358945016431,4814.426443626044,11.807741237578963,4824.151437725755,240.1
4658,4806.347934515445,4817.546385197528,11.05816505068656,4828.788574775133,240.1
4944,4808.327765661662,4819.397711085772,9.555723499047199,4830.645704475378,240.1
4434,4810.154245672127,4821.361709368452,9.794336233539646,4832.444224860596,240.1
4921,4811.8717744747855,4823.369934709804,5.0,4804.263056502862,240.1
5196,4833.758178908199,4842.231260063948,5.0,4820.346974663445,240.1
4660,4896.968414013848,4907.149302925184,5.0,4887.295591324321,240.1
4431,4984.422678859155,4994.5414868201815,5.0,4974.839035095969,240.1
4957,5020.431903491242,5029.400781420555,13.1768767721189,5038.908018335561,240.1
4932,5077.769561782206,5087.047457639905,5.0,5066.289567862932,240.1
4669,5256.154937626387,5266.005135306735,11.928584651336724,5275.80106704059,240.1
4666,5263.38408113847,5272.450645161545,13.424576442262172,5281.730777426382,240.1
4689,5270.207939830513,5280.401925877799,11.980792794026758,5290.635729182776,240.1
4424,5343.829075322698,5353.204576968305,5.0,5332.313006840199,240.1
4920,5361.160250402988,5372.235989987077,11.212202612756746,5383.158695228091,240.1
4192,5375.746899020578,5384.4945912246485,13.297339327741255,5393.103173096446,240.1
4438,5433.894855790669,5443.417672992905,5.0,5422.751461912482,240.1
4670,5438.265446811204,5447.278979386347,13.535254316594377,5456.232209261138,240.1
4947,5440.1303790239845,5449.236268783732,12.979283222153768,5458.461372053836,240.1
4923,5441.7868976326345,5451.156920570553,12.459575454597164,5460.624836036051,240.1
4688,5445.705928987524,5455.403525024582,12.113730186158579,5465.4418877868,240.1
4179,5465.939724501136,5476.195422704933,11.143999755207014,5486.420509516659,240.1
4443,5524.227779818046,5533.475442829655,13.640580982932647,5542.46992329469,240.1
4161,5554.055462926316,5564.141379112045,11.810719498232189,5574.09611705226,240.1
4437,5614.042766541474,5623.09621203511,13.395450979687942,5631.601285661258,240.1
6681,5616.0743152361965,5625.318681009857,5.0,5604.428253759156,240.1
6950,5621.134909106228,5629.606754505039,5.0,5608.128040798907,240.1
4175,5644.090911309088,5654.185799569437,12.352017437433949,5664.145554832416,240.1
6921,5648.168062208706,5657.100794259738,12.645139761030615,5666.190349253375,240.1
4014,5688.912355135556,5697.634957958816,14.13380849786555,5706.229991387206,240.1
6435,5704.478663802281,5714.099979662307,5.0,5693.558570447411,240.1
4008,5733.527254111926,5746.33515298792,9.096698629128426,5759.338445123133,240.1
6160,5735.60693182357,5748.415048554727,8.90034959607421,5761.3222598014545,240.1
6924,5743.7433843265735,5752.489031454436,13.320082587111576,5763.413794300293,240.1
6416,5793.893116461329,5802.462774521482,14.609956064328108,5810.377845849103,240.1
6411,5795.909454266604,5804.307692107283,5.0,5782.081499629831,240.1
7203,5823.6911148251975,5833.55273333242,12.254439926731367,5843.166450495088,240.1
4174,5825.571394107787,5835.329645708158,12.805102131261327,5844.907452653782,240.1
7195,5828.14589469829,5837.146048335735,13.65707641600709,5846.699204078264,240.1
6186,5830.048720389066,5839.112903072068,12.527124483910958,5848.47440683813,240.1
6946,5831.882769264388,5841.188142351932,13.045997034471567,5850.424501940382,240.1
6406,5886.32524910274,5896.4119364479,12.06315702311611,5906.549063609018,240.1
6949,5890.81802228063,5901.522695866336,5.0,5882.145995934351,240.1
6154,5914.301271855954,5923.1268259741855,15.077724367049766,5931.217480846056,240.1
7205,5916.323678062708,5925.454749420874,12.479653625078859,5934.520937599372,240.1
7187,6003.905644942462,6013.114468511377,14.386544913945182,6021.6438133462725,240.1
7207,6006.022600435002,6016.4502111625525,11.29688964068616,6026.903349916577,240.1
6006,6008.171675505161,6018.387109375189,10.692623905527308,6028.707189312249,240.1
6002,6010.166855159838,6020.224153885977,11.656049522803196,6030.518190809437,240.1
6407,6067.837372505418,6078.489030776187,5.0,6059.504451547502,240.1
6655,6070.047192735911,6080.325321420779,10.003020568486345,6091.4148711790995,240.1
6691,6244.148497094679,6253.22487598762,13.544182235415866,6261.714042411252,240.1
6660,6250.582039561318,6261.092603606572,5.0,6243.818978639273,240.1
6656,6262.6657061709475,6273.45548645943,5.0,6254.388897014633,240.1
6413,6334.097143558499,6344.416306294417,11.21730604586199,6354.532134476765,240.1
6662,6336.035537986657,6347.239520918026,5.0,6328.18593742643,240.1
6678,6340.162813183225,6351.0368858494,10.979071335224104,6362.051406804431,240.1
6175,6363.766437269593,6373.077706685715,5.0,6351.827818652744,240.1
7339,6367.720536516066,6378.54957506542,11.877081355333367,6389.367692814037,240.1
6935,6369.706303458532,6380.462670662845,5.0,6361.229159327299,240.1
6188,6409.721615528735,6417.470581625978,15.08399656096153,6425.268155611666,240.1
6158,6424.099112108201,6435.050319455484,11.32337897481156,6446.188300855183,240.1
6414,6515.772746260869,6525.184225272182,13.155395163599875,6534.74765084311,240.1
6018,6546.607723699969,6555.218629039021,5.0,6533.528741120951,240.1
6001,6550.615901476024,6560.005683776676,12.36441099766579,6569.433157647242,240.1
6172,6552.43276764872,6562.476551123444,12.145160160626645,6572.460240363725,240.1
6432,6786.516847383348,6796.4119619069415,12.17466039973215,6806.374936668773,240.1
6421,6789.061843194387,6799.062799659941,11.410462246099241,6809.176961660674,240.1
6671,6797.087860344399,6808.531297278584,10.755622126773325,6820.229422086922,240.1
6170,6818.175331821731,6827.517178424985,5.0,6807.205491327419,240.1
6931,6820.142176711388,6829.4482174391205,12.788729828990425,6839.054452016542,240.1
6945,6822.143255408694,6831.295144319439,11.504449047719762,6840.813112257093,240.1
6943,6825.969520461875,6834.383067828779,13.8547839488916,6842.870761090637,240.1
7196,6843.356653106461,6853.39066905643,12.218094985165635,6863.112240755299,240.1
6168,6876.394092741002,6888.215074137244,9.923830212250998,6900.775405090606,240.1
6683,6878.277843330169,6890.243407013796,9.43321242742411,6902.746134110115,240.1
6430,6880.051858587549,6892.193321802993,9.358233475782404,6904.678675640977,240.1
6938,6882.014715855071,6894.104984165115,9.632351012653606,6906.713283230873,240.1
6433,7054.016684851152,7064.339497390199,11.322495664623709,7074.691781227907,240.1
6936,7055.864277125388,7066.212922331403,12.143755604018773,7076.472837227722,240.1
6682,7057.851311042609,7068.029754840998,10.761979079711608,7078.274630997433,240.1
6920,7091.405099152472,7100.189133251842,13.58596053467763,7109.060821556284,240.1
6016,7132.945597350501,7141.377500873078,14.039785461506455,7149.735042442974,240.1
6440,7144.242651609259,7155.003799181679,11.480805861069902,7165.894498943594,240.1
6015,7173.949728944992,7183.52719312065,12.32643131268841,7192.749432275103,240.1
6155,7176.382226299719,7186.39822288289,5.0,7166.492570923522,240.1
6932,7178.455955530896,7188.177062847076,11.574225247091505,7198.241812131735,240.1
6426,7236.574650967145,7247.199018410074,5.0,7227.51198833176,240.1
6665,7324.145692740603,7333.288228195134,12.935215946058005,7341.9841810606595,240.1
6680,7328.00899678852,7338.191657753884,11.38713933867535,7348.220055613955,240.1
6408,7416.500921672013,7426.117076720188,5.0,7405.705460064398,240.1
5999,7443.818069199917,7453.592268396686,12.298963244719072,7463.022493174126,240.1
