vehid,entry,mid,instspeed,exit,length
1712,230.1389170129065,234.48558644419018,14.630793404041356,237.70148228371932,104.97
1386,319.1850038938749,324.0687795573923,11.991759180697851,327.89257466747364,104.97
1379,325.05909824923515,329.39986895581154,11.903637016175471,333.1113676789442,104.97
1719,407.89082805726787,413.0909348420763,10.467026006938756,417.178320951944,104.97
1459,419.36928975770735,423.36488482149144,13.154261043741233,426.8841454899651,104.97
1455,825.0410512719552,829.4737610490556,11.790740657034315,834.1779242280204,104.97
1465,826.8663519883825,831.2308221834656,12.588387029577865,857.76645203041,104.97
1458,922.5287333163388,926.4757346389741,13.567490151153399,930.7083584018451,104.97
1469,1131.661147696056,1136.3955753086116,11.991929238099317,1140.0789467672275,104.97
1462,1199.5671143020115,1204.2413615809592,11.281975989970984,1208.9536741756215,104.97
1393,1286.1665799666587,1290.0706543003057,13.489085127284003,1294.5870475643155,104.97
1382,1470.2262790382467,1475.042086691564,10.793881013599364,1479.8966719367186,104.97
1718,1487.9830971425345,1493.097906867704,5.0,1466.8760215008658,104.97
1463,1816.5785778056852,1821.186723977319,11.197501694962696,1825.777189638701,104.97
3371,1915.264672771782,1919.434629638084,5.0,1893.779450312528,104.97
3466,1938.6697144873492,1943.0398261820117,14.903097206478915,1946.1367038544452,104.97
3367,2444.909489030329,2449.128890366292,13.256730660616483,2453.5232399334254,104.97
3725,2480.0177740994486,2484.5181692153765,11.789798691486338,2488.3356921171885,104.97
3458,2535.6707063250674,2540.3112585612116,11.44614756699927,2544.8901998736237,104.97
3383,2537.839765247788,2542.5173965469066,11.844550746004568,2568.195062722842,104.97
3451,2568.3159547429573,2573.4946221311234,10.48083749386992,2577.7714165291477,104.97
3733,2571.1743555048934,2576.4147580824497,12.728227188669216,2580.064110376168,104.97
3724,2573.3630969391133,2578.189839793034,13.003740771434613,2581.8280355951465,104.97
3369,2643.838781636017,2649.3666748261962,9.70171010088646,2657.8510523751775,104.97
3366,2645.7977031217274,2651.267575778428,10.999964530749867,2660.685564457687,104.97
3382,2720.232663920496,2725.3912863378373,10.591766269494187,2730.5661815644517,104.97
3453,2837.1313754118432,2841.345704985181,5.0,2814.9419852252126,104.97
3380,3129.745809896916,3134.0916147642247,12.790858733677494,3137.7718091047336,104.97
3452,3175.6819474913414,3180.04354374331,12.120965912380305,3184.6503340221284,104.97
3461,3290.682931373615,3296.0275598822836,10.208325502940527,3300.391946573751,104.97
3716,3293.477727984561,3298.315378283823,12.275823099370097,3302.4645513298697,104.97
3722,3379.9838680092603,3385.3411317829837,5.0,3359.7486811891845,104.97
3460,3648.5684001488703,3653.0266172626384,5.0,3626.3103792593183,104.97
5377,3830.470744994802,3835.296672858064,5.0,3808.956569923397,104.97
5463,3918.3002192353915,3923.563681247863,5.0,3897.5628061893117,104.97
5706,3920.5135442539354,3925.3975840522335,12.252909413294208,3929.4320904561146,104.97
5387,4156.4897058609,4161.165050206001,5.0,4135.86295554788,104.97
5466,4458.900373833569,4463.488495428218,12.681090099568085,4467.077680161286,104.97
5448,4516.863739401141,4522.005068140688,11.081453576172674,4526.805088361678,104.97
5464,4546.8182141499465,4550.570770817069,14.93956708888292,4553.739455613912,104.97
5718,4552.453739700507,4557.477567740697,5.0,4531.650346061278,104.97
5380,4605.358909115125,4609.4395647272095,13.81468294272104,4613.831657893119,104.97
5449,4607.075577129469,4611.355169355255,13.328959123853503,4638.086365492006,104.97
5462,4637.776549254618,4642.5810903505535,13.254735838180467,4645.9759452329445,104.97
5451,4912.782916595033,4918.0665937766535,5.0,4892.594769125157,104.97
5467,4998.461805641379,5004.330673069402,8.771682088299102,5009.459637625716,104.97
5732,5178.094762879035,5183.028654086035,12.794747662379878,5186.637806267003,104.97
5731,5268.183833537307,5273.106880273573,11.718727486887577,5276.904508039082,104.97
5452,5324.289746925805,5328.030557130382,13.673922336580002,5332.3557614676765,104.97
5468,5344.0369726628005,5348.57872891121,5.0,5331.000838526146,104.97
7369,5640.314614349863,5644.371532624852,13.527917016096682,5647.826708926439,104.97
7452,5694.232441741952,5698.257523849328,13.658467141809739,5702.533286978677,104.97
7709,5808.12049581182,5813.189446930365,11.602367536032665,5817.127393432781,104.97
7735,5810.371148976641,5815.119031208559,12.447062160834719,5818.816832790285,104.97
7468,5955.549062605904,5959.518006637595,14.164386607169535,5987.867671841768,104.97
7388,6224.232366862918,6228.2559690370645,13.847410645340501,6232.594700762499,104.97
7386,6584.959371555499,6589.122308822939,12.420293432886838,6593.786690356647,104.97
7456,6592.534050211762,6597.326218523649,11.928716435970992,6618.2005599088825,104.97
7379,6676.258252043258,6681.162937249179,5.0,6656.422752779571,104.97
7454,6678.03112780734,6683.034578994087,9.82709110662837,6708.0777521158225,104.97
7376,6716.729705724098,6720.439381241274,14.866959368059405,6723.490281357512,104.97
7464,7075.541100890574,7079.437620530867,14.01793500927942,7082.761175584507,104.97
7460,7125.58638705434,7130.17970556551,11.726526288465077,7134.718476281842,104.97
7390,7149.973396923697,7154.199779851388,13.20289654228392,7158.673102318764,104.97
7714,7338.485652123464,7344.049141759176,5.0,7318.20232452643,104.97
7708,7343.014820427482,7348.048918269178,10.865585222940462,7352.489244448592,104.97
