vehid,entry,mid,instspeed,exit,length
337,24.0,29.516984616101517,12.592204669218482,34.37937730085103,124.66
305,260.0,266.4648075825321,10.659216312346343,272.4839713919735,124.66
296,262.0,268.35357194862365,10.097759913003461,274.43245625559086,124.66
243,407.0,413.2185379276768,10.356233961450927,419.8104772610623,124.66
341,438.0,443.32588669820944,5.0,428.6373096104982,124.66
532,471.7566516541739,476.1664132717794,13.720320680778888,480.6689324669379,124.66
527,563.4921619532462,568.523665927861,11.82873037037632,573.7052271036412,124.66
159,564.0,570.2696386941809,11.078823515869155,575.4986184375956,124.66
300,615.0,620.4206665485048,12.238501534122571,626.7958624735918,124.66
538,649.6887908191044,653.6592899189533,5.0,627.6937910210258,124.66
288,840.0,844.5912699787023,14.82355924556263,849.13595939163,124.66
552,1107.4374732936622,1113.0780720518233,5.0,1088.7747110780936,124.66
254,1165.0,1170.1408801023406,14.13665911445101,1175.4172507422313,124.66
343,1182.0,1187.46625318031,12.181833721445155,1192.356780954111,124.66
342,1207.0,1212.388013343499,12.61972812553687,1218.494534995568,124.66
356,1246.0,1251.200665854795,12.963417899440385,1268.5544359994556,124.66
185,1255.0,1260.3493692571776,5.0,1244.6278755540975,124.66
401,1401.0,1406.2047376403902,13.310428517628965,1411.8761351749226,124.66
162,1460.0,1465.481147469984,5.0,1440.3941051809752,124.66
541,1551.7478254996176,1556.1096859646175,13.98227689023014,1560.5846296334446,124.66
2304,1875.0,1880.214035956134,13.322243421951725,1886.3331732106942,124.66
2262,2077.0,2083.316663577777,5.0,2058.8170026240814,124.66
2364,2097.0,2103.0378209812225,11.768173540340797,2108.331744442526,124.66
2267,2311.0,2316.0627206669164,14.254740861411646,2346.6171522133072,124.66
2394,2327.0,2332.056591924629,5.0,2321.6398536615084,124.66
2204,2338.0,2343.4632941112777,12.48368466455224,2362.3771001759487,124.66
2196,2410.0,2415.1895053699714,13.724852602115918,2419.735443012472,124.66
2373,2420.0,2426.288632106863,10.18486717608422,2432.378402326427,124.66
2232,2456.0,2461.5623615853738,12.668991868045053,2466.586678945294,124.66
2356,2745.0,2751.236837284612,10.72507687294825,2793.397213159044,124.66
2235,2755.0,2760.5658000360672,12.739415031746883,2795.943881620051,124.66
2384,3131.0,3136.094479599359,5.0,3111.7008059689615,124.66
2331,3136.0,3141.4173756613227,12.919098750962794,3158.2641988187233,124.66
2237,3190.0,3195.5097189741405,12.07599452430245,3201.571513392573,124.66
2277,3192.0,3197.2847029386626,13.122017030760567,3243.2170603638824,124.66
4539,4054.4544039287816,4059.5232809508607,5.0,4034.5623488254764,124.66
4355,4163.0,4168.3295350521785,12.86446518011996,4173.050418349324,124.66
4244,4265.0,4270.188811250857,12.649901743360491,4275.775232222769,124.66
4188,4344.0,4349.1834197716635,12.878914873423112,4356.0548110509235,124.66
4396,4347.0,4353.370713355857,10.754319358561172,4360.8351883411615,124.66
4310,4397.0,4402.553438811289,12.851725471374113,4416.235901796548,124.66
4528,4519.9798266335765,4524.046273630525,14.808064230125357,4528.210503536878,124.66
4527,4594.11221120199,4598.258416391393,5.0,4572.188682452745,124.66
4382,4700.0,4705.341486614625,12.99548765008551,4710.086188502999,124.66
4241,4712.0,4717.585114118349,12.324072761340172,4723.736927425456,124.66
4384,4826.0,4830.352773714771,17.13153434025368,4835.7690303750305,124.66
4349,4889.0,4895.119768083172,5.0,4871.589269026667,124.66
4176,4937.0,4942.344481445086,12.454662621581592,4957.701852344383,124.66
4218,4968.0,4974.022063092939,11.239603022109888,4979.602355319533,124.66
4252,4991.0,4996.50279224313,12.798793383806158,5002.7405637161055,124.66
4386,5084.0,5089.357577297478,12.821274379252804,5094.827405342065,124.66
4180,5090.0,5095.391756322111,12.461744872245461,5136.530579232474,124.66
4311,5238.0,5243.50765777678,5.0,5219.37987079402,124.66
4532,5242.64249011741,5247.39502782832,12.62020929320062,5252.289219130386,124.66
4552,5330.619980228061,5335.400614674085,12.947707715286379,5340.348819840155,124.66
4277,5331.0,5337.013748925813,11.373327213219559,5342.160874695714,124.66
6315,5529.0,5534.351974432151,5.0,5510.656424746565,124.66
6349,5784.0,5790.272555950944,10.96247855920979,5795.994305854235,124.66
6253,5845.0,5850.164243655931,12.556044437105333,5855.279686587934,124.66
6257,5945.0,5952.25086150352,5.0,5928.910720438687,124.66
6531,6051.234340310279,6056.10848843361,12.516090891518695,6061.043978874869,124.66
6238,6088.0,6093.033369489332,14.593893216597563,6098.890409789768,124.66
6370,6121.0,6127.337294643106,11.477987810871936,6132.588188997119,124.66
6522,6216.410880812211,6221.0759594614,12.466775909501695,6225.97736938515,124.66
6345,6348.0,6353.372544364487,12.75427829397273,6396.826405466541,124.66
6393,6425.0,6430.290138329606,5.0,6405.950505442875,124.66
6286,6451.0,6456.267466175754,13.60507724540312,6483.472960922687,124.66
6356,6517.0,6522.360113052948,12.832252809092411,6528.162063614362,124.66
6165,6566.0,6572.1075961824035,11.676692038980683,6577.97506871728,124.66
6303,6795.0,6800.477864429545,12.078056645800242,6843.508667015555,124.66
6264,6809.0,6815.272631391841,11.134610380019401,6846.348609061896,124.66
6366,6862.0,6868.354193598655,10.386903671372721,6873.99639805109,124.66
6182,7152.0,7157.490373102675,12.360710454699362,7203.083191022956,124.66
6441,7206.807614230056,7212.274224744015,11.771437137149952,7218.009875003096,124.66
