vehid,entry,mid,instspeed,exit,length
531,52.05193596298511,52.27387054025781,14.731004317405155,52.428013512121005,10.54
583,71.17520331844534,71.41409531739158,13.68534413210475,71.5800159374429,10.54
590,102.84381296666962,103.08578811920688,5.0,73.2595279880088,10.54
655,143.0623845773542,143.30497144398885,5.0,113.47345830627756,10.54
525,639.7843483704419,640.0117684278629,13.976519615500502,640.1742323921745,10.54
586,721.9486311025154,722.2641874264853,10.314790582543015,722.4843257575394,10.54
646,1167.1998862530222,1167.4579159096002,12.670323478871323,1167.6371284441343,10.54
601,1385.1839895007151,1385.4451694896638,12.517495039138206,1385.6265700635738,10.54
604,1405.2830822393992,1405.5471363653642,5.0,1375.7305331492687,10.54
2630,1845.2424422406696,1845.50422821623,12.488519329521058,1845.6860496735303,10.54
2614,1927.7896584053967,1928.0185841338284,13.252225312390847,1928.1899274916786,10.54
2602,2028.108930801686,2028.4044367255972,5.0,1998.6096781164365,10.54
2626,2178.2449820731567,2178.536884351426,11.200046931342602,2178.7396228576067,10.54
2655,2303.8617691150007,2304.127930801293,12.542785969509854,2304.30896560405,10.54
2638,2804.0652323185914,2804.32349573416,12.658855334908022,2804.5028706242224,10.54
2631,2937.1236028923167,2937.4073918398426,11.520248566729402,2937.6044952938923,10.54
2575,2954.2357355653257,2954.5273772569667,11.210054356742086,2954.729934774687,10.54
2595,3033.7411636605016,3034.0423366061805,5.0,3004.2395686259315,10.54
2581,3041.8191512539124,3042.0434149090443,14.69410102216282,3042.197945001126,10.54
2533,3221.998872964445,3222.3066760463207,10.620796214782288,3222.5204717672905,10.54
2656,3383.0170648665217,3383.3003159438845,11.542124557572711,3383.4970458243056,10.54
2562,3500.754670830731,3501.0016666780834,12.85430346025322,3501.1783141946944,10.54
4546,3730.7598154000007,3731.03380487658,13.41602191706504,3731.2030562983537,10.54
4629,3901.989553808298,3902.2663550816064,5.0,3872.4587507045244,10.54
4585,4092.831726442052,4093.0684172655256,13.269103934175252,4093.2395426704725,10.54
4550,4126.104603896108,4126.339038493879,13.94554919392774,4126.501863259863,10.54
4614,4240.208241643345,4240.471808651997,12.404129153742998,4240.654867112278,10.54
4651,4274.296502106279,4274.548659065504,5.0,4244.723792762778,10.54
4545,4318.957024376049,4319.204244365586,13.41419418163247,4319.373518848516,10.54
4591,4350.908267060411,4351.154600084949,13.080996189204614,4351.328186312724,10.54
4599,4610.196577469297,4610.47173221023,11.881747720931449,4610.662838841792,10.54
4633,4693.381072519106,4693.617376483622,13.835227956025392,4693.781499604052,10.54
4523,4817.922876998732,4818.19226947243,12.162450535426835,4818.378965465758,10.54
4528,4926.059180350977,4926.34454302068,11.456716533310914,4926.542739491494,10.54
6575,5659.0392977479405,5659.286895570179,5.0,5629.458862753552,10.54
6549,5770.161276162359,5770.408124456154,13.244244737256292,5770.57957106025,10.54
6546,5798.980235080893,5799.229857486577,13.137752723403484,5799.402693802789,10.54
6654,6021.066974251415,6021.3947382374245,9.974613915897375,6021.6223842198315,10.54
6560,6079.767396693491,6080.0059928411065,13.499445370575112,6080.174198328197,10.54
6445,6468.21973060925,6468.486676758882,12.247111338720153,6468.672082175818,10.54
6602,7000.276566949924,7000.553853943337,5.0,6970.746441514634,10.54
6621,7151.129852766141,7151.37027135522,13.598446062423253,7151.537252256831,10.54
6623,7201.958177679146,7202.232195223505,11.982937084052141,7202.421688063874,10.54
