vehid,entry,mid,instspeed,exit,length
1826,48.97445492824171,56.19688467115533,5.0,33.76258238252407,195.62
1813,67.93063259658871,75.31664602274498,11.585151018564009,83.90562875995286,195.62
1902,95.01681027635587,102.56599102632391,5.0,80.61395280086647,195.62
1771,143.9496850320536,151.5184943321075,12.992638699837773,159.49095749511872,195.62
1895,146.07825496517975,153.25647613618537,12.416507425733968,161.25716251449091,195.62
1880,150.68107982882577,157.22460791308532,13.798261758688907,164.44676292933514,195.62
1949,183.22066313397926,190.46386129682307,14.69039558244976,197.61626333489818,195.62
1935,185.28815806429787,193.44403189481625,11.785532484097123,202.4989009626095,195.62
1799,187.4045664344702,195.2443496152125,10.477465503136761,204.38287738515726,195.62
1969,197.87910212048115,205.15787713607443,12.792078158862504,213.12168193805346,195.62
1856,262.0182292921124,269.4065001069289,12.62923563600656,277.90222878084313,195.62
1930,263.8399819586866,271.1712649757635,12.566935895214666,279.7013627543504,195.62
1641,280.7223168783027,288.0715637167272,13.515287821343067,295.8004178292297,195.62
1984,287.27198355544965,294.5384888242491,5.0,272.71892698101215,195.62
1912,318.39663759487945,325.16434951054003,5.0,301.9145323676667,195.62
1900,369.2911488896603,377.36868163176223,11.050150641121329,386.41660147154306,195.62
1623,378.68135567238016,386.4243336633159,5.0,363.9856620588834,195.62
1803,443.82984533262425,451.3114583770665,11.855326326322572,459.5410744178459,195.62
1896,453.1239259037836,461.1808150716741,12.022164519122718,469.42677277743945,195.62
1835,498.83785685272017,506.2947311383322,12.839441943780063,514.6032941080314,195.62
1834,545.3078487672118,553.2901022580154,11.821835996332211,561.8150826808826,195.62
1821,551.3422807106791,559.2097862133196,11.363907982225614,567.9765858699386,195.62
1448,554.3522253512183,562.0633856163109,12.661823541147388,570.0531366973809,195.62
1854,616.8905098609944,623.6065210523216,13.47092477761269,631.1523732278113,195.62
1943,694.2625760314513,700.5351470940594,5.0,677.6939475296804,195.62
1938,760.7885498732679,767.2892942305205,5.0,744.6839390413427,195.62
1888,768.9821073835045,776.4776399092171,13.280591326848045,784.4281508207204,195.62
1954,815.3608278586981,822.5957491380669,5.0,800.0354615467699,195.62
1446,853.0566383128373,860.0751527161511,5.0,837.3353415788143,195.62
1921,859.2221621132823,867.4275351138547,11.299638500880356,876.4437063023682,195.62
1937,905.0903952947373,912.4151910148873,5.0,890.3392880244629,195.62
1931,907.2283069947008,914.178249607831,5.0,892.1277228195546,195.62
1898,994.9650860483001,1003.263636033549,11.647509506094652,1012.3569629675532,195.62
1839,1079.003981060727,1085.2425153690233,14.271415908280453,1092.159353867362,195.62
1865,1128.5242523867175,1136.1875289218242,12.00463617265347,1144.584743468274,195.62
1841,1179.358958843241,1187.4205232419943,10.50782165823323,1196.5598192533173,195.62
1792,1247.1782776652162,1255.370120800306,11.010738589021148,1264.5946235854917,195.62
1810,1252.734845059055,1259.539379108095,13.245098638773326,1267.0288201996898,195.62
1932,1265.1863886824349,1272.5889285288995,12.662741711595206,1280.42654249689,195.62
1832,1314.4344154414243,1321.5244544277055,13.726155633787346,1329.1733417880985,195.62
1958,1365.189466897765,1371.5202890401756,13.990434950656937,1378.7630586174653,195.62
1853,1398.4098728601464,1406.4932427416675,11.804165596503314,1415.1664849821746,195.62
1794,1445.5059137998308,1452.069600328455,14.549708549595737,1458.9424324219065,195.62
1807,1578.463739006507,1586.5233203166106,5.0,1565.3554098366108,195.62
1861,1717.4102034420412,1725.26199287734,11.979421057904066,1733.8826844079592,195.62
1772,1719.680030752884,1727.1407518339413,12.14048354414445,1735.738127675982,195.62
1866,1758.4120790782752,1766.4957788675993,11.977244461633076,1775.3391053146584,195.62
1934,1765.1402344318562,1772.4562901998088,11.49114515822774,1781.176322067521,195.62
3910,1879.6494073534807,1887.4440776238482,11.35088978137662,1896.1202902573839,195.62
3918,1985.3625771979368,1992.5311325036387,14.28111253632494,1999.9784033278152,195.62
3847,1987.2785686790992,1995.439336520099,11.930816928588554,2004.3074669588582,195.62
3777,2118.5677596898695,2126.421758158595,12.101666063943386,2135.1060112400633,195.62
3945,2178.4132144941545,2186.1326883234724,5.0,2164.923981106306,195.62
3927,2208.2784997326776,2215.1575213697306,14.404073133303955,2222.0561402636376,195.62
3845,2213.6537010582333,2220.5746857998697,5.0,2199.2015044328996,195.62
3986,2343.005898869425,2352.279451858364,9.590205729401996,2362.484941610708,195.62
3896,2345.643500206137,2354.336501324886,10.56486577813936,2364.465572055636,195.62
3943,2388.2043673423964,2395.043470164014,13.433361809935928,2402.4241789275684,195.62
3872,2390.589719428229,2398.205793637731,5.0,2376.5170977517973,195.62
3932,2394.4319221904116,2401.298720051621,5.0,2378.9388846573765,195.62
3857,2420.4487024645236,2426.2093293298803,15.921128534501785,2432.7715559939156,195.62
3953,2435.2228617520364,2443.4995755931673,10.707217122040745,2452.7923829869105,195.62
3909,2437.361664767656,2445.31515690185,5.0,2424.6427960277833,195.62
3940,2486.2469700377555,2495.194360202374,9.689872892179933,2505.33817770399,195.62
3773,2523.1183949684223,2532.013897089621,10.59312013879564,2541.4834463690513,195.62
3875,2658.4870795246325,2666.2702495572794,12.322178915614368,2674.479508997988,195.62
3961,2660.7208049717988,2668.10529343547,13.091020372112613,2676.225182535676,195.62
3880,2673.519578008483,2680.5522717008457,13.173598712159604,2688.505681766266,195.62
3879,2681.0827745639426,2687.1692634835945,14.509687270348454,2694.157395909483,195.62
3979,2705.2576358197157,2713.139860552241,11.099269465785643,2721.858912686683,195.62
3939,2707.746218828849,2715.095985481259,5.0,2693.767644053477,195.62
3765,2709.6513935681737,2717.4948828418733,10.9895958559079,2726.3446120902013,195.62
3962,2716.194745737124,2723.129168225584,12.830347238501048,2730.892390597886,195.62
3787,2792.911889292512,2800.515263816714,5.0,2778.625357812784,195.62
3937,2795.3490242113667,2802.3879970895323,12.998725722542703,2810.412159039717,195.62
3922,2797.762704347047,2805.4009809840622,11.898283440814359,2813.5954941680907,195.62
3812,2799.6117566481016,2807.112046741412,12.930624565198757,2815.3152641427146,195.62
3904,2812.7528881861617,2819.45781726364,12.925312516598352,2827.0798569917242,195.62
3934,2823.0628029496725,2829.308987106794,15.093123619005238,2836.3017540404617,195.62
3629,2825.751081695253,2834.0687027282465,5.0,2812.8127549030896,195.62
3981,2883.201925459848,2891.4905880061697,12.337400036395476,2899.859546797047,195.62
3941,2896.6233502464265,2903.5662351530113,12.959347080335375,2911.4315275230865,195.62
3785,2975.076671022042,2982.5091900025936,13.088355103710462,2990.429375760835,195.62
3947,2988.4237199783547,2996.3720097769296,11.721670426910572,3005.38964676512,195.62
3852,3020.9806027034265,3028.4556132385023,11.766752174912991,3036.997191168287,195.62
3976,3022.8225199509725,3030.204530205726,11.063841616747853,3038.80590711489,195.62
3846,3032.2203019703506,3039.204431962058,13.228673440569592,3047.073744124652,195.62
3892,3055.4851931228445,3062.1670482669874,14.036885862666788,3069.378949333042,195.62
3616,3068.4308877050075,3076.320534447719,11.358227006710608,3085.20785076326,195.62
3851,3109.9307065198436,3118.0473300047734,11.657970609503131,3126.966846141923,195.62
3811,3155.4354170932593,3163.181568831899,11.440543750137975,3171.723006398226,195.62
3950,3198.568199517742,3206.24897854497,5.0,3184.864929164714,195.62
3915,3280.3987080874604,3288.067703719446,12.225989249732647,3296.539268678029,195.62
3783,3332.912176055305,3340.290449699977,12.943810361509941,3347.832209694456,195.62
3618,3338.853038004446,3347.4946307161395,11.211165005129532,3357.177340798495,195.62
3987,3364.2804219229993,3373.074884869657,10.374083789478478,3382.862923237866,195.62
3970,3427.176558337524,3434.4986844379637,13.379759171263842,3442.280445334932,195.62
3626,3429.7298694713904,3437.386804562163,13.458759984009562,3444.9757734410673,195.62
3973,3450.7062828020194,3457.24909290085,5.0,3434.579785788028,195.62
3795,3467.5133229201147,3474.056161262661,13.560396366624742,3481.381684892042,195.62
3952,3517.557013434726,3524.142780975357,13.864068321801614,3531.5672731293125,195.62
3873,3557.0727789005464,3563.1226309228837,15.430468105394738,3569.956596962466,195.62
5936,3682.798464294889,3690.2232571194368,5.0,3668.7211484754694,195.62
5949,3706.20597258497,3713.2031197525534,13.323834747202428,3720.986684918615,195.62
5937,3733.203339369353,3741.4068849126134,11.424795982047353,3750.4419923942023,195.62
5894,3785.583013293128,3794.2639156616947,5.0,3773.4630050867136,195.62
5839,3787.9027238979193,3796.0519381959684,11.797412454556905,3805.258306462711,195.62
5975,3794.625205408343,3800.438709698909,15.971422038107677,3807.3715892137934,195.62
5932,3886.5559984902825,3893.615084992503,13.157146937055296,3901.343965157255,195.62
5981,3890.4172225179764,3898.0854705493675,5.0,3876.8209160022475,195.62
5951,3920.9955790216136,3927.652638468613,14.889181722652141,3934.3867672321853,195.62
5799,3927.296989739576,3934.3712412456266,12.852674531573212,3942.2201239972255,195.62
5855,3934.7987822081013,3941.5297732462304,13.238107971590193,3949.085459622915,195.62
5772,3941.629579016788,3951.0897764841193,10.014586518630507,3961.2445931405564,195.62
5953,3943.6551453815173,3953.0319907176295,8.786411490836086,3963.167507970809,195.62
5977,3983.3610837453666,3992.249780837581,10.083592956193113,4002.358910244115,195.62
5905,3998.531878583751,4005.509508332664,5.0,3983.3120411081622,195.62
5903,4015.0415377211198,4021.311078182654,13.984335425918994,4028.33679919544,195.62
5982,4023.1480434659165,4030.0894884297536,13.072465984661111,4037.9759215566223,195.62
5865,4032.356245240131,4040.051076489336,11.876128518949274,4048.786970108804,195.62
5832,4055.3413302839585,4062.3702717686256,5.0,4039.5774407552753,195.62
5935,4063.1603793147724,4069.616296365687,14.456537498958046,4076.676083912599,195.62
5769,4188.656440335877,4196.545322509842,11.750266180741313,4205.184727955978,195.62
5959,4338.827579538901,4347.256797827353,10.162405400488106,4356.759064976372,195.62
5625,4341.523626358012,4350.239802041344,10.604334184269817,4359.534354903545,195.62
5789,4404.594638828536,4411.153723651528,14.298584935737495,4418.501923075498,195.62
5916,4432.37857705387,4440.416560540793,10.429359737861455,4449.633709015837,195.62
5906,4462.677929239362,4471.526339411854,11.061987188749558,4481.454513591714,195.62
5445,4516.66876675969,4524.0589992658215,12.809250789410811,4532.966211081793,195.62
5637,4536.567404820998,4544.0539780717545,5.0,4522.060991302045,195.62
5801,4570.801531512468,4577.591579903072,12.863489435277799,4585.133771852394,195.62
5920,4595.244918431164,4603.313204880321,10.692573460766592,4612.489700104536,195.62
5862,4651.073768210715,4659.163274590772,10.634112586842466,4668.294941688488,195.62
5980,4750.101395189645,4757.015644257069,12.863497958212307,4764.6350294994345,195.62
5449,4775.600759032671,4784.304439761566,10.739108739885587,4793.244238087606,195.62
5895,4785.818526258943,4792.454078803985,13.261182877189158,4799.833160577464,195.62
5923,4792.651016031622,4799.416443480365,13.289704629532535,4806.952307966577,195.62
5880,4830.4543527226515,4837.007702111832,14.539211597072402,4844.208461853228,195.62
5918,4863.037540845588,4871.452693057826,11.699361876032675,4880.450659983467,195.62
5791,4943.46196561969,4951.410974655857,11.22009750838976,4960.528853544762,195.62
5643,4953.946495829681,4961.485854474733,5.0,4939.476700952987,195.62
5631,4960.73629210659,4968.121404227212,12.783792828676624,4975.9554071741095,195.62
5971,4982.952535589858,4990.5416891183695,12.355081889200088,4999.044734666691,195.62
5915,5042.8923110841915,5050.2486561613805,14.003172667303664,5057.46683509519,195.62
5795,5205.799945756089,5216.212619279789,9.33320256694204,5227.821449411178,195.62
5947,5207.896136682422,5218.264579277334,9.27474700065608,5229.902947391226,195.62
5771,5209.972264651259,5220.238574523126,8.812850469443372,5231.91406121236,195.62
5946,5225.71236350384,5233.108312420343,5.0,5211.047206464933,195.62
5992,5238.141433928779,5244.506184748139,13.234963422680208,5251.897616453826,195.62
5970,5268.691303391637,5276.4501322543265,12.43006676997222,5284.857555532049,195.62
5910,5313.606412319149,5322.246829805645,10.842279309699286,5331.284982561779,195.62
5622,5332.140002532979,5340.198419640073,12.067165754663296,5350.0476637005495,195.62
5960,5402.831007675019,5412.179311024887,10.53952518036736,5422.478133556346,195.62
7813,5458.8529506606355,5466.351126873883,11.620970873205778,5474.65848981837,195.62
7907,5477.893731448457,5484.554892273431,5.0,5462.135494331988,195.62
7767,5495.135029629035,5502.364677103365,12.920861238813742,5510.387568577026,195.62
7959,5519.943686991941,5527.086352617663,12.95858010736164,5535.053318106076,195.62
7954,5585.04911267518,5592.040350026197,12.494165719469002,5600.054932345541,195.62
7787,5628.47333359159,5636.2844804003225,11.504079270141439,5644.878095607401,195.62
7781,5678.790068845004,5686.0070231426735,5.0,5665.331067768822,195.62
7916,5687.67728036402,5695.562901572361,11.887621437096351,5704.21139160286,195.62
7628,5694.877755393175,5702.576098547633,14.041141499977766,5709.989847549754,195.62
7946,5730.922543319543,5738.387905569077,5.0,5716.498420003296,195.62
7811,5732.895032914965,5740.1859948817,5.0,5718.316973638793,195.62
7850,5810.787311177103,5817.62730188402,14.286780861196325,5824.778220871054,195.62
7773,5825.880955724956,5833.3073535760195,12.73972541533757,5841.372666731005,195.62
7904,5848.140287407915,5858.158014763615,5.0,5839.449487983315,195.62
7779,5857.395645213515,5865.015588131973,9.853300754824454,5875.549578283455,195.62
7926,5964.436916351919,5971.166949684122,5.0,5948.683843151582,195.62
7448,6039.04156227035,6047.411440424582,11.96005528904992,6056.028898304293,195.62
7617,6041.147019360316,6049.158074166478,12.328437788994854,6057.863922282207,195.62
7952,6123.0408164425235,6130.635266560224,13.814513986215495,6138.2562952264525,195.62
7618,6134.4246188447405,6142.133647170739,12.435902429353707,6150.641646919007,195.62
7768,6202.518188955246,6210.368392556603,11.976653502533246,6219.040316127192,195.62
7639,6223.88176486767,6231.583790528118,12.810681897359446,6239.709455250175,195.62
7627,6228.643843548543,6235.420559241964,15.040566726364812,6242.462325871145,195.62
7898,6260.762743501399,6268.385524577952,12.230781882197629,6276.57535279938,195.62
7786,6294.749774410755,6302.286160007826,12.113883428018244,6310.59677356029,195.62
7930,6318.269197768213,6326.480958346695,10.425741568813633,6335.578711952435,195.62
7977,6332.714213834574,6340.505643797272,12.161173681109075,6349.2759121937925,195.62
7929,6376.847412508541,6383.470770341013,13.131352332646848,6391.099658278579,195.62
7948,6482.847541362597,6491.108066179423,12.012732232330483,6499.9044199554355,195.62
7771,6548.777520724994,6555.477300165931,5.0,6532.927097111322,195.62
7841,6708.815397613368,6716.221403400797,12.512537123836804,6723.973797312773,195.62
7830,6719.169438814746,6726.301025804119,12.77654788158463,6734.073273572696,195.62
7827,6733.187534896369,6741.349646007954,11.544349910245256,6750.41612479678,195.62
7900,6755.095389425485,6762.463096973058,12.190728761862815,6770.8421932523015,195.62
7967,6766.257654615063,6773.130555189573,13.383891248659205,6780.597514511257,195.62
7632,6774.420967104059,6783.103888459869,10.85500945633546,6793.018526208591,195.62
7641,6793.868146064867,6800.390692259576,14.333124272192117,6807.777391482694,195.62
7856,6798.407250543198,6806.242035587866,11.967627670418524,6814.729605407008,195.62
7861,6809.3841934084485,6816.438907758912,12.217186553188375,6824.358896235288,195.62
7978,6815.580857519893,6823.485854213071,5.0,6802.3903860018645,195.62
7799,6823.260311088668,6829.0451193292765,5.0,6805.518253298768,195.62
7944,6845.235690808808,6852.3256629114885,14.112764417942405,6859.493396406367,195.62
7801,6888.971949555561,6896.143255756004,13.149011631064981,6903.690412246097,195.62
7838,6921.767946118745,6928.41537830573,13.247617801241311,6935.912165562522,195.62
7812,6932.726790072722,6940.026927107584,5.0,6917.459430985156,195.62
7910,6986.587539849027,6995.355418450641,10.184326697612839,7005.173637254138,195.62
7875,6988.515397033886,6997.308338004977,10.46258684240323,7007.1484013671325,195.62
7972,7036.942215129244,7044.219611014857,5.0,7022.520763219034,195.62
7982,7050.458181307157,7057.238815984865,12.73352768504454,7064.950922231897,195.62
7928,7070.906727688085,7078.065158709829,12.87511051005482,7085.7818376036485,195.62
7790,7113.307097133082,7121.551022238148,12.038939165668326,7130.3126802623965,195.62
7622,7118.626508026631,7125.334759276609,5.0,7102.5135289151685,195.62
7792,7161.073949635943,7168.367060726761,12.24921491573753,7176.872812020367,195.62
7950,7163.041839592664,7170.496347817472,11.517899758864905,7178.91568500943,195.62
7877,7180.211187232442,7187.226756462826,13.017101736790195,7194.952233714364,195.62
7927,7186.374766640644,7192.625022321561,14.570664028601904,7199.764189175499,195.62
7951,7207.477762720521,7215.414030883315,10.953692966071001,7224.284133237818,195.62
7984,7221.63664374592,7229.1338368668685,12.526367809732875,7237.574586538725,195.62
