vehid,entry,mid,instspeed,exit,length
1942,555.9689743492595,565.3301208301759,12.520860091788922,574.2573138179251,232.08
1106,831.838912837135,841.5547624170333,12.337081101317953,850.7393061390673,232.08
1099,1589.3466133574689,1597.5013538922442,14.204629133048815,1605.6819616378325,232.08
1114,1603.7025888348746,1613.5555823064315,11.432354616969615,1623.3960761608905,232.08
1107,1672.0320662427087,1681.4231518676809,5.0,1660.9140471730516,232.08
2839,1948.5820746452055,1958.37661927533,12.153819881670424,1968.139487933686,232.08
3932,2177.3153276793046,2186.225125297333,5.0,2166.23209542941,232.08
3952,2382.950080932236,2393.3299195409677,10.88369867183374,2404.550797491694,232.08
3104,2418.672049216356,2428.574053396144,12.091406687800722,2438.160988047529,232.08
3085,2655.1652382871684,2663.380297342732,5.0,2642.844117694006,232.08
3108,2764.22730071623,2773.1226296194595,13.592941150569013,2781.793146725658,232.08
3083,3044.44416381653,3053.549121256208,12.739974990790506,3062.86850029346,232.08
3115,3203.3774953193156,3213.2168363152527,11.923468335379948,3233.0,232.08
2820,3264.876158550433,3273.5682544618057,12.45461459304918,3282.3039233075383,232.08
4822,4074.885064431319,4083.182614008123,14.98631842081434,4090.7269338278898,232.08
5089,4105.78253469885,4114.485485680061,13.225019500629843,4123.998073759783,232.08
5948,4223.162075508601,4231.048100549008,13.777822284698557,4239.015834716868,232.08
5104,4518.076113912387,4527.444724128627,12.360802413551195,4537.729686811563,232.08
5939,4557.514933063756,4566.244889666999,13.769643022856902,4574.554123826936,232.08
5110,4590.392790330689,4599.3174845013455,5.0,4579.488160301999,232.08
5949,5109.855259296278,5119.601522740019,5.0,5098.946570622675,232.08
5105,5139.119793844809,5148.455947295862,5.0,5128.821725702952,232.08
5107,5247.53250573378,5255.665890468229,15.386073686917277,5263.211811362614,232.08
5095,5285.131844495488,5293.578652451733,13.977796346113452,5303.277465540094,232.08
5093,5489.838619316039,5499.347972158224,11.93099854893457,5509.876809536926,232.08
7947,5690.706243750252,5699.4650389086355,13.072067770183368,5709.415622347154,232.08
7100,6171.766307943619,6182.329182066388,10.573888428265473,6202.856027960094,232.08
7104,6634.842199802015,6645.22301494752,10.668947175278328,6655.44249578074,232.08
7088,6697.417391758529,6706.444599495848,13.595333468927048,6714.983112336579,232.08
7086,6770.050078496437,6779.293179109573,12.209771553950526,6789.587209539861,232.08
7931,6860.439944459985,6868.280763679678,14.617413220606869,6878.090814256255,232.08
7114,7201.202861449903,7211.209249309877,10.981151544376106,7222.630602485904,232.08
