vehid,entry,mid,instspeed,exit,length
1384,238.28820100600132,244.3131364196872,14.80828858986754,250.55234886192258,177.38
1694,294.18684234525836,301.27687888549275,11.563882620724502,310.16753842311346,177.38
1381,330.0034408706603,337.1141100984835,11.511926916504686,344.6422721600498,177.38
1672,398.16346999733327,406.00242666365625,5.0,384.21189609510924,177.38
1926,545.0266420068654,552.4045244672621,11.29431331053292,560.8348719942588,177.38
1214,633.9955890948721,641.2603963237741,12.316164824019035,649.4520005338613,177.38
1452,868.5582262988668,875.1218846965041,12.6999901403889,881.8263431630389,177.38
1368,1038.63714267778,1045.253650346702,13.921672784231237,1051.5468034967012,177.38
1678,1101.6481938702248,1107.418610522021,14.572245827428116,1130.5388556267271,177.38
1455,1219.0649441480716,1227.000872992603,11.719785138917297,1234.765755573313,177.38
1306,1291.7860616904804,1298.4255964007561,5.0,1280.9499555990255,177.38
1461,1317.7032900134393,1323.6511764537904,14.527355282848347,1329.8680515596354,177.38
1374,1331.6361538352896,1338.5705401348957,12.157876257391475,1346.8892117942737,177.38
1464,1768.6315678919852,1775.0260195298904,12.943274107020834,1781.7260859580151,177.38
1457,1860.4595388670969,1868.0819167462837,5.0,1846.2195464320803,177.38
3380,1867.6661266871542,1874.2537949098396,13.137229664291667,1881.1823706418231,177.38
1929,1893.090964502769,1900.075749461239,14.120651745410322,1907.529124686528,177.38
1684,1903.2171230225892,1909.5881643133632,13.320642367137797,1938.2799722396467,177.38
1677,1913.4000966598403,1920.2795997428452,12.409807378886981,1941.1416898368427,177.38
3454,1938.8662569793341,1946.1917936385685,11.782633193984879,1953.5414383165896,177.38
1462,1950.3274077109245,1958.018223880688,5.0,1936.3706170059818,177.38
3698,1982.9754082966106,1991.2242173131217,10.742229642689882,2028.4734188438667,177.38
3681,2282.8414746365765,2289.2986675344864,5.0,2266.076853817752,177.38
3927,2342.722598978053,2349.573939515574,14.676579937668151,2356.9527806068063,177.38
3464,2488.5288642732444,2495.1406454525913,5.0,2472.1002389320074,177.38
3458,2502.25738336652,2510.1938630855325,10.807129578816381,2519.503295215139,177.38
3378,2504.0951394839253,2512.0137471160897,10.032618282833536,2571.484409339341,177.38
3688,2725.335948280347,2732.22578925209,11.90140974709111,2748.435174146028,177.38
3686,2823.3367344939115,2830.4635595880322,5.0,2808.461311405216,177.38
3462,2849.2799628210137,2856.1849601858294,11.98410163722233,2863.315860236371,177.38
3306,2883.6251220279473,2891.0760665656976,11.22501048165205,2900.183290624258,177.38
3934,2973.0616913404288,2981.026995037214,11.219871202175282,2989.887024472516,177.38
3374,3028.849593077515,3034.2895748595997,16.089562009600527,3039.935967372386,177.38
3926,3153.1230955007054,3160.2005379808365,13.53470598464341,3167.9002982859274,177.38
3690,3188.99777087218,3196.4447263957954,5.0,3174.1938721276633,177.38
3697,3268.1563348379873,3274.0047891694026,14.647683340661949,3288.308297754734,177.38
3457,3301.3432855992764,3308.303646123336,12.004283892147173,3315.5791450674897,177.38
3679,3368.3740429779127,3376.1927429637217,5.0,3354.226667231943,177.38
3456,3467.506547494879,3474.383484148867,13.212095068278705,3481.2539787693568,177.38
3949,3512.985721455605,3520.236647705941,13.368975474559832,3527.934118240313,177.38
3304,3519.213561186212,3526.532746089148,12.055538959344679,3558.1523282037047,177.38
3370,3658.67386615121,3665.39529643571,12.51259745922228,3672.2941561417056,177.38
5459,3739.014243225299,3746.3347298408867,11.759468332185133,3753.8454123237193,177.38
3942,3873.0673739453855,3881.4111475160757,5.0,3861.212370821107,177.38
3938,3875.5770246954676,3883.304552317223,11.63097123942002,3918.344665432927,177.38
5921,3966.745205995409,3974.520270114245,12.103937817617307,4008.7151105007833,177.38
5461,4009.2141700652132,4016.1589051147753,12.596340811739267,4022.9385388630217,177.38
5925,4236.869826064686,4243.298147986493,12.620225997661777,4251.330938283386,177.38
5691,4359.376662897363,4368.100837182936,9.708904418872532,4377.060317029704,177.38
5928,4415.140806979769,4422.5407727482725,11.689780801284382,4430.982097092929,177.38
5700,4432.632376928071,4439.091466160267,5.0,4428.088779842002,177.38
5449,4558.80195582112,4565.218092173325,12.874585724390617,4571.8866597297265,177.38
5454,4640.653959632292,4647.220373891499,12.865570737794727,4653.892386456914,177.38
5455,4648.894039064121,4655.388910932466,13.628853269141352,4662.207754215631,177.38
5672,4782.448368974084,4788.52594072803,5.0,4765.933337515336,177.38
5694,4789.147997974446,4796.226669852566,5.0,4790.047853806694,177.38
5680,4873.893319929512,4881.065400507903,12.063489599713922,4889.681758087552,177.38
5944,5133.233452609325,5140.385884341165,14.573713938228638,5147.8225330051255,177.38
5296,5223.35396357,5230.113509248938,5.0,5207.920069043547,177.38
5689,5244.123973762698,5251.406440568539,11.405586287242635,5268.305368984285,177.38
5936,5403.116937633167,5410.351550730479,12.985813887593848,5418.843802554697,177.38
7457,5718.925132576407,5725.2707350054325,14.844452328839587,5731.014843879512,177.38
7468,5729.869617180497,5737.1967538522185,11.102408605267795,5744.927085463277,177.38
7305,5763.770740183347,5771.065941119434,12.023741764413959,5779.897340389178,177.38
7466,5820.670410375992,5827.538415919581,12.237841612860779,5834.692758383503,177.38
7376,5998.480579084505,6005.161259586908,13.328480831809596,6012.034382784712,177.38
7370,6016.092747439639,6022.233979587786,14.495781005126503,6029.800037145388,177.38
7455,6090.5797157084735,6098.144931725177,11.61912979000105,6106.118438363761,177.38
7304,6158.0686046546925,6165.273855181427,11.25890101969332,6172.569504189043,177.38
7459,6361.1081622045995,6369.244128495945,10.379336501067035,6377.860502824945,177.38
7456,6442.050081506303,6449.499891465371,11.285363504656496,6456.869736272864,177.38
7458,6718.378808254621,6724.348458820117,13.947732766920632,6730.621551329071,177.38
7937,6932.825356925058,6940.090719448977,12.58818563838656,6947.917147362998,177.38
7676,7046.947778355945,7055.285537262619,5.0,7035.122111597176,177.38
7688,7048.93346382042,7057.169986010506,10.45578966866449,7067.582663501402,177.38
7467,7169.703143711166,7177.220128088689,11.108325713110277,7185.037848824095,177.38
7462,7193.637090899294,7200.555425922095,5.0,7178.910978587403,177.38
7940,7473.284754301415,7481.041533063645,11.522455232397768,7489.586016089121,177.38
7925,7475.496460678439,7483.307037531101,10.614792325068311,7520.685576839604,177.38
