vehid,entry,mid,instspeed,exit,length
141,195.39132321587527,200.20575370972216,13.069244110849953,204.99636355224249,128.3
53,280.269171497202,285.2686732821179,13.472750517749178,289.83890354618785,128.3
86,559.5800528785824,564.4554563851764,12.930981706816613,569.2759012117533,128.3
131,1190.2004543769349,1195.5219097284348,11.761794261963468,1200.945139748969,128.3
17,1367.5052110746608,1373.371480136462,10.70848336537229,1379.3012928491835,128.3
83,1813.7024674308732,1818.052720282997,14.883807021272608,1822.415874352654,128.3
2023,1839.3714586799583,1844.4442734141185,12.769237547033752,1850.5195829043014,128.3
2079,3068.145983788126,3074.1502563014524,10.846572137877713,3080.3344400541046,128.3
2106,3251.611562016832,3256.0316444267146,5.0,3230.4321497349315,128.3
2003,3256.9726429985512,3261.411274851563,13.111635763010693,3266.021847997647,128.3
2022,3614.2984912840157,3619.397806585532,11.593646993113566,3624.5399342163646,128.3
4010,3976.230167299487,3981.313261247601,11.9351988576493,3986.3380719314105,128.3
4153,4070.5333948497178,4075.131135785634,13.199510722539173,4079.7448327962866,128.3
4108,4518.201822962575,4522.1413731134835,16.34449671175564,4525.976138207607,128.3
4103,5064.812187478072,5069.563171720431,5.0,5044.330293355448,128.3
4077,5343.467226778709,5348.423668577817,12.67680802870967,5354.714250469514,128.3
4019,5493.548685817302,5499.0522298119195,11.977893875951303,5504.366891909467,128.3
6060,5855.32638134798,5860.342776438114,13.57325041845495,5865.067679378946,128.3
6066,6497.274990122701,6503.2891339729795,10.715507044534693,6509.177845152442,128.3
6086,6857.069474595894,6862.491054724631,10.70409059824588,6868.126585069006,128.3
6133,7036.32648558666,7041.366509587275,12.587043171705533,7046.5717005770375,128.3
6003,7116.29083909506,7121.487468425774,5.0,7096.3042857419005,128.3
6075,7129.906469977457,7135.214457617754,5.0,7110.483795496307,128.3
6057,7133.51355775711,7139.168870301599,5.0,7114.792873189827,128.3
6140,7203.435789298153,7209.158509361889,10.976436113885415,7214.853683072022,128.3
