vehid,entry,mid,instspeed,exit,length
1358,324.0136112776541,329.2504560426783,10.630469234004826,337.17339583066683,148.71
1354,363.5602589891801,368.3131799342156,12.867996535540751,375.1096833650281,148.71
1759,499.27027471315444,504.4787542523077,12.703504283657052,511.34904163975415,148.71
1202,519.5238128750603,523.6548530826382,15.141642305026446,543.2711888400435,148.71
1514,635.6453646824432,640.5348091710474,11.657395853266214,647.8246737643036,148.71
1510,738.1632187675824,743.1290697092352,5.0,720.5001479414972,148.71
1754,768.1576158719965,773.532685707951,12.577753670958788,781.4591283670765,148.71
11,865.7366395168068,870.5257654922809,12.72100769122131,878.0724380281855,148.71
1347,868.6379810855982,873.3126808666027,5.0,873.2060799952719,148.71
1355,870.6037985658256,875.333599354292,13.136120205980548,905.8623938862663,148.71
411,1053.7533241046133,1059.4128124198614,12.26809496088952,1066.4782249359528,148.71
1205,1077.886881686481,1083.1217921774664,10.128981995299165,1090.7042794362574,148.71
1348,1173.6732415838587,1178.4123485344455,14.17834459686416,1184.2778508612118,148.71
1515,1267.3975438728498,1271.4991163261545,14.460385362779027,1277.4849154120488,148.71
180,1586.7624480441461,1592.3552670619877,11.935786076245162,1600.7178642405902,148.71
410,1677.5324598744921,1682.1499184264478,12.552282818049937,1688.922693606564,148.71
433,1697.69093245833,1703.3587150397161,11.536597085634256,1713.1457099826387,148.71
1204,1700.267477771028,1705.249493866836,5.0,1685.466849897393,148.71
1211,1702.6320838266856,1707.2563497862875,12.06215539068541,1717.7168433364666,148.71
1209,1768.549721408625,1773.1780028922994,13.971654389305202,1805.658453681347,148.71
1762,1776.313980052175,1781.0678654748326,11.909199381094062,1807.9262147859024,148.71
8,1888.36577568886,1893.375203436971,11.385574120741586,1900.783861715603,148.71
182,1954.3424748128775,1959.50254007404,11.198297589213912,1967.8692170445868,148.71
1193,1957.6540183787406,1962.5757910477,12.34483124833767,1983.2307152860099,148.71
1198,1978.5841606555725,1984.1185913814475,5.0,1962.1656283463642,148.71
3504,1983.385996397006,1988.1977711740715,5.0,1965.0329278998483,148.71
168,2033.192217670273,2038.2896641487089,5.0,2015.1293142714017,148.71
2009,2156.4884144909574,2161.0180958560945,13.076947707265376,2167.4776674208515,148.71
3359,2163.6640514261235,2168.4097209491974,5.0,2144.815993073512,148.71
19,2214.7786645709934,2220.2851034299974,10.775433708271324,2253.0893712714937,148.71
3196,2216.6812462382695,2222.158884253984,5.0,2225.695411016269,148.71
3198,2219.736831297113,2224.493407981792,5.0,2228.023879005797,148.71
2006,2305.456764084524,2310.5429101688737,11.756118956149228,2317.8058108398063,148.71
2672,2321.729314822696,2327.0858751538917,13.308769961719742,2343.071845937867,148.71
3199,2324.1899536335613,2329.380413904155,12.593525377146351,2345.631634295108,148.71
3204,2326.6299069073107,2332.414061448462,9.775381364732523,2347.987974251081,148.71
3505,2358.911332042216,2364.1227274008497,5.0,2341.8975796235773,148.71
3211,2401.356539813572,2406.0891525421607,13.079396062500765,2413.872548847334,148.71
2421,2478.5285073777973,2483.4701355885904,5.0,2460.37637864305,148.71
3514,2523.552411058484,2528.51673207491,12.537331505551204,2535.303411174382,148.71
2015,2573.506100555987,2579.0866867293994,10.924567436032376,2587.6460058477874,148.71
3197,2584.6621256731282,2589.1419132980973,13.940383099675232,2615.6963257034013,148.71
2007,2663.716076494358,2669.3662241336856,11.31198586687163,2676.9420000784785,148.71
2019,2666.373369596184,2671.389600672959,12.741440546029482,2678.8202277249056,148.71
3761,2752.163816167326,2756.3435846021825,14.65497549359867,2762.5355832425666,148.71
2164,2779.5020145626922,2784.276707875774,12.640900222913185,2791.0166803781353,148.71
3206,2857.4413497310006,2862.188054475179,13.263994826891258,2869.5919014684164,148.71
3367,2977.7761924424594,2982.042533900711,13.622437225121757,2988.7285137142553,148.71
2424,3023.9331277601486,3029.427925417544,10.90147393252026,3063.3422234564787,148.71
2023,3055.577461218822,3060.2263316029075,12.940762788405229,3066.9460058641375,148.71
3759,3112.8061954151676,3117.129383551661,13.80735228317162,3124.166135483682,148.71
3754,3114.7042865122608,3119.372977946559,5.0,3123.1390145473056,148.71
2411,3117.609812862464,3123.151686054106,5.0,3125.632669736998,148.71
3762,3198.0334585298597,3203.084066758293,12.652010286292562,3209.830433318307,148.71
3352,3208.586627032261,3215.1733942219703,8.582300711812156,3225.6359749023973,148.71
3194,3306.3589399784582,3310.5930371413574,13.858705293256975,3335.6885131653585,148.71
2177,3317.7522487101396,3323.393513763344,5.0,3307.9407508305517,148.71
2172,3319.8250249281928,3325.2508870590054,5.0,3310.0310453584093,148.71
3353,3423.374520530952,3428.3021897487574,13.27923641649236,3434.841910317537,148.71
3207,3473.816892427358,3479.113509667163,12.660197603236035,3486.2486283468165,148.71
2176,3480.5795143342125,3485.3489008523993,12.274891320030747,3512.9460101304057,148.71
3189,3561.5342081717263,3567.4477452534975,10.209454640920917,3575.705210439365,148.71
2185,3588.5584742027527,3593.2464146318785,13.59183017865447,3603.180337225777,148.71
2008,3596.5774107961565,3601.519874341015,11.881014511680778,3608.658408129247,148.71
3346,3653.567576718486,3659.3356732687866,11.88896275304797,3666.7656472984945,148.71
3364,3691.698402221155,3697.065318919233,13.688676890348095,3703.2307359055344,148.71
3356,3696.4228776834893,3701.219747878733,12.339785187307243,3708.29666076129,148.71
5507,3698.3552969024827,3703.1611207420797,11.526013202296808,3710.3964479860165,148.71
4695,3933.4139743211317,3938.0554579332447,13.604374750673994,3944.2651522001725,148.71
4027,4012.4983135971033,4017.170295053065,12.96812494401356,4023.802030670609,148.71
5358,4056.116576324336,4061.461270653917,10.74198853192718,4069.455255708098,148.71
4162,4103.637741293249,4109.418914120583,10.10039932451534,4117.544260645741,148.71
4025,4131.543182374066,4136.455957585896,13.325018059727777,4145.616116139708,148.71
5211,4197.444713463552,4202.089739429642,13.082175702867701,4209.347417337527,148.71
4191,4209.494310392433,4214.117781342203,12.374612970427448,4235.869722278045,148.71
5362,4215.451198488802,4220.180338828781,12.79275206666939,4240.486934097249,148.71
5762,4278.14635709472,4283.231967875315,12.519606568600107,4290.285815341956,148.71
4024,4370.543578295835,4376.128300321085,9.99893470706526,4384.977675940117,148.71
5355,4467.459553696294,4472.079941352266,5.0,4448.586343809787,148.71
5766,4580.45224461252,4585.535124392628,5.0,4563.42587871898,148.71
5196,4648.508677070893,4653.351545503347,13.070561792166993,4660.778760233081,148.71
5513,4783.853245829549,4789.195442235608,10.653109572044412,4797.077079407315,148.71
5509,4798.564852649841,4803.15228296009,5.0,4779.887940064115,148.71
5191,5008.425316640929,5013.523118497648,11.749659620154894,5045.647985993449,148.71
4194,5038.5790953196565,5043.412898651017,5.0,5021.926607824869,148.71
5359,5043.651885702962,5049.000630082549,5.0,5026.898026728826,148.71
5504,5240.961997807204,5245.353707751814,13.606338960081237,5251.963276054977,148.71
5206,5270.548775946908,5275.222691867905,11.690836824442693,5283.165969073384,148.71
5366,5315.774441414817,5320.548734663938,12.562733759023342,5327.782213864058,148.71
5352,5365.437568880245,5370.567178224425,5.0,5347.911337316539,148.71
7508,5493.470112004154,5498.2353956554,14.443511892385335,5504.145690079546,148.71
5194,5558.545847120127,5563.452451631443,13.229649323923251,5588.230658695396,148.71
4160,5570.6486568550245,5576.233452057673,9.507619820772907,5592.105200037866,148.71
5347,5630.884166932946,5635.408293998797,14.319510009297815,5641.665919176547,148.71
7362,5701.685490760398,5706.586922554871,13.022180448768975,5714.294302719433,148.71
6173,5811.857043340805,5817.043100056059,11.247850195810742,5825.5367716163755,148.71
6170,5814.591549572941,5819.407759760595,5.0,5823.026008295061,148.71
6441,6083.678260740242,6089.3691177229375,10.881843754982821,6097.157053003596,148.71
7350,6090.615027764421,6095.151515803247,13.35110281786003,6102.556697227848,148.71
7364,6123.740702951834,6129.183261730218,11.730668367885267,6136.6787950604385,148.71
7759,6167.919141574916,6173.0640373929655,12.804924081489702,6179.781337385507,148.71
6189,6173.47366704562,6178.441126102714,12.503372612189075,6186.64050048601,148.71
6190,6175.405189202469,6180.231055715837,5.0,6183.519919299577,148.71
7365,6204.643440276255,6209.438440585754,13.530390532079563,6220.66896514491,148.71
6201,6265.224086516207,6270.540948198983,11.049366278685477,6277.760470262913,148.71
6010,6267.69025066703,6272.4949910449905,12.54185024313641,6279.636751909685,148.71
7195,6356.002182067821,6361.351172666529,12.215515971412085,6368.665378594358,148.71
7507,6394.0361075138635,6399.17787213473,11.889872047852815,6406.1747366081,148.71
7370,6483.548251325758,6488.208936665069,13.042387437140759,6494.842212053433,148.71
7514,6494.456480130762,6499.422267793886,13.691630333280312,6506.070971123157,148.71
6029,6533.517733827172,6538.488744200237,11.98206810606904,6573.3547373471665,148.71
6171,6535.41020713389,6540.27953693919,11.06286312657024,6576.029836962885,148.71
6033,6537.345356363933,6542.333042091871,11.690055221309645,6578.19263353417,148.71
7510,6578.940901196438,6584.193159040256,10.821160861250704,6591.941755400048,148.71
6440,6733.746287318027,6738.584661391672,13.298184077105871,6745.836193343775,148.71
7207,6735.783199955758,6740.5855352034005,12.506015224195298,6753.2290559846115,148.71
7363,6806.269462051565,6811.548789026256,5.0,6789.403627341447,148.71
7351,6896.662940004562,6901.470009375409,5.0,6902.974339090374,148.71
7205,7007.595148174713,7012.417819506415,12.66659635100007,7026.057390074379,148.71
7372,7113.44335491789,7118.454182096537,12.173876667016811,7125.328378909537,148.71
7348,7180.121410447925,7185.317211519991,13.849876111647422,7192.461303899274,148.71
7756,7183.029896551147,7188.51562992919,11.623309025132633,7202.628559888269,148.71
6188,7187.5922576072635,7192.129993313754,14.298073982173914,7205.35841571049,148.71
7355,7203.521827914441,7208.464066714634,12.951172038617619,7215.35492824326,148.71
7361,7255.584712843966,7261.380352505607,9.64721427040979,7270.404551163468,148.71
6023,7258.357492717083,7263.544880286798,11.081560934387372,7293.103218209696,148.71
6178,7464.542256689657,7469.2324592149225,11.954904813879677,7476.207333610218,148.71
