vehid,entry,mid,instspeed,exit,length
282,50.99824735003102,55.40385559993503,11.350126356962472,60.69644426442055,118.17
350,160.8004924634089,164.47550775691084,14.30232530421698,168.9573137194571,118.17
295,262.0189284623969,265.4416881309796,15.249169166903435,270.81161047301595,118.17
316,322.6039300434136,326.3914938842602,13.637261437531418,330.90567337173377,118.17
360,335.4793308748339,339.0733784901397,14.750709906395729,343.44172029926955,118.17
367,886.4742849194437,889.6496834411383,15.922456473891637,893.4364894408384,118.17
324,1158.7381378452858,1163.2324066376946,11.833271257868892,1169.208193853467,118.17
340,1218.7692900164081,1223.158062889942,5.0,1197.9934720902759,118.17
2278,2316.904741772491,2320.2715461323673,15.123119785399254,2324.4004337306437,118.17
2328,2388.8572502358506,2393.4531705262057,11.880566560133124,2398.512200404901,118.17
2294,2594.6341207166834,2598.328829841812,14.457341537090382,2602.795278372415,118.17
2349,2784.4259379782798,2788.447446853681,13.045560613486566,2794.684435016609,118.17
2322,3207.452476427578,3211.152569301688,14.57142573519932,3215.5448779242915,118.17
2302,3292.918556261942,3297.1318548328773,12.657178901939714,3302.164598006361,118.17
2355,3408.7620082785907,3413.2683530037566,11.269908571331117,3419.6637626701813,118.17
2283,3473.008194394509,3477.312957741736,11.593372366463656,3482.6030118303015,118.17
4278,3774.35678002195,3778.3243968264574,5.0,3753.9217655180555,118.17
4344,4190.42104194274,4194.587066554994,5.0,4169.5142422765675,118.17
4357,4549.179826898095,4553.597203057259,13.181073691740476,4558.2396912833965,118.17
4363,4754.487868738126,4758.516421470636,5.0,4733.501760099674,118.17
6351,6079.012767022862,6083.337991967962,14.191859156327892,6087.856975357249,118.17
6279,6168.6674887834115,6173.063162027521,12.481365573023767,6177.864348938251,118.17
6293,6289.470582589819,6293.5002856940855,12.32341577472594,6299.568087512513,118.17
6296,7006.444118953846,7011.205442132395,11.156884738656236,7017.519586992197,118.17
6337,7008.651875633583,7013.048807313676,11.194725423416797,7067.753687267096,118.17
6301,7073.0241387469305,7077.26649910441,5.0,7052.184293133459,118.17
6297,7075.212051612973,7079.453808288283,5.0,7054.584513273069,118.17
6349,7188.226187410747,7192.560753326513,12.417295025165243,7198.5102754563795,118.17
