vehid,entry,mid,instspeed,exit,length
534,906.0225558918158,913.4539527280793,9.687008813524502,918.9389834680541,137.18
2680,3164.837260497003,3171.4676067464493,5.0,3146.5210249164984,137.18
4532,4240.652691227287,4247.038135896049,12.456812336166921,4251.769278387806,137.18
