vehid,entry,mid,instspeed,exit,length
99,192.82484721105544,198.1148636062482,12.160128901427758,205.1915872530191,147.9
247,372.424367683577,377.4027399059878,5.0,353.16213352195564,147.9
1279,374.3524751318927,379.3270203439565,13.111260534989968,385.05761115113455,147.9
166,463.80948141608116,469.5245173463982,12.232168443830755,477.3980821134608,147.9
100,465.6317600194576,471.3995131969883,5.0,471.07056670992233,147.9
259,569.2065447688358,575.4213664452834,10.843616605820372,582.530152801459,147.9
13,830.4223156032243,836.3774954233073,5.0,813.3443803774967,147.9
98,1004.7003657192744,1010.0863056030356,13.059096128480043,1029.3568876783374,147.9
5,1183.0982691865186,1188.4883403997128,12.536190505100484,1195.7496019603393,147.9
248,1722.8407940472002,1728.2685182775838,12.139427745532142,1736.067853311644,147.9
1291,1724.5766956835355,1730.0856049781505,12.77315985275276,1755.005735464867,147.9
269,1815.4495008618965,1821.1956848868037,12.148397930044222,1827.757191023514,147.9
2104,2085.620309894736,2091.4023127694118,12.406310907875163,2098.0166717993875,147.9
2260,2093.7565994805154,2100.3177335705,10.163330714023301,2108.773489941882,147.9
2183,2173.229977812131,2178.441965237004,12.077995197494646,2185.7763753984077,147.9
2273,2352.531463858636,2357.426002876487,13.009636579136403,2363.157717103653,147.9
2257,2358.980655655262,2364.5554965543924,5.0,2341.753952427523,147.9
2022,2446.672673530705,2452.313399901141,11.730617387714483,2484.2069919445726,147.9
3285,2983.332185413322,2989.056223978655,11.254864777009734,2996.6532249748234,147.9
2109,3164.2226017094818,3170.4422909683194,10.947494237736578,3178.528356730022,147.9
2016,3255.643522165457,3261.5231568868085,11.830129591640592,3273.2849682781916,147.9
2004,3346.184498438757,3352.3837118654574,11.499638017026149,3359.8186583437464,147.9
2111,3435.363746808578,3441.0933024541537,5.0,3441.534970311326,147.9
2108,3557.040771613828,3562.188168193518,5.0,3539.6629089033718,147.9
2253,3613.1436915702075,3618.244154217716,13.074878386813591,3624.057573787606,147.9
2095,3617.4140022880706,3623.1363933444873,11.70224461861635,3669.644563971214,147.9
4184,3981.588719208779,3987.575511687918,11.88747183726915,4005.9695991166273,147.9
4163,3983.4389200672267,3989.3317511249597,12.275092138863076,4008.9008521633714,147.9
5286,4157.508393387128,4163.267601570832,11.094724774634564,4200.090894580714,147.9
4253,4242.321647141542,4247.298230697798,13.212984409096723,4254.152346310639,147.9
4190,4331.65813322428,4336.244395521142,14.007415056974457,4341.52629889436,147.9
4263,4610.063038095827,4616.091515097335,11.385917256748488,4667.118725676281,147.9
4250,4692.985222125681,4698.451579018497,5.0,4675.784900027392,147.9
4266,4975.387848643878,4981.191035496454,11.005232006761377,4993.657589495866,147.9
4017,5056.647095242345,5062.143444915167,12.424533173353575,5068.999299224172,147.9
4009,5086.056673239088,5090.513489376844,14.79849779178123,5097.55302630009,147.9
5282,5143.21864495951,5149.067570512482,11.601264817785054,5156.584924838118,147.9
4102,5268.166173722823,5273.296637651832,12.702996931321211,5280.528597878536,147.9
4098,5593.359144547867,5599.289114709978,11.42774047206977,5606.865473286919,147.9
4165,5595.177261724817,5601.13383544267,11.340056176434544,5649.634685679399,147.9
6168,5690.838457069673,5696.398828851416,12.194526975022466,5715.49313254603,147.9
6156,5692.62438004135,5698.230045466773,5.0,5689.8983808943185,147.9
6158,5772.997928134415,5778.171030119284,12.598477021784056,5784.180601091288,147.9
6101,6252.482211580823,6257.1190129976385,15.163950891018525,6262.2849463451985,147.9
6250,6409.088503245228,6415.392636911355,10.79757024751364,6444.116354462593,147.9
6023,6494.185947338849,6500.027030008267,5.0,6476.608240687506,147.9
6005,6762.7172421869645,6768.111812504798,11.726193564788291,6774.478405409591,147.9
6006,6855.499469915556,6861.027423690137,10.703474140929517,6905.158736172081,147.9
7191,6944.055465396497,6950.077499573865,5.0,6928.08137803968,147.9
6017,7129.98201313915,7136.10469110767,10.564969252156208,7174.055309767591,147.9
6192,7308.091653839415,7314.267520631104,10.447842952807926,7322.2734761801175,147.9
