vehid,entry,mid,instspeed,exit,length
1201,49.0,54.2363775208569,13.766157432673888,60.12415352798318,134.68
1307,225.0,230.49594456715707,12.721817536954292,235.68526153566017,134.68
1259,356.0,361.2073457554219,13.50701971802292,366.0414643596992,134.68
1317,1096.0,1102.5317444049126,5.0,1078.784962677416,134.68
1321,1618.0,1625.2220357226072,9.110586909275186,1633.1040997231746,134.68
1274,1705.0,1711.2490207103015,11.9679054948715,1718.2179596616083,134.68
3310,1828.0,1834.3486833179506,10.64881945416035,1841.7580074488658,134.68
3348,2059.0,2065.017826932672,12.404003592222574,2070.717090427929,134.68
3193,2564.0,2570.3472519714564,11.76316195927247,2576.284255531976,134.68
3299,2687.0,2692.5608091001195,12.879772481318348,2697.6491881977927,134.68
3199,3040.0,3045.2629429854906,13.792698034172037,3050.0803820101305,134.68
3345,3054.0,3059.6064183272506,13.250536526295926,3064.8775908578723,134.68
3200,3280.0,3286.387616986286,11.74999626904615,3293.900083072347,134.68
5192,3666.0,3672.15890508139,5.0,3647.901365122617,134.68
5332,3821.0,3827.139762489653,12.183717976138118,3832.9314791386028,134.68
5282,4250.0,4257.296197764602,10.238617624253274,4264.882007416763,134.68
5283,4356.0,4361.552692324027,13.718575674639874,4366.720088641228,134.68
5307,5373.0,5378.57412356226,13.14516753287308,5383.606576274964,134.68
7191,5531.0,5536.565407833005,13.094736816589547,5541.57308057559,134.68
7261,5966.0,5972.0242197380385,5.0,5948.794188649477,134.68
7193,6263.0,6269.067118493373,11.33424357145269,6275.821625537936,134.68
7277,7103.0,7108.352486525815,5.0,7083.142811594325,134.68
