vehid,entry,mid,instspeed,exit,length
1106.0,140.29697274486165,149.18645166973326,13.015315786182725,158.07879274079045,232.08
877.0,241.92871360121973,252.19559958422738,11.377259549680417,271.98296767532537,232.08
1101.0,431.37161235179246,441.12320437514745,12.119439089643627,450.9746209882046,232.08
1950.0,1134.3639154768584,1144.4969769402924,11.798693807743874,1155.7402344828824,232.08
1087.0,1181.5676839905072,1193.308038119792,10.235954146600655,1205.2338729145768,232.08
1108.0,1480.7825739849798,1490.098944255706,12.786159286935172,1500.810578639291,232.08
1114.0,1590.9504958522884,1599.4971652080958,13.749252047169922,1607.7328741295923,232.08
1094.0,1669.9836314399472,1679.1200718759003,12.19540097807075,1688.1306874097002,232.08
1098.0,1728.597455349559,1737.1629486696716,13.662049266623647,1745.3843536216996,232.08
3094.0,2280.5238071709628,2290.402443435711,11.480032115076833,2299.8846969334745,232.08
3116.0,2487.600190812672,2496.4215705548136,13.559769262836479,2505.1505766267287,232.08
3100.0,2775.650304087381,2785.2026283551863,11.582127800004898,2794.759717279836,232.08
3102.0,3178.376955905992,3189.3914839902304,9.789731073947223,3200.3581714429397,232.08
3103.0,3454.105447883936,3464.03054871881,11.447655604888629,3473.9474308758727,232.08
5106.0,4006.029674717433,4016.0803405528045,11.19723643666434,4025.8887853814954,232.08
5087.0,4523.008625868108,4533.406796147627,11.343916398135292,4544.833512033118,232.08
5932.0,4557.85077124825,4567.494825908201,12.72692393564966,4576.847696102426,232.08
5146.0,4718.739366436042,4729.183529062594,11.816843048302262,4752.0,232.08
4859.0,4856.762966026869,4868.484973571745,9.862030091481557,4890.0,232.08
4842.0,5046.0965759839955,5055.3860578038775,12.322742236211809,5064.7796792248855,232.08
5100.0,5252.171627770866,5260.481435168066,13.510060162700489,5268.9059312776535,232.08
5092.0,5353.122041746127,5361.044472790206,14.681811478192285,5370.462108364591,232.08
7090.0,5554.932317688036,5565.519316119421,11.410647931271468,5576.791281430232,232.08
7104.0,5799.539236267025,5808.1271807135045,14.344832101627151,5816.348387794076,232.08
6828.0,6144.4602235158245,6154.197503432945,11.625803372954572,6163.400156110906,232.08
6841.0,6451.182230970768,6460.125750599592,13.338350968934483,6469.810317138944,232.08
7097.0,6498.136265992901,6507.25416707852,12.876522774611031,6516.19702338823,232.08
7091.0,6626.046675170983,6633.340839544943,15.633816622319197,6640.749744491417,232.08
7098.0,6696.538605781329,6706.450358785678,11.394138459251359,6716.200161125257,232.08
7100.0,7058.371865964621,7066.115695644022,14.62295464165883,7073.893265710246,232.08
7092.0,7110.575933357205,7119.35499406519,13.813605522227471,7127.5303478535325,232.08
