vehid,entry,mid,instspeed,exit,length
1483.0,320.37931533124276,324.5423329461219,12.459757399168438,330.8142073756796,120.62
1317.0,363.9731071868731,368.0157178497445,13.151615637437853,373.25401767733024,120.62
1489.0,369.23305044263435,373.30680602185373,16.9475502884593,377.46281263397543,120.62
1318.0,484.6163873045721,488.1770952360201,13.487803258905863,494.41660329425355,120.62
369.0,499.02307261192175,503.2488117274235,10.993900864597554,542.7910198109253,120.62
1179.0,501.0118503420609,505.15878921107327,11.502693054543965,545.4371946426751,120.62
1319.0,569.4821031365113,572.5754972384661,15.385611632413706,576.9287725737054,120.62
1497.0,647.5603425118431,651.5580630060714,12.01363196706174,657.3681486284469,120.62
1315.0,665.6301022486634,669.4001389827998,12.812992107720957,675.7695721651036,120.62
401.0,759.7522524140975,763.1285767926935,14.085176171327205,768.9249138042372,120.62
1163.0,769.1040521400809,773.2131990778238,12.437248689104416,816.1856465700525,120.62
1162.0,858.743310532832,862.5992226053738,13.05243235773825,868.7789263349267,120.62
915.0,860.7329225802692,864.5780268400989,12.382205225295689,903.2195313526776,120.62
1338.0,936.6068993977283,940.4151294807602,12.097120919398552,946.5487086779481,120.62
1359.0,1037.7544434350482,1042.0278936205348,12.52302442997609,1048.475006303829,120.62
649.0,1137.1552910452965,1141.0301014875756,12.18491854861557,1147.587991866001,120.62
376.0,1204.7639517955195,1208.3279813648774,12.790689475959178,1214.6275546841541,120.62
1356.0,1312.598313201274,1316.4490260736357,13.935511565530915,1353.3706163538186,120.62
1333.0,1476.3571149843795,1480.1243452340234,12.791812680233194,1486.4649371693677,120.62
381.0,1490.9015950166897,1495.4350413534714,9.939372380267988,1535.5868038585647,120.62
1477.0,1847.872899708562,1852.1990406766665,12.921905503351566,1858.7295737862582,120.62
634.0,1850.3033163510872,1854.134475239449,13.537677183018136,1893.13613837977,120.62
651.0,1855.4866616485078,1859.505405096242,13.785362474218227,1895.5742130119477,120.62
636.0,1857.589268299632,1861.493054992769,13.840488570111656,1897.6268111390089,120.62
3483.0,1989.68536308226,1994.405026719568,12.152988894824626,2000.109177045336,120.62
3501.0,2011.600863687418,2015.541708693902,11.968995624140462,2021.893429605445,120.62
3349.0,2027.9944305237068,2032.3423992967712,14.061774901976898,2075.1767095693967,120.62
3330.0,2103.9149676091483,2107.5488503877555,12.804542609185141,2113.6090501128347,120.62
625.0,2209.1340591476096,2213.270393098931,12.508839883064136,2219.5889644258914,120.62
3490.0,2211.7196671434594,2216.498293159209,11.06956798757316,2252.9712214276055,120.62
3339.0,2380.218344265055,2384.3111421612066,11.200281516219139,2434.6375080672083,120.62
3472.0,2573.0870578765534,2578.200274323599,9.945855490019524,2612.949630499904,120.62
3336.0,2641.0536191247083,2644.348856672592,14.040333970612876,2649.049996933189,120.62
2653.0,2840.71400468881,2845.1637520518966,11.449225506684698,2883.630126807464,120.62
2642.0,3021.0885388761258,3025.4178033311237,11.056014801393127,3063.097779695745,120.62
2918.0,3201.113799110472,3206.0182422130047,8.717401369313913,3242.9385230695893,120.62
3356.0,3288.16509309022,3292.4327021192858,14.745821528508474,3298.441398817469,120.62
2143.0,3336.2817127918315,3340.2125010906157,12.474246748702239,3345.913888869046,120.62
3357.0,3467.9883960498105,3472.087013649634,14.641456196698597,3477.759021634493,120.62
3369.0,3473.09637747843,3477.3272430987677,11.151839762428716,3512.8601638122086,120.62
3342.0,3524.888455317617,3528.471315497003,12.945400802890687,3533.7327299766503,120.62
3323.0,3615.9872718407046,3620.0508064435408,11.621743974767288,3625.931153209131,120.62
2654.0,3666.48073165108,3669.391940763505,16.304141630357353,3674.9020999946956,120.62
5481.0,3926.1003140070425,3930.4627042327725,12.427765622568597,3965.9257768401017,120.62
5354.0,4012.6692029852948,4016.563590688244,13.408548641718898,4055.4800020549164,120.62
5356.0,4014.534717039822,4018.2126264438666,13.05248810012784,4057.7675875354225,120.62
5738.0,4018.560774811734,4022.4226159037553,12.314493961643635,4061.944472723561,120.62
5493.0,4097.7622395543785,4102.088746942708,13.74313135831627,4107.8170161005855,120.62
5344.0,4370.129271619989,4374.25603099569,12.036824993585636,4380.649054346869,120.62
5473.0,4374.393075272465,4378.0549557084405,12.832640139152828,4412.981020464514,120.62
4389.0,4683.791699291544,4688.221606597752,11.094455788638932,4694.048362035947,120.62
4652.0,4820.906249001,4825.016362278253,10.875787005010062,4865.999490963728,120.62
4907.0,4839.751655944988,4843.535235018587,12.15746358859786,4871.2217264545,120.62
4904.0,5022.993877313923,5027.175963141134,11.103432444434553,5043.135191945402,120.62
4629.0,5029.504263503686,5034.292853712172,10.128028155568929,5045.806267306349,120.62
5490.0,5313.735565937971,5317.552632692933,14.524608286272477,5322.521152540849,120.62
4635.0,5361.091592970305,5365.394321200706,11.009822640821758,5372.130481522802,120.62
7317.0,5709.19048967856,5712.4605564812255,14.644148976948685,5763.5518068388365,120.62
7327.0,5971.76479161238,5975.021294895642,14.65605813352577,5979.822268374221,120.62
7325.0,5976.517385205847,5980.150073056257,12.695013596269417,5986.59910800635,120.62
7349.0,5987.865333651305,5992.254061852103,11.839311479160632,6033.215382724916,120.62
6630.0,5996.102476351485,6000.269856594058,12.834233986563834,6040.469551750272,120.62
6649.0,6187.565547121201,6191.058351868919,13.60489788683552,6214.540349602752,120.62
6903.0,6269.7165033007395,6274.478033902834,10.046036040924404,6306.298098525456,120.62
7320.0,6336.748189456187,6340.083719605349,14.280540972425813,6345.770948580826,120.62
6632.0,6353.3840447648745,6357.526741084838,11.35223276849838,6398.000346700024,120.62
6626.0,6355.640365315043,6359.478837912786,12.272879508891053,6399.904825743564,120.62
6633.0,6619.200344343372,6623.30654401748,12.724506739805294,6663.109618733179,120.62
7172.0,6709.047448964576,6713.287263035905,11.649810641443276,6719.99304428495,120.62
6644.0,6979.136090591515,6983.101762218812,13.984929258739776,6988.814561325143,120.62
7331.0,7148.3695821496585,7152.495074304844,11.803413754252391,7159.067997713769,120.62
7495.0,7208.974857184619,7213.18728455604,12.827681854739268,7218.376424323769,120.62
6893.0,7251.409957528473,7255.462965401334,12.599045092149188,7261.878638326405,120.62
6619.0,7518.729420777158,7523.237495076059,10.151318511050702,7530.416150259752,120.62
6376.0,7609.165727312699,7613.244315866465,11.962733888628438,7619.5824744304255,120.62
6618.0,7611.152189718789,7615.259333574496,11.91908176622288,7653.1516804590765,120.62
