vehid,entry,mid,instspeed,exit,length
769.0,1401.292438208637,1402.2861637116926,12.291492165657036,1403.4588879252594,29.79
2773.0,1896.255906590806,1897.2610121908706,12.466295565814281,1898.2775651477348,29.79
4772.0,3970.4106169677425,3971.5078624968273,11.440703111849988,3972.582606859766,29.79
