vehid,entry,mid,instspeed,exit,length
1012.0,134.93657975918504,140.28956312208487,7.843743147312822,185.7340459371235,96.73
1904.0,185.22517125602909,190.1991136470144,13.255412323654905,192.210947972031,96.73
1071.0,216.71230863775426,222.13261516466272,11.52619650038374,224.99354115008785,96.73
968.0,255.5424932243714,260.5928929498286,13.441505134720902,273.35031858446706,96.73
1056.0,258.52164125794883,263.2558925247972,8.661888262371578,275.92480137642195,96.73
1068.0,321.1631838522346,326.4440445282872,11.91542227879966,363.39861209998014,96.73
970.0,404.00771798611163,410.07660476471733,10.481499283356106,413.1417391492192,96.73
996.0,526.586511265648,532.0817615842047,11.523269507340874,535.4350031122509,96.73
1074.0,596.246000848941,601.0575470180088,13.748971958416602,603.8647232742134,96.73
1778.0,599.696280908477,604.5430674391936,12.396731145662615,632.8333794465123,96.73
1911.0,649.3194774693867,654.3291407775695,13.08314452458978,656.3628257975593,96.73
1076.0,678.2144796802428,683.4311891905569,11.721508560701931,722.8378672984309,96.73
1797.0,779.6711903811002,784.4139355011373,13.665664115910563,787.6341436530021,96.73
1070.0,781.3688559657919,786.2114555390699,11.745734164124482,813.0317660631682,96.73
987.0,783.0705997750491,788.0806569914026,8.35425702996257,815.510206052186,96.73
1827.0,800.1631430495912,821.1877935579843,7.192350071161294,823.9330710872006,96.73
1824.0,843.6389953710194,848.1279579759196,13.659246638379539,850.8685183532358,96.73
1083.0,846.4762106145695,851.2140265066445,11.66480005337884,902.8011892445385,96.73
1055.0,848.1768525058981,853.1126659603372,8.077482731264961,905.3483996589962,96.73
1894.0,1044.2226520989802,1049.5006708240526,12.578260466311539,1052.3902342186614,96.73
1802.0,1175.8188466837066,1181.3673126963204,10.931251005153184,1183.8242015943367,96.73
1789.0,1178.1226754022744,1183.426046027325,11.969912776405662,1185.7588444090984,96.73
975.0,1246.398394994259,1252.5016448161373,10.803523518602631,1255.6324126101333,96.73
974.0,1248.255661811531,1254.3701258918015,9.891940129062469,1263.1157174599323,96.73
1064.0,1250.0537455966328,1256.3947331176169,8.340754919028198,1265.784662655289,96.73
1005.0,1307.498484048719,1312.4597233802772,13.48629177304857,1315.6318421771955,96.73
993.0,1318.5450867308484,1323.17199902246,11.065721801011506,1353.2209440291592,96.73
1073.0,1446.223066266477,1451.3233587785448,13.344239006098476,1453.4167519211214,96.73
1926.0,1457.4338157789339,1463.3962473551474,10.4790009861365,1465.961096728343,96.73
997.0,1514.9895216721968,1520.3292787425064,9.357228129851096,1535.5672664745773,96.73
1075.0,1571.564892222736,1577.0447654234126,12.211994457281277,1580.2760423622099,96.73
969.0,1578.516499169273,1583.3670907929627,12.83091154369915,1622.8685285437027,96.73
1062.0,1706.1111202889292,1712.0249496353008,10.420928118557752,1714.4457236021808,96.73
986.0,1707.9819290285084,1714.0320558789615,11.50242814125429,1716.2744023605212,96.73
1082.0,1711.1008303146143,1717.1500346939608,11.310492126728832,1719.5270703771266,96.73
984.0,1716.3919987559796,1721.1968368649602,12.260562552058811,1723.33277526823,96.73
1067.0,1720.3087980260302,1725.330726953404,12.643168257851086,1727.4567638775059,96.73
992.0,1725.826399716134,1732.035013626484,10.834505979232855,1734.585712141001,96.73
980.0,1772.667013212167,1777.1673032821368,11.717184156358439,1803.29600064981,96.73
1908.0,1778.4416368635746,1783.1837396808223,8.59244730394376,1806.2555644449214,96.73
995.0,1840.8202899612252,1846.0793216055524,8.816604203245753,1895.9469023078716,96.73
1774.0,1904.931450011248,1910.3892294908694,12.338959663592064,1912.5500909818875,96.73
1899.0,1987.1918593582434,1993.2560374788375,11.22557131087909,1995.710259922242,96.73
3921.0,1989.111737198582,1995.0865223913984,10.362121426261524,1997.6354321633778,96.73
3064.0,2065.9867342052885,2072.106315734976,9.009718676681485,2075.944501639154,96.73
3073.0,2194.6559060252985,2199.3563633521276,13.730972936987602,2202.441535571887,96.73
3058.0,2208.265031809207,2213.4916080249677,12.88043879016814,2253.074948874818,96.73
3078.0,2231.9008237993567,2237.1144034969066,8.331539587826105,2255.6198289106565,96.73
3027.0,2239.772034163836,2245.0075817549255,5.263271512344418,2257.9611009684404,96.73
3797.0,2363.003787556862,2367.5592665561117,14.336071696453457,2369.4064022868865,96.73
3788.0,2374.7244270182723,2379.548055473332,12.122864403018902,2433.1108806668685,96.73
3053.0,2440.068539664816,2445.2849317185855,12.717581842721867,2447.464759876063,96.73
3895.0,2447.3288149407613,2452.552425591171,12.603898505659794,2454.684159461528,96.73
3010.0,2564.0020166393033,2569.044283644893,11.119415638389244,2612.982972620138,96.73
3828.0,2631.095355317382,2636.55292526941,12.312200497989512,2638.7596090205598,96.73
3772.0,2649.838876586235,2655.3547415714643,12.130045409660918,2658.517545028409,96.73
3074.0,2660.847320614184,2666.406253442712,11.785830934567002,2703.072314954496,96.73
3905.0,2692.7488828365804,2697.3985171902423,9.765951506366807,2705.7725168276647,96.73
3830.0,2709.131379526808,2715.4741277935204,9.605580912002193,2718.1113124298154,96.73
3775.0,2783.877181915741,2790.344382310466,10.263393107896446,2792.9913196282528,96.73
3836.0,2958.0602648501126,2963.1532311154856,12.776448316586356,2965.9331349875274,96.73
3069.0,2960.648893800926,2965.2191884996973,11.455515673418027,2973.0268804429606,96.73
2985.0,2968.6143967325347,2974.4122764849803,8.826853515080488,2977.82846779667,96.73
3006.0,2975.6450191630265,2981.343091087964,10.196938623157662,2983.6709903790966,96.73
3789.0,2977.4369002324866,2983.2682767549845,12.42663222067455,2985.5902712625384,96.73
3794.0,3090.905977348677,3095.5037972582154,14.189461306271086,3097.407087122069,96.73
3823.0,3094.512575132529,3100.0757770300934,12.330436693717518,3103.2489731993946,96.73
3799.0,3224.451121933995,3230.114321319233,11.156175822313706,3233.391415230423,96.73
3913.0,3229.505512246313,3235.083918608296,11.457712614733165,3242.88754962388,96.73
2965.0,3235.669237262559,3241.489351795001,10.747019103873791,3245.4927377767717,96.73
3062.0,3238.7741774475257,3244.3483227660854,9.198696307917606,3247.821430486081,96.73
3080.0,3245.071301488784,3251.214351865847,10.74454619869416,3253.736487506123,96.73
3769.0,3300.253409020106,3306.220776667082,8.58875031316717,3335.450088054912,96.73
2997.0,3354.746463134174,3360.0148634155553,12.810179124655402,3362.1007945079605,96.73
3031.0,3357.416305391907,3363.131499261798,12.059021333542946,3365.4557582942966,96.73
2975.0,3370.794741305372,3375.455845635853,13.450645103177946,3378.2484810247493,96.73
2970.0,3377.8690613295835,3383.0757293332636,9.101176674241492,3426.340982606773,96.73
3833.0,3422.4130482747564,3427.586166496283,12.618420214111586,3429.6214211048036,96.73
3911.0,3424.185598616212,3429.3687974077916,13.168933589877375,3431.4464246645543,96.73
3912.0,3426.221532555348,3431.2942078251535,12.14160968130632,3433.4597225406105,96.73
2987.0,3561.607267949048,3566.5404552195773,12.600125944685448,3569.616292367626,96.73
3796.0,3571.2960606941847,3576.4206328760683,12.16569558062088,3602.8026031157337,96.73
3083.0,3599.47183323242,3605.110597046162,11.35790667364217,3607.3854061835646,96.73
3770.0,3621.0769913642316,3626.4507923228934,11.717849543264832,3628.687237541302,96.73
3793.0,3688.9626359164,3694.438611517971,11.692063825673678,3696.588302717931,96.73
3763.0,3749.590537820537,3754.5977990979213,13.25815239317727,3757.7161622276863,96.73
5768.0,3813.964858438604,3818.5942833311806,13.827181454788775,3821.5571540704,96.73
5080.0,3826.472870723243,3832.149724806929,11.945876581706418,3872.9016497662974,96.73
5911.0,3881.7131694364994,3886.514363681302,13.032844227047766,3888.502885853957,96.73
5773.0,3958.456973523843,3964.505124559908,11.23355381098411,3966.911410950894,96.73
5786.0,3960.3047933345606,3966.405409379495,11.125417159437175,3968.7967277120897,96.73
5783.0,3962.223514367725,3968.239344114628,11.082382691240518,3970.8133055602893,96.73
5896.0,3964.030998431994,3970.122712940049,10.575067686320468,3972.7163599448877,96.73
5899.0,4231.121347301587,4237.377552213487,10.261756701745002,4239.982663635581,96.73
4969.0,4361.401325072312,4366.499433877002,12.30376911867899,4413.339219717657,96.73
5073.0,4367.860502238037,4372.414828914719,10.109321268673538,4415.921609461972,96.73
4979.0,4480.9939904852245,4486.54180252558,11.473634367998903,4489.4955483882895,96.73
5900.0,4541.667350082233,4547.347865026868,11.444173275649849,4550.268489290137,96.73
5815.0,4609.725908062257,4615.484926256992,11.267749808035543,4617.860277678711,96.73
5827.0,4611.629199113264,4617.356443484,11.137916276380098,4619.737644771986,96.73
5788.0,4613.49127563729,4619.260083788317,12.042401351351012,4621.617287926974,96.73
5083.0,4681.575398899159,4687.35504036553,11.68186581043309,4689.6521995545945,96.73
5033.0,4683.65458986835,4689.182790922191,11.541366280180211,4691.531339213625,96.73
5908.0,4687.613282893107,4692.394856157448,14.034451169705012,4694.29070241076,96.73
5925.0,4746.247729199801,4751.428940995733,12.328659759797704,4754.550892022588,96.73
5000.0,4818.484643090587,4824.443123641749,11.517294772274655,4863.176062387716,96.73
4989.0,4820.341939244795,4826.434423626007,9.23218269582298,4865.718041110084,96.73
5825.0,4871.576696235221,4876.395765443205,13.519584784227318,4878.415982217225,96.73
5060.0,4967.7520365750315,4972.099926755921,15.348138728935997,4973.838953453206,96.73
5064.0,5087.660928628268,5092.190220160064,13.408118083645062,5095.179848713788,96.73
5912.0,5146.4974201753,5152.006245986758,11.565610870287006,5154.473599505742,96.73
5794.0,5201.941020981512,5207.079443455645,12.485997263961519,5209.885284427481,96.73
5074.0,5211.925249870702,5217.235254653448,8.357606476021454,5225.725803911522,96.73
5781.0,5285.455772642272,5290.01095376087,12.74315603751492,5292.996297575689,96.73
5061.0,5350.9516570557225,5356.333004589644,12.031832454798426,5359.457652252621,96.73
4998.0,5406.506820555424,5411.25535419899,13.202020794794654,5413.248265868874,96.73
5907.0,5412.619440204459,5419.005625597543,10.25079926443847,5421.686646386996,96.73
4985.0,5470.685308905564,5476.435512513138,8.97728508901313,5495.837736422465,96.73
5909.0,5480.298963476472,5499.099617822465,6.187752158491591,5502.244117608663,96.73
5919.0,5482.140815288357,5501.372056834654,8.430813513501507,5504.046436329211,96.73
6996.0,5537.99378752396,5544.206942776621,8.669631278051906,5586.257755014831,96.73
5774.0,5599.467297808315,5605.101137318969,11.808977468696837,5607.36112766236,96.73
7062.0,5731.547964690651,5737.224042021759,11.712963311582541,5740.261485594826,96.73
7080.0,5805.48856667586,5810.154461084932,11.982971028493267,5853.060619848965,96.73
7820.0,5866.857313708893,5873.012914736591,10.973571842127418,5875.472333577863,96.73
7081.0,5889.617549975281,5894.13442140886,13.486421086397195,5896.96541755826,96.73
7074.0,5932.376470221324,5937.488703156775,12.43814894983552,5943.5477430557685,96.73
7084.0,5934.168286639853,5939.3041698682,8.407239860096524,5946.096203191772,96.73
7052.0,6316.917049256098,6322.484581050158,11.37183791737325,6324.824509085601,96.73
7901.0,6342.233285196391,6348.182801561211,10.963455914738184,6351.1391947755355,96.73
7001.0,6391.348546130592,6396.170392246742,13.19371273416297,6398.198218403318,96.73
6972.0,6398.435318428784,6404.470912961508,11.17793945131406,6406.984208037088,96.73
7775.0,6462.013302791146,6467.171001250601,11.21099472070193,6483.22626965696,96.73
7077.0,6498.820798305139,6503.480673276183,13.81980677435537,6505.401479795163,96.73
7054.0,6528.783388406051,6534.48710940405,11.825036527338458,6537.613345407025,96.73
6966.0,6530.63561819569,6536.2521829875095,11.004372365371692,6573.004149338299,96.73
7059.0,6532.5269131708465,6538.2005730066985,8.131042180247082,6575.541543588207,96.73
7825.0,6590.842165333703,6596.357790902926,13.142807922475436,6598.486496391276,96.73
6985.0,6718.648732774785,6723.161794749511,13.249841684524329,6726.142245859194,96.73
7063.0,6726.108551071938,6732.190036625472,10.317697125533266,6753.202146373542,96.73
6977.0,6727.9487775860425,6734.1116504909205,7.728002023405384,6755.678354169276,96.73
6978.0,6790.844483997901,6796.125473888585,12.610177013713713,6798.995822603017,96.73
7078.0,6888.2041114736285,6893.095566799699,13.097089806202048,6895.890939761327,96.73
7079.0,6983.204702990693,6988.192358061285,13.535001269503724,6991.409149931611,96.73
6987.0,6987.269629890168,6992.031807384063,10.704863433933733,7023.399631380857,96.73
7066.0,6991.917782991526,6997.289659482305,8.72436746380157,7026.022731260249,96.73
7906.0,7053.732149923145,7059.2020962136185,11.271267751810274,7062.437673591928,96.73
7912.0,7116.736839330092,7122.138526075298,12.37610368062756,7124.307479085024,96.73
7785.0,7121.093659944552,7126.426990719345,11.963980412826952,7128.621875251683,96.73
7917.0,7122.840350740556,7128.246594990225,11.481696851176633,7130.3855185397215,96.73
7769.0,7124.670014265778,7130.091055150893,13.090213247012308,7132.1746304508415,96.73
7798.0,7202.2602181744105,7211.268263313851,8.212288766846042,7213.905927288831,96.73
6982.0,7257.8958574838625,7263.042106802032,10.753156524437353,7293.172940350642,96.73
6962.0,7380.039714108193,7385.201098960299,12.885226972058923,7387.303231288987,96.73
