vehid,entry,mid,instspeed,exit,length
814.0,19.0,23.23733665910576,11.536848192264978,28.000402430001795,100.89
769.0,250.0,255.1053837923586,9.753554765783774,261.71835107084905,100.89
822.0,326.0,330.18309618271445,12.409049164393517,335.7874751456378,100.89
883.0,363.0,366.57922089454553,14.831250319829422,370.45659929046457,100.89
900.0,392.0,396.41960897610187,11.190545397124668,401.9366598149142,100.89
727.0,406.0,410.25902516456114,11.571032539316745,453.4683965290085,100.89
683.0,411.0,415.03095517629487,12.586961022952572,458.43918178482244,100.89
670.0,482.0,486.1214999825995,11.62722356428105,491.5477036608265,100.89
790.0,630.0,634.1368402308881,10.96222927411856,638.9927301018577,100.89
695.0,1229.0,1232.5714066732216,13.946168017449404,1237.6806744710032,100.89
685.0,1362.0,1366.215503903004,11.091614809552002,1371.0362348463764,100.89
739.0,1475.0,1479.1505342624034,11.571933469980356,1484.7844291515637,100.89
2682.0,1848.0,1852.2570259971278,11.736782380755239,1857.8818498071225,100.89
2845.0,1908.0,1913.2535289399357,9.606644967299,1918.7644061784697,100.89
2789.0,1945.0,1949.202982585422,12.045431789619734,1983.2942290724657,100.89
2679.0,2135.0,2138.517417235773,14.433336415163836,2162.939427641804,100.89
2844.0,2158.0,2162.1973983027888,11.203060396974816,2166.944248971575,100.89
2794.0,2239.0,2244.0521848403487,10.311498824242381,2253.125438308237,100.89
2692.0,2279.0,2283.009492315717,12.82211162162366,2287.4323013970297,100.89
2887.0,2303.0,2306.605884695513,14.582330960827782,2311.4084847513996,100.89
2709.0,2310.0,2314.1802673258744,11.594510504769286,2343.316415509477,100.89
2860.0,2407.0,2411.006236257759,12.626530490166342,2416.599520975259,100.89
2733.0,3321.0,3325.163458308992,11.132859934417171,3333.3701464727865,100.89
2825.0,3386.0,3390.4439822874638,10.621371446317058,3425.136427436294,100.89
2715.0,3571.0,3575.032935554955,12.495174262377489,3580.5028467471748,100.89
4669.0,3738.0,3742.029685973112,11.70514140803852,3783.048814057614,100.89
4779.0,3989.0,3993.3123101856995,12.464661967555207,3997.4980566718755,100.89
4757.0,4143.0,4147.2437506490305,11.5213503948265,4152.00112315508,100.89
4759.0,4212.0,4216.368871344525,11.087826978989332,4233.225124945085,100.89
4788.0,4213.0,4218.011427676637,9.198370636001657,4235.596394042999,100.89
4820.0,4406.0,4410.202643211464,11.723979600970898,4415.07843053002,100.89
4735.0,4822.0,4826.0656439703,12.49232293936267,4863.499086089607,100.89
4659.0,5020.0,5023.638608415194,14.096228587032794,5043.286404772888,100.89
6846.0,5604.0,5607.583996138255,14.872721020420661,5611.51957415213,100.89
6685.0,5618.0,5623.239549027803,9.310237151351847,5673.408041490483,100.89
6695.0,5844.0,5849.041192362912,9.284734195908793,5855.0152814358835,100.89
6714.0,5875.0,5878.520140282036,14.044205813673852,5882.323626669227,100.89
6801.0,5880.0,5884.243037952902,10.996373762825382,5889.73702659094,100.89
6797.0,5982.0,5986.252767225617,11.478919790778951,5991.57712909654,100.89
6693.0,6352.0,6356.421785390532,10.634373511657852,6393.232692777654,100.89
6897.0,6359.0,6363.395025970403,10.698792512345209,6395.833543188786,100.89
6791.0,6462.0,6466.166504508012,11.744281012440657,6486.883181024177,100.89
6665.0,6592.0,6596.353641789769,12.277132791470752,6600.713552064839,100.89
6679.0,6619.0,6623.0709531110715,12.488199859156293,6628.297972020135,100.89
6825.0,6714.0,6718.047088372333,12.016115598534839,6723.464395008186,100.89
6709.0,7124.0,7128.069314719651,11.775104894734673,7132.67958629458,100.89
