vehid,entry,mid,instspeed,exit,length
1229.0,277.8829229755842,278.26891931415025,12.744917885695115,280.5315955093569,47.91
1227.0,364.96605479346937,365.32274312759955,13.634012636836237,367.9364255448103,47.91
1543.0,743.2762400928762,743.6071677395686,14.792494753497202,745.5257678020757,47.91
1529.0,813.5022817052047,814.1690624696475,9.108635995301647,816.7473284941008,47.91
1544.0,1337.7002139520775,1338.1120476239105,10.750998025386496,1353.4583655750557,47.91
1523.0,2039.83437903905,2040.275875846465,10.64061239813777,2073.428709557422,47.91
3379.0,2213.185267332911,2213.529511387143,14.220276043397773,2216.787312585021,47.91
3516.0,2565.6355875427657,2566.0404907747393,11.396524341769693,2569.426280395162,47.91
3388.0,2654.652171118413,2655.089256237674,11.773724905342617,2658.767838817055,47.91
3535.0,2659.70206836562,2660.1058845222765,11.32483627551282,2703.3231442399065,47.91
3528.0,3092.288312281114,3092.6237990894374,14.591469339579378,3094.563523268892,47.91
3544.0,3203.620168813704,3204.014440473952,13.084157450647272,3207.36582293145,47.91
3529.0,3269.7675844750615,3270.15591671529,12.674323322844813,3272.3951203630186,47.91
3545.0,3817.0605039785946,3817.4765823265625,11.765201196832368,3820.7408940859027,47.91
5513.0,4327.856617866091,4328.275938121265,11.719671823793039,4330.597882083785,47.91
5520.0,4941.9087758890055,4942.323073614258,11.730487168044982,4945.663551721833,47.91
5386.0,5491.971593694047,5492.36800897824,12.370144436605925,5494.745182623465,47.91
5231.0,5582.6489334902,5583.066486948318,10.971695275968074,5585.86113388668,47.91
7211.0,6031.9274804488205,6032.355008296438,11.813680692149799,6034.6392239671695,47.91
7541.0,6085.663626593937,6086.032146578152,13.081304243066889,6089.777323882079,47.91
7515.0,6525.160573493942,6525.5504146974345,12.55702433102422,6528.915216016901,47.91
7384.0,7141.654603875807,7142.030751924223,12.78767489510992,7144.236458563205,47.91
7385.0,7316.928430586073,7317.302477355118,13.094972646126186,7319.455495140283,47.91
7524.0,7500.7385907407825,7501.177104439182,11.515752407600802,7503.633646460747,47.91
