vehid,entry,mid,instspeed,exit,length
1776.0,294.39175669828006,295.07102204200316,11.711727660022797,295.50436137628515,16.08
1417.0,378.66612003968095,379.3521497827319,11.185682639791382,379.80586838274223,16.08
1391.0,536.7821507039586,537.336600538595,13.928673900165899,537.7009677643526,16.08
1405.0,702.7500408815811,703.3215186200301,13.302213927867404,703.7030455068332,16.08
1424.0,893.9019208167379,894.5146061726185,12.49451934308155,894.9207964491814,16.08
1889.0,1268.3738163940134,1269.003002516007,14.715432582877082,1269.3478888955888,16.08
1596.0,1429.62382805542,1430.1657458488314,14.6927361515622,1430.5111649875905,16.08
1557.0,1603.8153538767474,1604.3958086715447,13.05187439622736,1604.7846533779382,16.08
90.0,1740.628521415337,1741.31105423654,11.497452063891755,1741.7524696248613,16.08
1582.0,1879.593360745677,1880.232886943689,11.873110654484822,1880.660336195631,16.08
2075.0,2386.927330653454,2387.453557714788,14.556937668987645,2387.8021991930227,16.08
3423.0,2510.8042045601665,2511.3731978664305,13.338699177857645,2511.753681165425,16.08
3400.0,2520.805965399124,2521.439850485107,11.79267515716992,2521.870215283581,16.08
3421.0,2611.82240249651,2612.4187959460965,12.541691950162328,2612.823458434033,16.08
3774.0,2660.5396778069435,2661.355026277925,10.828453089985219,2661.82371300772,16.08
2964.0,2904.659138157275,2905.3283142175696,12.602110827142232,2905.7310366136107,16.08
2980.0,2998.490255687056,2999.2543359456336,8.980530994337336,2999.8194642515978,16.08
3786.0,3181.4194087511305,3182.0844473384136,12.914938093263817,3182.477414941575,16.08
3584.0,3276.0201133260407,3276.603986799133,13.114389769121477,3276.9909779101827,16.08
2066.0,3647.6904287146003,3648.362944941614,10.991498845152867,3648.8246792636555,16.08
4960.0,3829.413180378416,3830.0859017515,13.093734123860571,3830.473503349293,16.08
5756.0,4068.2376230320706,4069.126879787056,10.800269325859402,4069.5967895748922,16.08
5385.0,4127.908193830991,4128.456210832443,13.849825139583873,4128.8226524457,16.08
5776.0,4160.5682600834925,4161.393592536889,9.542746604864401,4161.925426030706,16.08
5021.0,4246.426655115145,4247.050661568541,12.579674538333972,4247.454102234038,16.08
5815.0,4346.464058714357,4347.151976501165,9.858281639766421,4347.550832447378,16.08
5254.0,4394.737276954148,4395.357089510932,12.170548580933241,4395.774092264237,16.08
5073.0,4429.487344667865,4430.15125656637,10.508227187585312,4430.63422597471,16.08
5758.0,4457.456578400264,4458.129196576629,12.876377320004691,4458.523340996395,16.08
4079.0,4464.617181609116,4465.235462594409,12.839926879154067,4465.630725925365,16.08
4089.0,4798.785778931226,4799.426209782585,11.769568790212427,4799.857419486011,16.08
4087.0,5008.882158570218,5009.455327133854,13.390803445334303,5009.834329953826,16.08
5603.0,5222.805221538377,5223.39475794187,13.11445056248032,5223.781747258983,16.08
5593.0,5391.850158081281,5392.383938122963,14.204745031853445,5392.7412238226425,16.08
4066.0,5455.847876915597,5456.4597248367645,12.66779379918274,5456.86035910252,16.08
7408.0,5669.620288501322,5670.217111343673,12.481492637516748,5670.623725553598,16.08
7786.0,5789.64274519345,5790.432327212291,9.032881510871663,5790.994180288895,16.08
7549.0,5855.37292541473,5856.011962409345,11.075648219136148,5856.4701886158,16.08
6045.0,5879.677107708378,5880.254160116737,13.598584204272665,5880.6273719299115,16.08
7567.0,5945.727218051332,5946.317241357364,12.99141149634825,5946.707895773085,16.08
7025.0,5966.6696255293455,5967.371164599183,11.936589048405317,5967.796340689849,16.08
7274.0,6101.1027383873325,6101.6201499865765,14.798942105578607,6101.96309019347,16.08
7267.0,6105.710613410899,6106.360696183678,11.604461754362553,6106.798041092465,16.08
7777.0,6173.731017179163,6174.426929789528,11.986401071312665,6174.85033897109,16.08
7796.0,6238.661418995941,6239.3334764934425,12.58882906125805,6239.736623779246,16.08
7775.0,6380.316123409296,6381.038347751059,11.364672257578878,6381.484920441626,16.08
7265.0,6423.392106291884,6424.028585149658,12.400332291697547,6424.437860655194,16.08
7391.0,6662.840310906581,6663.5183612442,11.01026365103877,6663.979308631868,16.08
7607.0,6747.390638501047,6748.023787509102,11.587726226416159,6748.46176405155,16.08
7396.0,6754.015897271401,6754.5906425214835,13.322675221536565,6754.97158344987,16.08
7420.0,6837.4859145696955,6838.024465064607,13.136051871948103,6838.410818005123,16.08
7566.0,6909.811440620197,6910.351924485437,14.133818320442696,6910.71100312593,16.08
7425.0,6926.5428514998675,6927.210935190402,11.293750371948699,6927.660312244112,16.08
7790.0,6967.347484323605,6968.287971765917,9.809863867210563,6968.805323722701,16.08
7574.0,7058.919324536931,7059.456439294939,14.309535737877223,7059.811108542108,16.08
7787.0,7234.6434350858335,7235.210354465758,13.836393237555576,7235.577151808126,16.08
6076.0,7406.533804211786,7407.080265810326,14.712151777293174,7407.42522909947,16.08
