vehid,entry,mid,instspeed,exit,length
1727.0,208.52494212438722,212.30534226962433,13.415715305795347,216.05204651851935,105.49
1723.0,346.38388582025686,350.53803598315113,12.65715788941362,369.13192084162955,105.49
1973.0,501.3266122179472,505.44161100212455,12.072230092828969,510.89482667477023,105.49
1959.0,591.1076004300701,595.1825173853247,12.38265209424136,633.5073733065562,105.49
1964.0,683.7998891870391,688.1895443206214,11.153681449536974,693.924807631182,105.49
1703.0,966.9593077850135,970.2730336146573,15.594541858511395,993.3399006866892,105.49
1960.0,1039.091595385045,1043.174167169872,14.280849462909021,1047.8250274027682,105.49
1129.0,1046.993228441982,1051.1500409604134,12.251347110071412,1083.1654670483076,105.49
1957.0,1129.1891121636713,1133.524921977377,12.04955571370179,1138.951847753862,105.49
1717.0,1407.3513863381427,1411.2115909508127,12.350079135597614,1416.721890409722,105.49
872.0,1409.054583196703,1413.015243266825,13.529861597329948,1443.4075722162856,105.49
1707.0,1625.710369015376,1630.2741674387992,11.736934428972503,1634.657493420085,105.49
1961.0,1759.2067006394907,1763.1780586651175,14.119937247357468,1767.8155292636848,105.49
1965.0,1761.2693611162779,1765.2817294211022,13.90920406193752,1803.2774757555374,105.49
3725.0,2253.772541591013,2258.1257855722533,12.702193929828644,2262.3093290170527,105.49
3729.0,2321.467296755165,2325.12412348097,13.128527023563466,2330.804959776808,105.49
3970.0,2663.651109546209,2668.417882093133,10.703513620931858,2674.3918793763055,105.49
3980.0,2748.994035043078,2753.130382589453,13.34465452958295,2757.7892038930772,105.49
3965.0,3474.8018380095386,3479.054822912348,11.994170463268137,3484.123283356723,105.49
3141.0,3478.780259496737,3483.0681755730093,11.718327201806007,3513.144232866253,105.49
5464.0,3782.6574663699107,3787.305930704183,12.708681004142157,3791.3067432865278,105.49
5712.0,3829.193715198292,3834.079966820004,10.66399262809758,3839.84504027471,105.49
5132.0,3923.4617509978375,3927.4474933767465,12.571843409291203,3963.814849823948,105.49
5954.0,4281.069684021369,4285.359193262886,12.390502697377311,4290.6730847379295,105.49
4866.0,4729.109055723745,4733.389536027955,13.001509917256001,4738.812149909755,105.49
5956.0,4821.869812708169,4826.172447758586,11.775681910028718,4831.6622742964155,105.49
5121.0,4825.571615210272,4829.4710177420875,12.706872532505681,4863.514548893272,105.49
5730.0,5043.868052457743,5048.40810375351,12.438523591161847,5052.624944758117,105.49
4869.0,5451.134107320969,5455.274717183461,12.004750510266657,5460.4144983880715,105.49
7705.0,5721.603523278004,5725.553285330999,12.995626421973778,5730.895885615833,105.49
7960.0,5813.311209212723,5818.199708257541,10.292777049400314,5853.234408185545,105.49
7146.0,6171.095022457738,6175.3611459020385,11.376486808076727,6180.838097586677,105.49
7125.0,6259.618242607587,6264.024209391153,13.006891311854831,6269.478477023006,105.49
7720.0,6268.23807947009,6272.1430913614495,12.81405279134865,6303.217794140961,105.49
7722.0,6334.178166621366,6338.402062720278,12.457383714218498,6344.1965514012345,105.49
7978.0,6351.541888360769,6356.089383006074,11.047569260980797,6393.354482055522,105.49
7713.0,6439.324017554052,6443.414500713135,13.983343760578423,6448.26633795118,105.49
6849.0,6718.61658256652,6723.040750442125,11.791023493690563,6728.483345450948,105.49
7968.0,6799.504417839995,6803.50061515724,14.793649635456351,6808.744493217255,105.49
7726.0,7159.111937731984,7163.272096886784,13.634740922109183,7167.998919571572,105.49
