vehid,entry,mid,instspeed,exit,length
4091.0,3746.3940671502887,3747.2613512118937,12.67054851649965,3748.124164074016,25.8
6041.0,5808.988559739082,5810.138306155771,10.811974057375041,5811.123455281601,25.8
