vehid,entry,mid,instspeed,exit,length
648.0,141.54775010799693,142.22223404073287,7.234053594408351,143.14296086704243,17.83
442.0,172.5317966189346,173.2676047364844,7.084059435266619,174.18915575701712,17.83
493.0,261.5019015829954,262.23207617050343,6.880421723871389,263.188797047655,17.83
512.0,594.3749399218702,595.1229112193383,6.947972887620066,596.0932906652438,17.83
536.0,854.5443670495989,855.236218917765,7.0304488272619645,856.1822905021476,17.83
580.0,937.6341240030878,938.3537974962952,7.807881176754996,939.1979402564547,17.83
486.0,1052.5691806605241,1053.3243088648405,7.4409009210770165,1054.2165280859829,17.83
594.0,1240.540571187699,1241.2943010998742,7.262451874544337,1242.1815459733887,17.83
626.0,1608.5434178724413,1609.2575485533162,6.844783413523678,1610.217436899615,17.83
516.0,1676.477071579061,1677.194364726542,7.250689968698124,1678.1222681441745,17.83
498.0,1721.4319627523055,1722.18414636762,6.8935488470520365,1723.1422237492743,17.83
639.0,1756.3663559658469,1757.115973136403,5.9275993133174625,1758.207997020962,17.83
2475.0,2060.3422074534033,2061.1054949061077,5.737960219541801,2062.2228864635263,17.83
2507.0,2147.408716366654,2148.1447958628196,6.542521805574872,2149.162868355227,17.83
2600.0,2391.547369325205,2392.2250645657405,7.361052589077663,2393.1234391835046,17.83
2528.0,2398.5140589693965,2399.2613092237666,7.154050038295014,2400.1713419596745,17.83
2651.0,2550.4983662773866,2551.2181985498114,7.425375365578249,2552.1108515709543,17.83
2524.0,3061.00822659299,3062.16089157558,6.1292227606018574,3063.221972012839,17.83
2650.0,3521.340101091768,3522.027435516391,5.970297956217475,3523.135576211206,17.83
2630.0,3545.485973937979,3546.1390066488602,7.045987247242875,3547.09585319742,17.83
4536.0,3737.4579266434052,3738.1396484302563,7.09278324444054,3739.08506556656,17.83
4652.0,4301.520456800652,4302.210412619302,7.071909148863314,4303.146142942691,17.83
4509.0,4564.501460917933,4565.196512571917,7.142965676134961,4566.135717729515,17.83
4474.0,4665.3584152807825,4666.051780409474,5.9428748859097364,4667.152401897611,17.83
4655.0,4900.422259946042,4901.110770348299,6.910156425669857,4902.081158075886,17.83
4513.0,4914.428856396185,4915.13739993671,6.668390664046437,4916.408969918382,17.83
4456.0,5143.696474248283,5144.379803207488,8.119824975236273,5145.181023125558,17.83
6532.0,5641.643167690245,5642.321075331299,7.867169306544099,5643.162750637785,17.83
6499.0,5739.434792642608,5740.095315292756,6.6174026322265975,5741.107550834134,17.83
6557.0,5744.487395209908,5745.194714363256,6.514252943340043,5746.211265099686,17.83
6503.0,6066.344589520454,6067.112580413942,6.497850311740874,6068.137559981335,17.83
6522.0,6139.449905321862,6140.0895127327185,6.940118743202605,6141.068272981498,17.83
6638.0,6278.477943701084,6279.244876872977,6.7106211252968295,6280.21716813056,17.83
6543.0,6431.524153532911,6432.226221940795,6.798580133348383,6433.17936436448,17.83
6609.0,6711.473355602098,6712.192957573911,6.607363879234985,6713.18201107084,17.83
