vehid,instspeed,Bd
449.0,13.379835054494553,0.7115778079148963
452.0,9.900658395000152,0.34163683745104273
2445.0,12.175169993306534,0.3486380731927619
4445.0,10.699075354723433,0.15173983743219194
4447.0,10.594485917956906,0.7356527078843222
6449.0,12.693172102751907,0.40439008161479983
6452.0,10.373170763669963,0.11294770234980211
6454.0,13.984337048165402,0.7303923363974425
6460.0,9.10729235360765,0.37790031081558156
