vehid,instspeed,Bd
409.0,7.12924228740271,0.42269647381065506
411.0,6.150423715706797,0.7511141533919514
436.0,7.650835179123783,0.7492081518400308
440.0,5.823054110191876,0.8020593538604792
442.0,6.193875358411261,0.3897387524442031
485.0,6.761067643404958,0.3737263472573005
526.0,8.059007722646053,0.32815987706258487
530.0,5.667144180785374,0.15600821489600858
561.0,7.4174968821149365,0.7105526697776061
583.0,7.448972036132677,0.0018013700876815912
586.0,6.972700967345936,0.09391931228149153
634.0,6.756329506882055,0.2908168372827334
2438.0,7.768524264290271,0.6921662395104726
2454.0,7.063178956833307,0.195170258002824
2461.0,6.538730959177615,0.376001254066707
2497.0,7.214404950309964,0.9776783541652546
2505.0,7.995851588400815,0.08425612391991477
2521.0,7.104700640660118,0.7645452426300778
2540.0,7.812017031657933,0.9625437746303264
2570.0,7.552529276485647,0.29909679423791474
2579.0,6.477204523906468,0.33797355861274325
2589.0,6.282544644586222,0.4036154099591023
2613.0,5.941618995780567,0.7589721252623662
2615.0,8.000622871703966,0.2715937369476511
2626.0,6.6230141903705855,0.33687754093090927
2639.0,6.800833743095449,0.3078337604895278
2645.0,6.8936878972272675,0.31632510251932344
4410.0,7.557647564440108,0.3113596717706819
4414.0,7.175420664435527,0.4199583620904037
4432.0,7.76877270090656,0.30572667160651434
4456.0,7.065211758616403,0.9918694062845514
4488.0,5.949002192406872,0.16453223216684842
4491.0,7.1480910665468915,0.27893775742118493
4495.0,7.404100596737698,0.2769252941970839
4498.0,8.091416395780874,0.7323711065310172
4512.0,7.082573341511059,0.13984855681671338
4518.0,6.9689507045299655,0.7589721252623662
4528.0,6.219569453618524,0.7781618489074817
4565.0,7.137340863394259,0.3383392038573704
4585.0,7.483273975641534,0.2686173628608394
4603.0,6.277187193498375,0.8040011102773121
4613.0,6.585497738064979,0.38667336933355756
4629.0,7.482385012464995,0.12302440305134343
4651.0,8.003836997929337,0.6330717360360282
4654.0,7.537869428521742,0.6779593397756933
6429.0,7.0543010172325245,0.6970727953905251
6432.0,7.3068907588119405,0.02242812399871863
6444.0,6.67063439001159,0.39627528955746183
6463.0,5.673075213879416,0.7237439435128412
6496.0,6.7382835762611055,0.7864022843256202
6504.0,7.723097708559404,0.3482682734640179
6529.0,7.026689738818407,0.4191767494551043
6561.0,7.616143799017693,0.354202158090699
6587.0,7.690403510594099,0.6833189391808724
6602.0,7.502734721361567,0.7790533447335226
6623.0,7.7846757975909995,0.6550533978675682
6631.0,5.983676364434729,0.9941489073960372
6638.0,6.613791362211297,0.32024993903580856
