vehid,instspeed,Bd
476.0,13.586358613506233,0.67760069744878
487.0,11.017590984072113,0.07493369953432716
493.0,15.157789550679365,0.9625437746303264
497.0,11.248557506116256,0.22452493122860134
501.0,13.308926780219599,0.6656744398056761
516.0,12.443295695678042,0.4840465631471692
520.0,12.850433010884727,0.8880075389948666
521.0,11.244750771309544,0.13371509099211426
680.0,9.571978818500764,0.01654457109155064
686.0,14.41476986531236,0.9403833759385432
691.0,14.112797406301775,0.8167370525319413
693.0,13.471814529280541,0.8102993620815488
772.0,12.481624265950309,0.4016803907069653
773.0,13.529243386673883,0.6700314463394065
780.0,14.010197909870158,0.8876261379221613
2471.0,13.21802004075681,0.7950302210194019
2473.0,12.085845452630954,0.4293614878701169
2476.0,11.764303019736674,0.217989857375252
2477.0,12.608524896988067,0.5338693046446294
2481.0,13.998480424878556,0.904902082204761
2489.0,13.208569986395172,0.7790533447335226
2492.0,12.00609323375071,0.7715617624475124
2496.0,12.612679982329702,0.6353286426312537
2499.0,12.210161969882805,0.3206077502770248
2500.0,12.465341621151518,0.3855256597534502
2504.0,14.527187677566664,0.9496012924024047
2512.0,12.633383174021995,0.43644053710856756
2520.0,13.493398096269114,0.720726141618017
2521.0,11.182008894446426,0.2799466501118788
2665.0,10.893379478126807,0.09425495123809291
2689.0,12.179765380927476,0.39012241238230244
2785.0,11.321096961947049,0.2779306368044032
4473.0,11.421597910486305,0.3110062936704372
4477.0,13.42588979510383,0.5990929454058069
4484.0,13.966948906922005,0.7356527078843222
4487.0,10.828529312932432,0.09594642389398778
4488.0,14.086943894556196,0.8086684611398575
4489.0,11.215769000203089,0.5874537835108861
4492.0,10.453419800541546,0.0733899301047357
4493.0,10.826026677083236,0.14007109008876906
4494.0,11.894339455421923,0.38820519032133105
4499.0,12.288652108435901,0.4681186279860126
4500.0,11.346807422974171,0.29944410348695316
4501.0,11.064059817262331,0.23761358972730462
4504.0,11.289740700660474,0.29805596539487667
4505.0,13.96888679498063,0.7472944497992002
4506.0,14.397729069874307,0.8468460770923729
4508.0,14.395256609237029,0.8592598671537384
4510.0,12.02432046312354,0.3657992300776243
4511.0,13.455304745640891,0.6338245538706584
4513.0,14.232072562839186,0.8473184061668897
4668.0,14.202036087685071,0.8432727688839714
4676.0,14.091420984295736,0.8572397441020452
4770.0,13.332984730072797,0.8045537682865518
4785.0,13.20761861153227,0.5362537044712276
6472.0,12.604625661615932,0.5255148865953052
6477.0,12.306689024313256,0.4697095490997436
6478.0,12.313588606100222,0.5560650288285747
6480.0,12.726048835333442,0.41449387378244423
6488.0,13.22955372219952,0.7317123306919143
6491.0,14.819222450981554,0.8796020971532039
6493.0,11.582782053993657,0.3383392038573704
6495.0,14.420101025015224,0.8804022468735959
6499.0,11.889328552260052,0.3092420210924545
6500.0,12.01451894286189,0.5223290964185994
6504.0,12.278199702851294,0.33614763052910734
6506.0,13.043849863483535,0.7210622425788151
6507.0,13.662702379105035,0.7054014837843021
6512.0,11.067225769766951,0.12527799033027726
6513.0,14.0476901452626,0.8253634061434197
6522.0,10.902777208401258,0.09543665464286755
6661.0,10.932241704795008,0.21476388416363723
6673.0,13.935399821571679,0.7349980300061543
6675.0,13.89701458969921,0.7884341770753852
6678.0,11.20611276037777,0.10546723872000757
6684.0,14.215885035639964,0.8529109407913879
6691.0,14.993241268422931,0.9057450487619071
6777.0,13.939900416826443,0.9105258065485571
6779.0,15.39333761170735,0.9745902024042704
