vehid,instspeed,Bd
25.0,11.756898467808504,0.3134835829709137
53.0,15.500759158235125,0.9706210199595906
84.0,9.936244257425354,0.01730038394053923
111.0,13.707995631544122,0.7132825580297869
1211.0,12.227380212866521,0.437622424050829
1214.0,14.258885857270332,0.7938919464141871
1218.0,11.823136529111883,0.34163683745104273
1227.0,12.892569509645218,0.7450521156700429
1230.0,13.384828284822918,0.5928956333896334
1231.0,9.21734958666556,0.011068760559507115
1367.0,8.204971399858174,0.22094665526647733
1387.0,13.72611624190465,0.754588366217219
2025.0,13.620172774243398,0.7244123866407064
2030.0,11.803565118586958,0.36429565938567426
2039.0,13.914342759769887,0.7009032057620852
2049.0,12.913382671539704,0.5039893563146316
2056.0,12.09214130431335,0.48364794793175864
2060.0,13.876248435278134,0.8660690920501981
2067.0,11.351887109846164,0.34273875547267385
2107.0,10.553368962244503,0.09492888180526626
3210.0,10.220850607380086,0.027682547844993143
3215.0,11.940875203297603,0.32096572829712205
3220.0,12.41944921730065,0.4589814854772071
3228.0,12.252787747571137,0.5047871924719225
3366.0,11.625392037915883,0.9879646844340367
3378.0,12.656316534998089,0.5944472086295702
3379.0,12.569710038039927,0.45818790436029555
3388.0,11.721298685916516,0.3106530897426447
4027.0,9.15268173851357,0.020675162866070063
4042.0,12.284515346683,0.38935519991583944
4067.0,12.412045534341365,0.4860398704372419
4069.0,10.33497885688695,0.0641299186598202
4077.0,12.862196397138577,0.5615893413472471
5214.0,10.719645057774565,0.26532961757908446
5215.0,9.758876408358464,0.05479929169955807
5216.0,11.995778779896224,0.27458644228478046
5217.0,13.201985106077041,0.5788686277034347
5221.0,9.685427555415655,0.3605459028674737
5222.0,11.253015526334654,0.4724948097504483
5227.0,12.865908321661221,0.7210622425788151
5230.0,10.08486886360529,0.15103605875153225
5369.0,13.626298809019799,0.6879330505826096
5373.0,12.743681214234561,0.505186103569557
5387.0,13.426415039675435,0.7766714663756449
5389.0,13.641590078857991,0.7907424268634948
6034.0,14.757919817494457,0.8813971495709088
6038.0,11.718461969821167,0.15889734564131824
6039.0,11.532128918548633,0.24952032252853568
6040.0,15.231747912564948,0.9833728697989296
7218.0,11.157598893883685,0.1512704098996333
7220.0,12.237540219036878,0.3328707065833971
7221.0,8.773743521922505,0.09308407545834863
7225.0,10.50011246822359,0.4356529269348943
7231.0,9.769850268722244,0.03640658441621215
7233.0,11.320250113922471,0.14366434977184633
7370.0,12.902329504390696,0.7267456553942693
7378.0,12.44530856545292,0.3442100619549413
7386.0,12.101756295734228,0.22422549136651637
