vehid,instspeed,Bd
495.0,12.493483899055555,0.8503649724567974
500.0,11.462690556072644,0.7444095417686157
504.0,11.447416282947202,0.3267158283210095
508.0,15.577960652778014,0.9878072313111669
511.0,13.394543632893905,0.8051054787481919
517.0,11.136594035180186,0.20440204590376837
2493.0,14.071101064621242,0.7861110886094251
2495.0,13.53369366624873,0.6117948096786694
2499.0,13.494605334473885,0.6797500609641919
2502.0,14.763070012005203,0.903028035413062
2503.0,10.490842248245649,0.0655217120889166
2504.0,12.64499754737157,0.4848438410147603
2505.0,12.908757782636261,0.5600121420509407
2510.0,13.422494345157215,0.8219963973852353
2511.0,11.97067206822169,0.8148736183847096
2513.0,11.8870292047841,0.1937939452765794
2514.0,11.517365167614274,0.3763808269325487
2776.0,13.269628609533596,0.7676104235313578
2778.0,11.864454338356365,0.26434729211567776
2782.0,12.570056397717929,0.6498812922347247
4504.0,12.800965159618078,0.537445421631304
4507.0,11.980159307805978,0.2867174419702135
4509.0,13.258593749481907,0.5925075106684194
4510.0,13.000406187319369,0.5167506509407649
4516.0,11.481657373086215,0.3252743707599421
4521.0,11.464854444143315,0.1723294380128721
4784.0,12.576645337990781,0.4657332086136348
4786.0,14.180536316415107,0.8454232852940375
4788.0,12.18757832089346,0.5123652301630336
6496.0,10.39563800447525,0.10347439318864904
6498.0,10.990306582307074,0.06983781863855429
6502.0,13.077037047461959,0.7340144709512995
6503.0,14.427260265957699,0.9305633766666684
6509.0,12.801760487423943,0.9261914747039766
6510.0,10.721994707113703,0.1593822549716405
6511.0,12.786892818431125,0.5043882765873261
6512.0,12.362887495368529,0.4388048677925387
6514.0,12.86922575399917,0.5255148865953052
6516.0,12.024507944182261,0.4550152776072277
6517.0,11.230630602418572,0.08739060525800141
6778.0,13.108015911161559,0.6179114221889528
