vehid,instspeed,Bd
444.0,10.92291866308363,0.20383524994739455
451.0,10.268421129485416,0.8855118397242585
2452.0,13.860483232887837,0.8703400404296517
4442.0,10.563744733930008,0.6977708653346459
4443.0,13.022532524620923,0.6217195218220194
6450.0,13.052159134452499,0.6491401179614518
