vehid,instspeed,Bd
79.0,13.236170198019892,0.5275051902495522
87.0,11.976220333547438,0.4141041724696522
89.0,11.940618074054413,0.35197270757583754
2072.0,13.06828605342467,0.6435633829050863
2079.0,13.663522693449975,0.6450535753250211
2080.0,9.773603035433528,0.014965586188814195
2081.0,16.130082456330157,0.9952704540501955
3258.0,14.130423385529019,0.8191156412201037
3274.0,13.323926500814565,0.7866932489242017
4076.0,11.707171439423078,0.24415477575296202
4078.0,14.028210918434107,0.760837761579428
4082.0,13.541020151387198,0.6205783138897437
4085.0,11.421165125477973,0.25526906557727685
7265.0,11.153706353737572,0.14007109008876906
