vehid,instspeed,Bd
412.0,12.292902574411798,0.3820885778110477
415.0,11.61351910737239,0.14321182095320906
426.0,9.707179553967137,0.010667586088635045
430.0,12.420193221737634,0.8570140820293752
431.0,16.356511740506345,0.9977933318811625
434.0,10.27586281716691,0.09922153083955193
446.0,10.164494043690658,0.5544846024442494
449.0,12.261038119448717,0.4772725975713847
457.0,12.046280750002463,0.5227274024286157
463.0,10.89076225673058,0.8309686207204714
464.0,8.761336265769845,0.007122997665105442
470.0,14.422847048514312,0.9689092978956546
471.0,11.392612464355816,0.10693391673319419
495.0,12.54709167173471,0.5485504908645135
505.0,12.662393947163487,0.48364794793175864
507.0,12.672159494284942,0.7060907470583834
517.0,12.644073276546337,0.48444519430750643
520.0,15.30513945715453,0.954772266396052
526.0,13.454154014757023,0.8592598671537384
531.0,12.664853206449123,0.489628669225993
533.0,11.193576479463745,0.5600121420509407
536.0,10.057757338270008,0.601410613463884
542.0,12.528920383366989,0.8108410900047764
553.0,11.575752244795686,0.15889734564131824
557.0,10.79593907416751,0.5702458052109043
569.0,12.39616639601971,0.5627716006422586
615.0,12.045905601662408,0.7890126327178433
626.0,11.87879927008282,0.28501748396884796
637.0,11.91936968578293,0.3365125087244687
647.0,12.30025235416069,0.5493423624682613
650.0,12.29850865927786,0.5354590449394407
1804.0,12.16176243951096,0.32779862296311335
1812.0,12.22220267168403,0.40090705459419346
1813.0,13.868698484503806,0.8209522138993909
1818.0,12.68945959348691,0.6409502764652296
1820.0,14.622760460819164,0.9204344650035333
1822.0,12.745172986673927,0.427006727461051
1832.0,9.994439968114577,0.02169169376764681
1835.0,14.688195350934048,0.9166675670537358
2417.0,10.956714760761985,0.17489414971322226
2421.0,12.750282295267978,0.5792597094391031
2425.0,14.216273360585193,0.851757305184043
2428.0,15.753259323627061,0.9921107688195312
2435.0,12.565005717668415,0.5115677047023108
2438.0,13.531244278651226,0.8337274054110515
2444.0,9.092655040085548,0.07451023561517041
2445.0,11.642816915144703,0.927717446154841
2455.0,12.688417282545027,0.6900527945273307
2459.0,10.502367894634908,0.08770877851448627
2460.0,9.993102727237577,0.8751338822293008
2461.0,11.287570696004481,0.7463347229613836
2463.0,11.186083450816351,0.5433987548320881
2470.0,10.64908174657027,0.14208471482226565
2477.0,11.9248039002356,0.3078337604895278
2480.0,11.029536175888932,0.19794064613952078
2520.0,11.05043488481279,0.26565747066375944
2521.0,12.088609944548478,0.3074821360792651
2545.0,14.300540119478885,0.9660748690789276
2573.0,13.284815572683911,0.5808232505448961
2574.0,13.697590093195465,0.6557899380450591
2584.0,11.080954977347034,0.26434729211567776
2590.0,10.857069128569236,0.09835183875695486
2592.0,12.785222354891514,0.610644800084161
2595.0,12.3028598712398,0.3078337604895278
2596.0,12.60553691265609,0.9498085333696136
2597.0,10.001006147864292,0.07037551788944765
2604.0,12.50121429548396,0.33797355861274325
2618.0,12.588928093059678,0.4203492870337481
2621.0,12.072531516001376,0.3635446547834642
2627.0,9.412303370972097,0.005851092603962815
2628.0,12.679680023483192,0.5588286158788828
2631.0,13.9203526755183,0.7654671324637832
2632.0,10.742770743913766,0.7766714663756449
2634.0,13.331557725490494,0.5827758806916573
3809.0,14.21451811475314,0.7849439967336576
3822.0,12.637099479308514,0.3475291069011042
3824.0,12.425248681318354,0.38820519032133105
3828.0,14.11148709367275,0.7679157161131671
4409.0,14.827056285062689,0.9296244821105524
4412.0,12.730617807532317,0.5722086370495297
4414.0,13.407526714257347,0.8908385678587164
4417.0,10.561677797801213,0.43329163953941574
4425.0,12.968418389308088,0.5378425865391666
4446.0,11.72937372998577,0.7187054134127435
4447.0,14.200417683213667,0.7679157161131671
4448.0,11.519367410226854,0.11721983346528098
4461.0,15.531395301090237,0.9669687973450755
4462.0,9.541413330773725,0.9092253633477507
4476.0,11.64955368437308,0.19187707654520025
4484.0,12.408652539782437,0.5702458052109043
4490.0,12.757708888800563,0.5990929454058069
4491.0,12.266086093980714,0.39666072109449313
4520.0,12.731522367419583,0.45343002674094024
4525.0,10.471704261490467,0.6904054743365884
4530.0,10.923735502887897,0.23238957646864222
4543.0,12.631385648295753,0.37334762103197167
4544.0,11.401855056544123,0.5135614246488412
4546.0,13.990791771728784,0.7688302529393355
4550.0,11.857099352517967,0.4063283951287975
4552.0,12.645326528382524,0.7105526697776061
4553.0,11.898627324888018,0.4613631972252269
4559.0,12.747447292689145,0.6861618272430892
4587.0,16.410690289805373,0.9914371988147274
4593.0,11.497795100543206,0.15103605875153225
4596.0,10.34497774253262,0.11256491025648668
4605.0,9.309183865789699,0.10730287443815345
4621.0,11.482783990288507,0.3583024421642974
4627.0,12.862168700253637,0.7203898439806509
4633.0,11.75349217522207,0.24635655420219882
4638.0,11.919050481046009,0.3718339426067674
4645.0,13.371923816361244,0.7567855851259461
4651.0,11.571813765434849,0.3039756603462732
5796.0,10.794108835747227,0.1137160719861462
5806.0,10.976356358539315,0.3238355227515276
5813.0,12.882261378890865,0.6274094641532844
5818.0,15.026642645619267,0.912609394741999
5820.0,13.28093437637681,0.7599059312742169
5826.0,11.84760111018179,0.40477755826194317
5832.0,10.804511164876768,0.10767274903322077
6431.0,9.52948357617366,0.021331206337656724
6436.0,11.55188119024863,0.12839727400381046
6441.0,11.224776851016568,0.850597631866693
6442.0,12.14040024537999,0.38018307615983504
6448.0,12.357121567404558,0.3516016242686249
6472.0,11.48637911741928,0.33432556019432436
6473.0,10.02532161589256,0.528699046073632
6489.0,9.952488571225715,0.0544673270466028
6499.0,11.706944023035975,0.4219137688911646
6504.0,14.772170620340146,0.979424234334894
6512.0,11.76355730391891,0.41137865161696363
6514.0,12.29280366622759,0.6612949983921534
6517.0,11.543616474510657,0.1564873170930695
6522.0,12.24772644995601,0.37790031081558156
6526.0,13.100357581598217,0.6052654194548275
6529.0,10.24096111593484,0.07255819010956681
6536.0,12.843063256642466,0.4391991376452013
6540.0,10.844608520341634,0.8540585414330777
6542.0,10.96604665652651,0.1118021079294444
6555.0,11.42563916884256,0.17878637961437183
6558.0,11.675413551327743,0.22602552939400355
6562.0,12.12341976505904,0.6682187862809813
6567.0,13.090332615725671,0.6117948096786694
6572.0,11.456123618072608,0.8660690920501981
6596.0,14.130546265113308,0.7558452242470387
6598.0,9.452890198888015,0.9494974165258965
6612.0,13.205469360028301,0.6833189391808724
6615.0,12.270640947690238,0.3657992300776243
6620.0,10.573337924752177,0.03340128554248302
6622.0,13.477358389654754,0.6360799082528255
6623.0,11.537502580421366,0.2689472598972662
6630.0,10.543357044025061,0.15600821489600858
6631.0,12.154996338223468,0.23607045984144182
6633.0,10.67376884934056,0.17437927895941435
6647.0,12.859103561258266,0.6689443259807231
7809.0,12.521595345806928,0.354202158090699
7819.0,12.74191370718887,0.4900274818047622
