vehid,instspeed,Bd
823.0,15.706223021637449,0.9653148139346827
833.0,11.542205791429653,0.39897541865743436
839.0,12.315994470817158,0.29909679423791474
840.0,10.900893210038939,0.10693391673319419
844.0,12.396136499871659,0.5437953125423168
847.0,12.469806945043972,0.46255457836869635
848.0,9.525946245801629,0.03954420428085318
865.0,12.669441172650197,0.44828321334543925
873.0,13.01935581542889,0.7700465013203168
883.0,11.925371358162735,0.26173684004447967
1055.0,9.431978724019334,0.007122997665105442
1058.0,13.915027317281744,0.7418308118995589
1059.0,8.205516137512532,0.000980751807295494
1063.0,11.997235301956199,0.3401697116149616
1069.0,11.689493368166021,0.3267158283210095
1088.0,10.997706551681434,0.06667778078440018
1089.0,12.297390844653084,0.508776022230662
1094.0,13.816540421758429,0.9060806877185089
1095.0,13.87168836040622,0.9193929634466044
1099.0,9.825243302752405,0.05424690233591039
1100.0,12.338273755358376,0.3453150928736537
1104.0,13.280866925995621,0.5745616744098582
1108.0,12.426667815073868,0.391274033116569
1112.0,9.902859057171277,0.050191466630386566
1114.0,9.617759911286202,0.028066606659772533
1119.0,14.92644817518128,0.982354345968963
1121.0,12.650851421622562,0.4976063606794362
1124.0,13.917456763484628,0.742153889194135
1126.0,12.73744440614371,0.4948138964304435
1136.0,13.719017768247696,0.8408603206783787
1143.0,15.087398629631203,0.9769785600678517
1144.0,10.26007150844739,0.05671073219474763
1146.0,12.78504140789699,0.5513211755854942
1153.0,15.027907493269742,0.9673354947580332
1166.0,12.193202100431106,0.35383023332727626
1170.0,12.489344266577083,0.5271071828570228
2822.0,13.720584995555972,0.7495263545390308
2827.0,13.088461959719165,0.5175477980655501
2838.0,13.333343614220864,0.832727594108605
2853.0,15.670509801498659,0.9861319880799932
2855.0,13.046472198113667,0.5718162119928942
2883.0,12.594204736696598,0.437622424050829
2897.0,12.969504471696311,0.5635594628914329
2907.0,14.297152514639269,0.9413256914223643
2914.0,13.831594753354189,0.6932205820111423
2920.0,13.326766897347959,0.6984682124530339
3053.0,9.319434872559977,0.01379737432091299
3054.0,11.94500217599283,0.416833836517558
3059.0,11.617097805389257,0.12923811224001786
3064.0,14.044709095991738,0.8974223550543636
3083.0,12.659120659381049,0.6144743402465502
3089.0,9.902498791598532,0.017472290816456574
3094.0,14.173941936212106,0.8813971495709088
3098.0,13.491762319212592,0.5940594528988061
3105.0,10.932776068687152,0.059854046183784274
3106.0,12.127277635769875,0.31632510251932344
3117.0,14.838512404361484,0.9621335414270833
3126.0,13.076613873792573,0.5338693046446294
3133.0,13.441386570469643,0.6609290484381691
3135.0,12.678194783869529,0.4848438410147603
3137.0,10.265232378410523,0.029112504934859798
3139.0,11.96766765821015,0.24009406872578315
3144.0,12.894165618181455,0.7084972750869624
3161.0,13.480376130744707,0.7673049076991024
3167.0,13.448030943326692,0.7091831627172673
4837.0,11.242384127510094,0.2296499971647908
4852.0,13.681916870671486,0.8344747257204832
4855.0,12.943529941465172,0.5131627061787276
4864.0,13.622042316928246,0.6338245538706584
4880.0,12.656402785358113,0.6236191730674517
4881.0,10.642614684044126,0.07912230701015305
4883.0,13.215006572492772,0.6110282448494146
4899.0,10.721737919920072,0.11565327737461512
5060.0,11.94140339392913,0.1982189853660476
5068.0,12.818974098339579,0.6071889903275085
5078.0,12.994465263822335,0.4589814854772071
5084.0,13.024295163865624,0.740860322294473
5087.0,12.080057968634643,0.2156409330798718
5098.0,13.653013015700566,0.7479332037545446
5101.0,10.61765644177409,0.13371509099211426
5108.0,13.94529484290026,0.752064254784208
5110.0,11.110102105400685,0.18485945851244423
5111.0,13.723682758240411,0.8473184061668897
5115.0,10.264126557337176,0.10878788208591628
5117.0,11.913634142513494,0.20525399671287387
5119.0,12.791230645673654,0.3928110096724915
5120.0,13.895514253707589,0.8042775576888933
5123.0,12.45485127676572,0.5983196092930351
5125.0,12.299281300994304,0.3053761120573212
5127.0,13.88221704931365,0.7115778079148963
5129.0,12.277232328507385,0.38897175515058535
5136.0,14.061010838729453,0.9242138685748916
5140.0,12.735078809781776,0.5167506509407649
5141.0,13.319127865881171,0.5975458879630964
5143.0,14.415727528206821,0.8162058401563728
5147.0,11.000427033297946,0.20839581574663135
5153.0,12.69311304946506,0.4230879409515818
5155.0,13.079435226060216,0.47687431426416194
5158.0,14.710156554812306,0.8718123408113024
5176.0,11.74266395662362,0.3332341852429005
6817.0,11.666274516449882,0.17029503535130147
6820.0,12.798493871993745,0.5635594628914329
6824.0,10.481526820556285,0.1009777595474945
6839.0,12.444735479435991,0.3497483344025485
6842.0,12.425691638038908,0.3763808269325487
6844.0,13.505549771707171,0.6861618272430892
6909.0,13.537290781123081,0.6970727953905251
7049.0,12.368351048898093,0.4086574010147838
7054.0,12.199640953109144,0.32635522028792024
7059.0,13.943196526292343,0.7267456553942693
7063.0,12.474961624666228,0.4063283951287975
7072.0,11.75738950569812,0.3314183647853288
7080.0,14.135881055246887,0.9084054945343042
7081.0,12.179219553041456,0.4776709035814011
7084.0,11.62461575918783,0.1477805161950625
7085.0,10.664262934236977,0.06970388912141526
7099.0,14.308337961874772,0.795881469259466
7103.0,13.529329788664135,0.7297311212185283
7105.0,13.535151253648399,0.7846516470580506
7109.0,11.464451620771495,0.12140338244489285
7113.0,12.720573805417569,0.5548797912262712
7114.0,14.047455215189832,0.7933214063624479
7116.0,15.085958094439082,0.9801568870658127
7124.0,14.927281014522796,0.9348601705720526
7134.0,13.051370011367165,0.7924638449586126
7136.0,15.022055357727245,0.9830811309783685
7140.0,13.824898438247132,0.7210622425788151
7142.0,13.481738374105104,0.7918909709168747
7144.0,12.79478300955284,0.5306882275154496
7145.0,10.854169978198678,0.12100048442101824
7146.0,13.94883149892306,0.8839564849419965
7153.0,9.157513842129504,0.021847756656911327
7155.0,12.252111976351081,0.5318813720139874
7161.0,14.283186465499403,0.9233540707393666
7166.0,12.372020671290795,0.5330742301924205
7173.0,11.312275103716745,0.22273169793013925
