vehid,instspeed,Bd
1086.0,14.265036583067838,0.8468460770923729
1088.0,14.153059578079295,0.8291978120658281
1091.0,12.780417472741574,0.5921192971158695
1095.0,11.882943827929767,0.3325073849127492
1096.0,10.049200067886948,0.9915298291085772
1128.0,13.512050634316129,0.7122602811509732
1142.0,11.626308131500004,0.7718641400580104
1147.0,12.29195932610942,0.5426055101221346
1896.0,10.083783879084699,0.6656744398056761
1897.0,9.570663907243864,0.005934759140795224
1899.0,13.692963089617797,0.6967234899978607
1903.0,13.469000903853368,0.7498443431596777
1904.0,9.98718872086514,0.8367036292246162
1905.0,10.403260919186764,0.12384057849326263
1906.0,11.32172460198614,0.22094665526647733
1915.0,10.2939315982149,0.02269619494564157
1916.0,12.764206832381042,0.6524708930988962
1917.0,12.563790126469025,0.7679157161131671
1924.0,12.200427919251874,0.9977933318811625
1925.0,12.408615719233746,0.8367036292246162
1926.0,11.546261762715929,0.30959452566341195
1928.0,13.099089297540699,0.9842223926089095
1931.0,10.458817208458873,0.06877191205335925
1933.0,11.813917704949093,0.27927385838198304
1934.0,12.697774209891083,0.37410519545210014
1935.0,12.826505823613914,0.7057462086441906
1936.0,12.472715398669282,0.6642170933554288
1937.0,11.775570696434986,0.25591206210982803
1938.0,12.957064266434735,0.4411713841211176
1940.0,12.608011536869554,0.9013009567105854
1943.0,8.529344071859418,0.6274094641532844
1944.0,11.643516727348324,0.34642144398629177
1947.0,13.052139169860048,0.7122602811509732
1950.0,12.25930949153519,0.3127749205357078
1952.0,10.249606493647892,0.9201379376142151
1956.0,12.707827767697117,0.762386410272696
1961.0,10.683594028178494,0.8612605038772808
1963.0,13.316026695953772,0.5477584260205839
1967.0,12.601939381174954,0.6117948096786694
1972.0,12.986212653293403,0.760837761579428
1975.0,14.398995426039056,0.8904640969903639
1978.0,12.045081059752745,0.2650019699938457
1981.0,10.891822233866835,0.07941758406690513
3081.0,11.581474254813132,0.2601120499417363
3088.0,13.042172970576837,0.9940483808104761
3092.0,13.613301582630536,0.855200110140061
3094.0,11.630294298458704,0.6587301694258714
3095.0,13.706784156245408,0.7660806147235362
3107.0,10.479568830768237,0.1387394961227194
3111.0,9.651385972810424,0.5199388058383725
3122.0,12.619596615161457,0.6833189391808724
3123.0,11.361323965274217,0.09611679118639699
3140.0,10.067657483976406,0.9595945240802162
3887.0,11.98881606584337,0.34310635958814306
3890.0,12.738586714663844,0.6561579868626352
3894.0,11.54222167964352,0.20496977898059843
3896.0,11.90323222116038,0.3310556740192774
3899.0,10.260380478265553,0.032228906359057244
3900.0,11.46809856082741,0.1501010712582777
3905.0,11.888573137548953,0.9596813309450255
3906.0,11.828133794897527,0.824590015824195
3909.0,10.634027249856915,0.15913967932162165
3910.0,12.390391965674954,0.3478986179290365
3916.0,10.703652301612928,0.3475291069011042
3920.0,11.178569446838376,0.9035418071979996
3926.0,13.949900856762575,0.7742750429897567
3930.0,8.657335145289007,0.0033338553285995613
3931.0,12.172014301161518,0.2918459514173489
3936.0,11.263176256417257,0.08915125829107573
3938.0,10.377233097135813,0.5722086370495297
3942.0,10.095162356810727,0.07380852529602365
3943.0,14.016261038155703,0.7614578820978418
3944.0,10.512776780110519,0.7336862074657976
3945.0,9.084983687241786,0.28028334043764414
3946.0,11.505342253112277,0.3241949891077244
3947.0,9.688973065961243,0.04280718596281246
3950.0,9.670888746246922,0.7676104235313578
3953.0,10.292836881279559,0.04092950897880742
3954.0,12.29183783821184,0.8878169543090657
3963.0,9.774178063252233,0.02964747732928253
3965.0,9.82924629672301,0.7057462086441906
3971.0,11.869203088944674,0.40477755826194317
3976.0,13.493337608707918,0.6638523694708927
3977.0,12.603517467090736,0.9947814321903962
3978.0,10.850354431333567,0.09611679118639699
3983.0,13.942198952820542,0.8386684291658693
5099.0,11.375090454860628,0.12019751281298546
5114.0,12.941513304416686,0.4980052969092594
5121.0,9.928958661240348,0.05102452381123815
5127.0,10.04859778005708,0.023795636793573226
5889.0,12.187500954656002,0.3022291346653544
5890.0,10.478712577080595,0.7766714663756449
5891.0,12.397035061166422,0.3482682734640179
5901.0,11.03384669894547,0.13632069605017816
5904.0,12.538620201588754,0.8219963973852353
5908.0,10.655516845851627,0.3241949891077244
5910.0,10.446032995079463,0.10953590300963606
5920.0,12.09240552534128,0.3354183373701696
5931.0,12.261485330087087,0.25270555020079977
5932.0,12.790046034549503,0.7022906104179865
5933.0,9.808690487639112,0.962625384133149
5936.0,11.771527495201754,0.6804651819906723
5937.0,10.701317739009532,0.20496977898059843
5938.0,11.329226083449628,0.315258249361107
5940.0,13.20113101286441,0.7190426911014358
5941.0,10.202453186550953,0.5517167866545611
5942.0,10.632434667601197,0.1723294380128721
5943.0,11.511539735975171,0.30572667160651434
5944.0,13.509429762502437,0.729400209842069
5948.0,11.336367852617032,0.8594831219330652
5949.0,11.643456622024292,0.8936178024083472
5950.0,12.437034487953193,0.3729690171154495
5952.0,13.020710925887984,0.4649383380718023
5955.0,12.501025142274356,0.43053981679232645
5956.0,13.471490667869272,0.7781618489074817
5957.0,10.851882758629223,0.07091639461172913
5960.0,11.145659522838772,0.2891054273862116
5968.0,12.602101607140124,0.6736447797120801
5969.0,11.68167811873503,0.2492029771832558
5972.0,13.031379800566485,0.5437953125423168
5978.0,12.194825489966881,0.49082513647503223
5980.0,9.811986710628057,0.3616694416178958
5986.0,10.819950851170208,0.3238355227515276
7082.0,10.132661475230247,0.42975419478909616
7097.0,10.24550928344193,0.8435126829069305
7098.0,11.563281603163157,0.5855061262175563
7102.0,13.74832222639173,0.6616607961426301
7111.0,10.931797553090806,0.1118021079294444
7112.0,10.203206532931457,0.1948945212518084
7115.0,12.517669290588843,0.35457422197998656
7126.0,10.780073489504296,0.0856560380537818
7133.0,12.695632922319813,0.5251167478386733
7138.0,9.87342922237029,0.581604544347393
7141.0,8.873808844870162,0.5171492330724884
7142.0,11.413915053365661,0.5548797912262712
7893.0,11.492828344419548,0.20185885419114397
7897.0,10.525334225107772,0.03640658441621215
7898.0,11.22370013334673,0.24290139690458923
7902.0,11.782078705845642,0.4399878579490593
7916.0,12.217717250156214,0.32024993903580856
7923.0,10.603923612407268,0.08628378283479221
7924.0,10.869259627961107,0.3870561601169837
7929.0,14.754044211550154,0.9771416699388926
7930.0,9.15607455113711,0.022162728358727447
7931.0,12.24864248941867,0.7372857925008995
7932.0,14.72862034930528,0.8779905035808508
7934.0,11.568256613022259,0.1672724058913953
7935.0,14.146663057327052,0.9403833759385432
7936.0,16.200238789056908,0.9941489073960372
7937.0,13.614378327484994,0.6671292934166033
7939.0,10.054667812084308,0.7340144709512995
7941.0,14.58412704030648,0.8529109407913879
7942.0,13.158478633341979,0.5560650288285747
7943.0,12.389086319798622,0.5143588205222492
7945.0,12.119639329361469,0.5726009906913103
7946.0,13.567529557690332,0.8070289951524562
7947.0,11.99725417974873,0.43093273111529146
7948.0,11.749782770458815,0.21681355602379454
7950.0,11.61533902758755,0.3790411661693468
7951.0,12.67798581494131,0.5827758806916573
7956.0,12.398309101920827,0.39550473090744614
7958.0,11.15892046879316,0.2749199665406773
7964.0,13.755636624353622,0.9011270184089053
7970.0,12.92036778230219,0.5548797912262712
7974.0,13.136132015413144,0.574953591604999
7980.0,11.597181101915282,0.30959452566341195
7981.0,12.506616239740024,0.7933214063624479
7983.0,14.336500635861599,0.9552461190828483
