vehid,instspeed,Bd
380.0,11.746505957798599,0.42387110271251105
638.0,13.494640229011882,0.6601966931311956
640.0,17.165366731267703,0.999077152550898
646.0,10.83214346270445,0.17696326714141736
654.0,13.36094585882415,0.5956099183852002
908.0,14.455589698438914,0.8932502185355147
916.0,9.430438841792448,0.026927563087813494
2371.0,16.935214611252036,0.9981578592000361
2401.0,13.927825862204744,0.9105258065485571
2620.0,12.620273703593762,0.6524708930988962
2635.0,12.759384581392869,0.6634874912755317
2638.0,12.21863137672877,0.43486557190549713
2648.0,12.95175615859686,0.7507970228167447
2902.0,11.47389261707084,0.8995514720542077
2905.0,13.793931642800656,0.9129267056472931
3122.0,12.642155823554624,0.4960106436853684
3139.0,12.916947816314455,0.609877587617698
3143.0,10.675576632732206,0.13199716259407218
3144.0,13.240663875270153,0.5517167866545611
4625.0,10.6449500902584,0.07521702707184591
4627.0,15.82411609531961,0.9962299675778364
4629.0,14.19688783927685,0.7831864439762058
4635.0,14.736020546173418,0.9025122575546874
4637.0,10.252467202161155,0.09308407545834863
4641.0,10.45195753767279,0.5682812355008271
4643.0,15.794720670269449,0.9747084648647699
4878.0,12.479380276454425,0.5011968250459667
4889.0,12.013931982867915,0.29805596539487667
4911.0,13.539826063971354,0.6163849593019015
5119.0,15.25188813040184,0.9383416070073832
5124.0,12.821537931902252,0.6293000189406537
5132.0,13.641228488015999,0.6642170933554288
5142.0,12.840080070762411,0.6804651819906723
6398.0,13.65908520621193,0.6506218960236616
6621.0,12.980662410536771,0.5674949316750385
6623.0,14.284716857304545,0.8309686207204714
6898.0,12.200430838314915,0.39012241238230244
6919.0,11.536760591842535,0.21476388416363723
7127.0,12.424837649415004,0.30467552838653544
7141.0,13.916795964758908,0.7901667584243461
