vehid,instspeed,Bd
0.0,10.403951672521588,0.07037551788944765
4.0,11.738274408322361,0.17207429311356315
8.0,9.476593313335616,0.6266523789680283
9.0,10.561771631067405,0.4230879409515818
22.0,13.609043736291214,0.6656744398056761
94.0,12.797213010463066,0.5275051902495522
96.0,13.547532580210854,0.9543902850227035
97.0,13.048990839840828,0.7389137003071387
99.0,12.392939997689977,0.5932836649127315
102.0,11.31402045500031,0.5611951322074618
104.0,11.041281831021461,0.1593822549716405
105.0,12.501628737082319,0.4502617751698873
106.0,12.246011429327837,0.4900274818047622
107.0,11.965350854627784,0.2779306368044032
163.0,13.319614244501212,0.5718162119928942
166.0,10.150720435016586,0.05879145465508294
183.0,9.759590155524823,0.49122397776933846
191.0,11.773039530115028,0.31206694941739077
245.0,10.627939595579907,0.9808672794023219
246.0,9.803295808620257,0.5239221826541068
249.0,11.456594011602569,0.48364794793175864
250.0,11.275306835119139,0.10347439318864904
255.0,11.803405831429316,0.3110062936704372
1183.0,10.369154207271807,0.13306907516936717
1193.0,10.777285165309594,0.07621510756695317
1194.0,12.12219168103841,0.3085375387259871
1278.0,11.381858447766112,0.31454786811064994
1995.0,15.732672016487308,0.9743522876396146
2008.0,9.338891969907772,0.09800552954993685
2009.0,10.083965238346567,0.07650211671801606
2011.0,11.874478522591076,0.22422549136651637
2012.0,10.328714272912864,0.7081540485826511
2015.0,11.252052386961678,0.2806202267741963
2017.0,12.136334134085196,0.35457422197998656
2087.0,13.220373931046913,0.5465699732590602
2088.0,13.494515780811122,0.8908385678587164
2090.0,13.008694047174723,0.46255457836869635
2095.0,11.27267998708276,0.27592173549232246
2096.0,10.79290000082708,0.19961422189711236
2099.0,10.577319069997484,0.8219963973852353
2100.0,12.209037466131647,0.3423713002067149
2101.0,12.154250354574014,0.8209522138993909
2103.0,11.241431806186934,0.09492888180526626
2153.0,10.733470336615786,0.5651344280945033
2159.0,10.698298913909365,0.5322790237469409
2164.0,13.130808247992924,0.5808232505448961
2165.0,9.378056524390615,0.2712622194489907
2172.0,13.2224053185519,0.5967717843205247
2174.0,11.664036491526213,0.41176775325165454
2179.0,13.78654237161953,0.6925178639207352
2238.0,9.742716306303672,0.31953481800932804
2243.0,10.613977277500645,0.17800360261476494
2251.0,10.882904472596904,0.7108945726137887
2252.0,12.794757758217097,0.7346703824209155
2256.0,11.852151683486026,0.22934672015792207
2258.0,11.54072378156609,0.5453811032777124
2260.0,11.213911128434612,0.2676288934689832
2261.0,9.789247562402595,0.5635594628914329
2263.0,11.433517171915726,0.6102612475557974
3182.0,11.253797790931841,0.2061080535858132
3189.0,11.535194373453018,0.6772418897496524
3281.0,10.004268272033858,0.05716802852535946
4002.0,14.59305893053026,0.962625384133149
4003.0,11.41403264929013,0.3398033068688045
4006.0,14.20604411193701,0.9042237212141303
4010.0,13.379767332707976,0.650251665597452
4019.0,15.073361693603696,0.9627881674202997
4092.0,10.3812391244698,0.021743609753173535
4093.0,11.436707617269677,0.5358563925851721
4094.0,14.385806450815027,0.8908385678587164
4095.0,10.952698168226751,0.11448816027574171
4097.0,12.045236032130878,0.3824700227768228
4098.0,13.58746936126431,0.7498443431596777
4102.0,11.97796138673967,0.9033707726365723
4105.0,12.280705625583053,0.5706385121298836
4106.0,12.88826047308464,0.6266523789680283
4109.0,12.113316797778687,0.5382397137181582
4164.0,12.450056591002404,0.6281660573932331
4171.0,10.691471178138524,0.05479929169955807
4176.0,10.871176850713388,0.22602552939400355
4181.0,15.323091948360151,0.9522427975636951
4183.0,12.527916092908743,0.32707659830344704
4187.0,12.222176093227247,0.4736889127280774
4188.0,11.893178305675416,0.4180049292493821
4253.0,11.911779176976484,0.2867174419702135
4254.0,12.034550006739654,0.48125661376507856
4255.0,12.650456910854185,0.7136229339288367
4257.0,10.977244592610468,0.9528363519808206
4261.0,12.736007011763009,0.9555285064067444
4264.0,13.002717377570297,0.7074670313955397
4267.0,13.265671940086309,0.6330717360360282
5200.0,11.560987548575907,0.21828450660712384
5284.0,12.578351686457326,0.8196415771497696
5286.0,10.18532574537872,0.7210622425788151
6007.0,12.599529607786419,0.3442100619549413
6009.0,12.036917460302801,0.4832493490592355
6011.0,12.494500133650503,0.601410613463884
6012.0,12.981163521691592,0.954772266396052
6013.0,11.560283853740211,0.24258859703261493
6014.0,14.08735344511883,0.9390683771760399
6015.0,12.495679433122316,0.6217195218220194
6022.0,13.490365244210542,0.5901768797390343
6024.0,10.965582823244294,0.1564873170930695
6025.0,12.03648652881463,0.5187433862349219
6030.0,11.949335610038496,0.2712622194489907
6100.0,12.13956785454063,0.4395934678257613
6101.0,11.601491425429103,0.34273875547267385
6105.0,13.64630906524649,0.6457978419093015
6106.0,10.811547428847913,0.6634874912755317
6109.0,12.33830003403256,0.7213981466421632
6110.0,11.605036207604648,0.217989857375252
6111.0,12.149618250189096,0.275587613359294
6112.0,12.521363974749404,0.4956117234126739
6114.0,13.277400753470028,0.5878430583343217
6163.0,11.731392757598018,0.28876371459515254
6165.0,11.963601008435155,0.7639295401585586
6167.0,11.918455459264893,0.33468966384682786
6177.0,11.626707452311292,0.38476107584610797
6180.0,13.706726013068742,0.9183411976775191
6181.0,11.419359614179516,0.9244988293680314
6184.0,12.803967244360841,0.6634874912755317
6187.0,11.675277721094554,0.29736299775204156
6188.0,10.936188999638086,0.12672700984098434
6189.0,13.096922759461297,0.5706385121298836
6255.0,11.747486408203173,0.913243155272843
6260.0,11.382748611951548,0.2124352450559875
6265.0,12.171505355410263,0.4764760540566992
6268.0,11.557870572376318,0.2299534986796835
6270.0,10.87861015045847,0.19051501688879913
6274.0,11.687134399555372,0.14824269481595725
7290.0,13.049828860518048,0.5318813720139874
7297.0,12.042850719610577,0.7379375782010096
