vehid,instspeed,Bd
126.0,14.010753661980518,0.9325427789288524
127.0,12.03251552514589,0.42269647381065506
129.0,10.761864170108382,0.10133170808582131
341.0,14.07035078958974,0.9184920802185486
348.0,15.244992123605872,0.9431752147561162
596.0,12.045405871625517,0.41449387378244423
600.0,12.643559865933645,0.4411713841211176
852.0,13.664352083050016,0.7424767565567225
856.0,11.532705211234617,0.16403716204206742
865.0,12.223376258742732,0.508776022230662
868.0,14.531909182941739,0.9564594435864563
872.0,12.236972232834392,0.3916581191536053
873.0,12.372380738723662,0.39897541865743436
877.0,13.733853983288764,0.9011270184089053
878.0,11.242086996045694,0.1937939452765794
1115.0,11.842550270536872,0.8188523131647243
1127.0,13.084874853852778,0.7485711049046897
1128.0,14.972700571264046,0.9586295973948539
1140.0,14.83419853823338,0.9642272972188811
1143.0,10.35020898352331,0.03025904693146616
1146.0,14.027667723346118,0.8910254579397929
1311.0,12.183334605153012,0.5525078541255962
1316.0,12.957566969536455,0.5729932725389494
1467.0,12.467739871098056,0.32491441339717425
1468.0,11.805916848788888,0.1894296547767122
1471.0,11.175675684965022,0.24730342126879318
1713.0,12.724616831506797,0.5063828041522841
1722.0,13.424859849115668,0.6609290484381691
1953.0,13.33251809943666,0.5866749761167375
1955.0,11.627375078529617,0.25849247514021884
1958.0,14.583476256697326,0.9118123423583548
1975.0,14.984497831379388,0.955622315866363
1976.0,12.780556871971868,0.8206905670701918
1981.0,13.43432815884567,0.5780862311088358
2356.0,13.321667762201477,0.5792597094391031
2357.0,12.708062950263544,0.5893992898360172
2592.0,15.405187614989838,0.9814199163677105
2602.0,14.442930343152772,0.9658483045539719
2613.0,13.51368608214308,0.6736447797120801
2614.0,12.730990990494229,0.7074670313955397
2851.0,11.797705774713055,0.210987367282157
2857.0,12.068585328040294,0.31668106081912806
2858.0,12.117647434593886,0.27026887878147243
2868.0,12.699600149997636,0.43053981679232645
2870.0,13.716196870213249,0.6472847030121763
3125.0,12.017704487002199,0.22632632789318563
3126.0,10.530673930145989,0.11880136165203253
3127.0,13.752930988391089,0.7913171646245407
3128.0,16.656306064843758,0.9951872452767221
3132.0,12.770754025170318,0.5631655630843675
3468.0,13.508591765470213,0.7210622425788151
3704.0,13.691810372250092,0.7660806147235362
3716.0,14.195567474610314,0.9419086756045596
3730.0,13.133753852081158,0.6988166143153836
3731.0,13.5821141857878,0.6255158347233202
3961.0,13.417132100921965,0.8219963973852353
3964.0,14.175173169313453,0.8156736696734275
3968.0,13.990379686048238,0.7913171646245407
3980.0,13.310824332547066,0.8302111515196843
3985.0,12.342114462870509,0.4530338289416581
4127.0,11.045573438160805,0.1736087803386246
4129.0,12.88783426345443,0.6509919831984292
4337.0,10.70433404467694,0.15386423037273494
4348.0,12.179249201669766,0.26271420749910085
4351.0,9.772818817373015,0.0511294252982088
4358.0,10.607134881112993,0.9296244821105524
4361.0,12.356616784887327,0.43250506832496194
4587.0,12.16657841467343,0.2546269146713363
4590.0,12.758899610914733,0.6638523694708927
4608.0,13.054117539222862,0.5059839098085624
4613.0,11.292346983817978,0.20129628401935007
4865.0,12.453325176695886,0.4681186279860126
4866.0,13.56111568553314,0.6790342717028783
5120.0,11.549799525490787,0.2444686644952171
5133.0,12.405332256256107,0.4848438410147603
5137.0,10.87214210738033,0.09594642389398778
5139.0,9.806910889452563,0.06057075800205913
5470.0,11.672292920276815,0.24856893097448063
5707.0,11.40859966521775,0.5796507129662519
5710.0,11.419630483892925,0.3616694416178958
5724.0,13.675745132775347,0.8895238862344756
5726.0,12.753884039253219,0.7307226397871464
5727.0,14.197248245205833,0.8893351518522588
5732.0,12.239474379632885,0.6220996891844188
5735.0,12.413706510471116,0.4792643467077198
5966.0,10.937493840758977,0.1916041887754738
5975.0,9.990334705767362,0.04363293652403195
5981.0,14.24609110282928,0.7967306081719314
5986.0,12.228448199883587,0.5422088239064018
5989.0,12.6945728500262,0.3710778440168645
6131.0,10.362715852975692,0.08707329435270728
6132.0,11.477855252439015,0.32815987706258487
6348.0,12.438260284777188,0.31774995361257846
6356.0,11.500391814069495,0.315969314326913
6358.0,13.135395977270624,0.6171484181883148
6593.0,9.308311634248412,0.007242607097434632
6604.0,12.544088117417905,0.3832332545680751
6611.0,11.692351682553216,0.3467905196174752
6617.0,10.613642490695348,0.10546723872000757
6856.0,11.736689841756753,0.35942356678200904
6864.0,9.881578610201887,0.5433987548320881
6870.0,9.361717710690167,0.011513089969812339
6882.0,13.413163342129794,0.7447309344227235
7128.0,13.919402220275893,0.8494319183832957
7148.0,12.41182657498122,0.30959452566341195
7315.0,15.180109259142823,0.9830811309783685
7473.0,12.52275548568718,0.5131627061787276
7710.0,11.34763087042506,0.1652766510493866
7712.0,10.805531153668964,0.9666730029246344
7719.0,13.506382543746655,0.6858070654393483
7727.0,11.244634599888617,0.14617049603938032
7736.0,15.004750556233706,0.9841431222694333
7958.0,12.927845991539312,0.9714144227017437
7964.0,12.30479708551098,0.5143588205222492
7965.0,11.907923097603657,0.17826428783183346
7966.0,12.49142282234834,0.7676104235313578
7970.0,8.911582262621923,0.6970727953905251
7979.0,12.06107647950801,0.52909694124391
7985.0,14.225929944326381,0.8958041218758137
7987.0,12.596787602096683,0.46692576980757994
