vehid,instspeed,Bd
76.0,12.600671442051762,0.4832493490592355
79.0,11.476200817934837,0.1829977006946386
88.0,11.185120269308605,0.11487560066410263
89.0,15.808884310824183,0.9911539546426544
90.0,14.472888606555557,0.9682018867113947
92.0,11.825175983582358,0.42387110271251105
94.0,14.012451525480165,0.982954766524769
97.0,13.960081702473913,0.9149682810934363
100.0,12.001583101806819,0.4796627602748694
182.0,12.09040693152575,0.3920423108288176
220.0,13.669446028651729,0.7081540485826511
224.0,12.597008624204479,0.5611951322074618
241.0,15.655066410377811,0.9617196491383235
249.0,14.49241146601512,0.9550570599686601
254.0,12.006077157100602,0.4840465631471692
257.0,13.431989405053546,0.5878430583343217
259.0,11.267224340534034,0.32096572829712205
260.0,13.08684037078732,0.7040207247756909
262.0,11.705330351059265,0.3184633942946847
263.0,11.054572311433857,0.06564939139183049
269.0,10.863010679963987,0.627030982884551
422.0,14.441610980572724,0.8468460770923729
439.0,12.164063114528815,0.7122602811509732
440.0,11.333221920105283,0.3339616123448269
485.0,11.979799713616087,0.9062481760441943
490.0,12.000302949251871,0.247619475431073
514.0,12.736679418907404,0.6609290484381691
1261.0,11.285028360261103,0.2719254560702214
2075.0,13.059502132335764,0.7270781789142193
2076.0,13.817812690959117,0.8083958112245262
2085.0,12.735581899842533,0.6390797174095555
2089.0,10.419502868500857,0.04736083890548306
2093.0,12.19198974110124,0.2354547573699225
2165.0,11.516680646955537,0.3398033068688045
2192.0,11.766147534108525,0.5235239459433012
2218.0,13.21871506206358,0.5103713307740074
2219.0,11.871167151308276,0.4439349711714254
2223.0,9.317995329043578,0.5159534368528308
2225.0,10.965646185943417,0.08915125829107573
2232.0,10.606589625155012,0.16011143372544934
2239.0,11.781485155834394,0.1937939452765794
2246.0,14.395987136771415,0.8718123408113024
2247.0,12.000535082206381,0.30502573089751966
2251.0,12.505029277545908,0.5517167866545611
2256.0,11.689465395697415,0.18512638161529105
2257.0,14.780125571639488,0.8977794679719902
2258.0,13.539230654865978,0.6543162696966334
2263.0,11.510821819663825,0.4490744865206886
2266.0,11.718557841462582,0.9313604395007545
2267.0,13.385178296472713,0.760837761579428
2415.0,11.564970427135437,0.21652005515344225
2420.0,11.595992753504449,0.22813585994198965
2425.0,13.582525481265414,0.683674897480677
4076.0,12.460765576160451,0.33178121371901914
4092.0,11.588541589206168,0.24415477575296202
4109.0,12.132549558119734,0.31703718895152944
4226.0,15.197729278681646,0.9880271702826351
4252.0,13.698609327091,0.740860322294473
4259.0,11.135996290509942,0.25206679624545536
4267.0,14.8346453958521,0.9085699057418932
4271.0,13.449498937890327,0.6970727953905251
4424.0,13.17058242963837,0.7356527078843222
4429.0,11.113926113657337,0.2867174419702135
4431.0,11.580973769242025,0.4086574010147838
4498.0,10.27372711834226,0.42739900930869007
6084.0,11.165663835162823,0.7890126327178433
6093.0,12.431149734327995,0.487236025449312
6095.0,13.15962324585941,0.9632730443012737
6105.0,12.935317634165418,0.5897881289157489
6156.0,11.21816960267873,0.28467806997177914
6165.0,12.112284802845275,0.5103713307740074
6172.0,13.273017945670794,0.6896999397455126
6183.0,11.408157239518749,0.2891054273862116
6218.0,13.433051164833387,0.7861110886094251
6219.0,13.250933079664765,0.6896999397455126
6221.0,12.529005716980153,0.8741024239701202
6224.0,11.443534286808374,0.4613631972252269
6229.0,13.196669274782966,0.7676104235313578
6234.0,11.711612926225834,0.17748295372323253
6249.0,11.380102405920466,0.9193929634466044
6250.0,10.530730820708882,0.1477805161950625
6252.0,11.856567068289001,0.35531876585511935
6253.0,12.088992956286177,0.5139601295627585
6260.0,12.122945345628697,0.323117083038971
6263.0,10.606090059664634,0.07064555843617863
6268.0,13.983545310620915,0.9180388010224154
6269.0,12.504346986180348,0.37410519545210014
6411.0,11.043773940534948,0.8741024239701202
6432.0,14.313789418906335,0.8734807044705823
6436.0,12.285281959930527,0.31419293456065167
6469.0,12.226503008101558,0.4522415739794161
6483.0,11.277188708521692,0.2812945865872568
6509.0,14.0217110608491,0.9344782879110836
6514.0,11.449292788798319,0.25238606671091834
7269.0,14.414944605780383,0.9483434905248952
