vehid,instspeed,Bd
206.0,12.24684151920588,0.4522415739794161
207.0,12.929481015402404,0.47169887774612773
213.0,10.398039916241752,0.05176244288515278
458.0,13.546980235477987,0.8556550494143474
462.0,14.871586243469206,0.9595945240802162
464.0,11.00632659143433,0.1937939452765794
466.0,12.800450687317422,0.41527352859004907
732.0,13.63447248033491,0.8885779037573334
2207.0,12.185386772632045,0.5525078541255962
2746.0,12.93773021177359,0.7095258233648538
2747.0,12.826400120375183,0.5769120590484186
4458.0,10.413148062346352,0.02459160538829287
4460.0,10.776516340913469,0.11429478927265185
4466.0,11.447545534160424,0.2296499971647908
4740.0,12.663492194795099,0.5959973012743484
6466.0,12.242774268423329,0.5477584260205839
6738.0,10.325151308513792,0.0767899473142447
6743.0,14.910853368258474,0.9801568870658127
