vehid,instspeed,Bd
53.0,13.187725970774398,0.508776022230662
60.0,12.265761689400906,0.5564599971567867
61.0,14.273129268971696,0.8585886592247686
217.0,12.213412412955199,0.47169887774612773
458.0,15.840624543929646,0.9808672794023219
1009.0,12.066896917572375,0.4968084957995367
1014.0,11.739801889920289,0.3134835829709137
1016.0,13.608599498135488,0.8682165033168341
1245.0,12.533300759388018,0.3635446547834642
1251.0,11.415509864282281,0.34273875547267385
1253.0,12.583985681762302,0.34900801680157123
1412.0,11.942169322501957,0.354202158090699
1418.0,11.358571185439894,0.09904714406962745
1582.0,14.144290365989852,0.881793468590881
1586.0,11.946828696613963,0.22512449110992727
1808.0,13.462337815205817,0.6368306511756192
1824.0,14.411473363265218,0.8376879645181008
1825.0,14.876126816587208,0.9668211716737373
1830.0,9.396385951660175,0.01979506670019475
2057.0,11.988808603198734,0.2987496679726148
2062.0,12.331047492461023,0.45065763753173915
2064.0,14.213411364401875,0.8634606127629213
2213.0,11.235122884003603,0.22813585994198965
2216.0,14.64430121317234,0.9102020021710638
2739.0,11.662860100655104,0.3928110096724915
2748.0,14.271666458045635,0.8403749274098367
2751.0,10.860887972143226,0.10347439318864904
2752.0,12.514964388992798,0.6353286426312537
2757.0,14.816238302767886,0.9122912214855137
2758.0,9.862668095658462,0.13414696416518312
2763.0,15.915546087218795,0.9774113557611749
3004.0,12.391194778613041,0.5714237159009008
3006.0,11.18054120666697,0.16157632409872924
3008.0,15.090659695961689,0.9743522876396146
3014.0,13.883166610675241,0.7234094238723584
3020.0,13.482494969055557,0.618292752738411
3238.0,14.708680905963952,0.9745902024042704
3248.0,14.231390157362338,0.811651893581969
3400.0,13.634198837175,0.760837761579428
3402.0,14.364166090485158,0.9321504273310726
3405.0,12.535782403633318,0.34053626735096293
3549.0,13.403597973748095,0.6921662395104726
3550.0,11.339634725639865,0.28433884904632434
3558.0,13.616388069476457,0.6557899380450591
3564.0,13.917178156943736,0.8647691641941775
3574.0,12.278751444060886,0.31668106081912806
3578.0,12.337217488953767,0.38743906077712204
3579.0,14.058165235117984,0.8974223550543636
3805.0,12.553287751186323,0.4900274818047622
3817.0,10.673318910287803,0.16502826961198785
4061.0,12.536999330021656,0.37942168611025673
4063.0,11.134333969017925,0.23854211790215818
4068.0,13.031589423421293,0.4689140264969757
4217.0,14.546726885672008,0.9954861053117094
4457.0,9.253813838018047,0.006532363767453228
4730.0,7.898321423184062,0.9789231720266863
4734.0,5.909969663991979,0.5107701329837852
4741.0,11.354642616834353,0.1097234839889778
4744.0,14.216818394038324,0.8811986383479677
4745.0,11.586667240033659,0.2918459514173489
4746.0,13.681631351405526,0.7026370022479591
4750.0,15.396460243134564,0.9894167132925402
4762.0,5.710843310584306,0.426222380664273
4997.0,13.304333481165335,0.6671292934166033
5007.0,14.463433644400844,0.9331927987311421
5243.0,14.10320050591453,0.9314925945265319
5248.0,13.97030810689038,0.895078997283236
5255.0,12.220324016953233,0.5615893413472471
5388.0,13.576750900746545,0.660562946583449
5390.0,13.938002591668583,0.7831864439762058
5395.0,13.747288534993151,0.7567855851259461
5398.0,12.994407477470272,0.5843365186587534
5551.0,12.234530580096154,0.2457263906840454
5552.0,12.03466631965302,0.2935649012166317
5562.0,11.689809969960587,0.22692860271357929
5565.0,9.833582760489344,0.35718253778583886
5574.0,12.935750056432106,0.489628669225993
5576.0,13.533092453497547,0.8217357121681669
5580.0,14.4067304857228,0.8291978120658281
5799.0,8.952818937406105,0.3238355227515276
5800.0,11.869530653933175,0.3931955161295455
5802.0,12.56428362505809,0.427006727461051
5806.0,10.063783653360371,0.09159450546569581
5807.0,13.348757558002989,0.6535785560137086
5820.0,12.817040380970425,0.5187433862349219
5825.0,13.374130806387845,0.5576445641049238
6051.0,14.15585037900261,0.7950302210194019
6054.0,11.894529636584581,0.35457422197998656
6069.0,11.86639015902049,0.38897175515058535
6207.0,12.851509976667135,0.6029537463721915
6455.0,14.448409213984757,0.8437523549787453
6458.0,12.342815811825188,0.3870561601169837
6739.0,15.302790004109653,0.9891334378516673
6740.0,11.796952210294522,0.3775202616668384
6754.0,12.303551119417845,0.5143588205222492
6998.0,13.86473224318717,0.794461551547396
7007.0,10.205600215858013,0.08120678555979732
7020.0,12.815396489881282,0.7405364071452203
7033.0,11.999696586513961,0.25816918810044104
7395.0,10.92169920175891,0.3931955161295455
7401.0,13.702912760673437,0.8319751980322532
7415.0,11.735449590813,0.3113596717706819
7562.0,10.323808265977986,0.03340128554248302
7568.0,13.772217499941855,0.6974219205881164
7814.0,15.745524098584522,0.9941489073960372
7816.0,13.034200319745677,0.7742750429897567
7821.0,10.888681135649838,0.11643468652457023
7825.0,14.291648758549163,0.7852361158363628
7828.0,11.146100500275407,0.12180722273837935
