vehid,instspeed,Bd
22.0,13.603573505309488,0.8092130471474898
132.0,13.001258232888052,0.7488897352369703
133.0,7.901472090034485,0.44986596228773396
141.0,11.120935412244606,0.23668704832971316
143.0,13.865037409312917,0.9118123423583548
144.0,11.324579612048755,0.10347439318864904
146.0,11.47379914975665,0.1409636282004924
150.0,13.330007407568411,0.7995458067395506
155.0,13.298461357691842,0.6179114221889528
304.0,11.273923035727693,0.23730452163984733
306.0,11.471792426988182,0.14230965435593929
309.0,14.219161644285244,0.7852361158363628
310.0,13.314899468414392,0.7071232411941949
318.0,10.924343248535749,0.11028761025285133
321.0,13.870706901093467,0.7492081518400308
336.0,10.214568968980258,0.10133170808582131
344.0,13.702661115575504,0.775774508633484
351.0,11.836203144999123,0.44156601016022146
356.0,13.516712746408595,0.8724397588324038
369.0,12.074428613132637,0.34347411224566604
371.0,13.840325727282769,0.8545158925687127
372.0,11.509664109699473,0.24415477575296202
373.0,8.88958085938959,0.11390874521510469
374.0,9.926088100183154,0.07493369953432716
375.0,12.269748598611006,0.3609202825904449
383.0,10.974746762073092,0.10638219759165296
387.0,12.238209270864,0.3423713002067149
390.0,8.384051340025604,0.3767605193826668
391.0,12.30084806821466,0.7064350987833687
392.0,11.34625792065984,0.1937939452765794
397.0,14.600553285060972,0.8556550494143474
402.0,12.522597427210272,0.6144743402465502
554.0,14.04640272974057,0.8291978120658281
555.0,14.033373920510801,0.7715617624475124
556.0,12.873916663117805,0.720726141618017
557.0,11.053699176572035,0.762386410272696
558.0,10.85798741636069,0.08503171890656369
559.0,13.264632117398685,0.5426055101221346
562.0,12.75387875574266,0.6274094641532844
565.0,14.42496448440836,0.962625384133149
566.0,11.293003050458623,0.1965524946924913
567.0,10.830527747864743,0.11880136165203253
568.0,12.925329447994566,0.4645409550605597
569.0,12.551147259301159,0.6110282448494146
572.0,12.69651954914377,0.6457978419093015
574.0,10.71686296587766,0.06680720126885817
575.0,11.354661524884742,0.27225737660740545
577.0,10.969029790761196,0.14916995033098146
579.0,6.050342257160401,0.8585886592247686
582.0,8.645930184089064,0.23422601521269487
595.0,12.463019955078353,0.48444519430750643
598.0,10.796517092658044,0.1058325369250323
599.0,12.004681985509562,0.38170724726158944
616.0,10.650597147325707,0.8151405414875561
825.0,12.945024587876025,0.5449847223927727
831.0,12.503792081740874,0.9367437310216546
835.0,11.909077094325674,0.26173684004447967
837.0,11.764521437624484,0.28467806997177914
838.0,11.256788925712787,0.09126590190044165
863.0,10.924034552843269,0.627787822435602
2000.0,12.786016070893673,0.5686742861887092
2013.0,10.892628830967933,0.12404521323345047
2017.0,12.18948280236596,0.43486557190549713
2140.0,12.472032405587605,0.656525887754334
2143.0,14.100952393160423,0.8100281406409308
2147.0,13.663325348561147,0.6660383876551735
2152.0,13.244880336209697,0.620197677111288
2153.0,13.543201290118956,0.7866932489242017
2305.0,15.169477323132922,0.9651611371173244
2317.0,15.310099428154473,0.9412085453449173
2318.0,13.829053696827048,0.7673049076991024
2322.0,14.150589576707372,0.7790533447335226
2324.0,15.779364043497852,0.9748849936531256
2326.0,12.840877088396958,0.5378425865391666
2331.0,12.12812861155301,0.26532961757908446
2337.0,9.989559244345399,0.029178934733366163
2340.0,12.040271351686176,0.8713928733430676
2345.0,14.64480954944091,0.8976010247179471
2353.0,11.03576565410687,0.0655217120889166
2354.0,13.022062386563565,0.6133266306664429
2357.0,15.451504766613347,0.9915987235621827
2365.0,13.811876139047323,0.9644626589834573
2370.0,8.420653028532413,0.8974223550543636
2383.0,11.381813907029992,0.31561369651622284
2384.0,11.726825710282045,0.27592173549232246
2390.0,9.977893611498873,0.024476545540892323
2391.0,13.586034090178497,0.7173543515027998
2392.0,11.123875657558527,0.17826428783183346
2400.0,13.882177717576024,0.824590015824195
2401.0,11.381713635992785,0.6882867762242861
2553.0,14.514253740309092,0.8408603206783787
2554.0,11.845144079632469,0.4530338289416581
2556.0,15.0900828102169,0.9743522876396146
2558.0,13.890328792699824,0.7766714663756449
2559.0,11.943058831578817,0.24009406872578315
2560.0,15.03803212678257,0.9193929634466044
2562.0,15.948005446810033,0.9951872452767221
2563.0,13.603829501117357,0.8724397588324038
2564.0,10.684436223930025,0.1835284338674707
2573.0,11.648213618152528,0.4254383255901423
2574.0,11.47481074125807,0.8384236759012708
2575.0,7.0252970482831305,0.1387394961227194
2576.0,9.074019312424891,0.41060071016398325
2577.0,9.0018767388544,0.6345768569541266
2578.0,12.454549729115392,0.39550473090744614
2580.0,13.201376257644599,0.7170160993630871
2581.0,12.345365986644568,0.40943445806275736
2585.0,13.259602340425266,0.7488897352369703
2600.0,10.8437784374364,0.08549963745492001
2602.0,10.09460657645311,0.03172677902820292
2604.0,8.003080895536709,0.8783948152287466
2606.0,11.159283458741312,0.26993816986080077
2611.0,11.843922717292928,0.29805596539487667
2842.0,12.411045425780083,0.48205365447786114
2846.0,13.876953788026917,0.8765679817929095
2847.0,11.950867708215,0.2345328675362171
4000.0,13.620818990619318,0.8482601625678081
4009.0,13.846349644705633,0.8813971495709088
4013.0,14.155741255671227,0.869281252774423
4023.0,14.20800493627446,0.9193929634466044
4133.0,7.965261030080909,0.26467452810667735
4134.0,10.637334649261852,0.5322790237469409
4136.0,11.570485656485532,0.15103605875153225
4138.0,11.022287178893649,0.12019751281298546
4141.0,11.716520863755461,0.14916995033098146
4143.0,11.287888685851128,0.7022906104179865
4147.0,11.01355474638968,0.2853570908078131
4150.0,14.140208453996769,0.7987037159806503
4151.0,12.454139223920842,0.32024993903580856
4154.0,12.313643665454439,0.269277360212854
4306.0,14.996944406746602,0.9402647572939142
4310.0,10.323646301982771,0.2894473302223943
4314.0,15.908914407147147,0.9817359680099423
4315.0,11.343254365694678,0.7392386585193345
4336.0,13.699108948503023,0.768220785302596
4352.0,14.700341592344907,0.8757499155367101
4353.0,12.886972878435287,0.52153241787839
4354.0,13.82083830733105,0.992595160318453
4360.0,14.225109052801212,0.7772683020698611
4365.0,9.580559572925573,0.008242432621160778
4373.0,8.854001463267561,0.7405364071452203
4387.0,11.32949952487143,0.09594642389398778
4391.0,14.413979293543822,0.8625834494101878
4396.0,15.071908398086387,0.9469528434022451
4402.0,13.49846905133333,0.6394540971325268
4559.0,13.54409564469883,0.8787981843139688
4561.0,13.2224822910479,0.7583484923948985
4564.0,10.821086866426235,0.2806202267741963
4565.0,10.244376282607654,0.42857628409909965
4566.0,13.017365838654776,0.4558081733663999
4569.0,11.498916534872949,0.217989857375252
4570.0,12.894462140909324,0.5753454347347955
4571.0,12.442268890114219,0.6521013820709639
4577.0,12.563414862144402,0.7778642276876762
4578.0,12.312843434365744,0.39242660778696314
4581.0,11.356656421643397,0.24635655420219882
4583.0,10.70207857540781,0.4780692318971767
4584.0,11.231235848621441,0.09143009425810678
4586.0,12.10594717642626,0.29944410348695316
4596.0,12.484623024930634,0.5615893413472471
4605.0,13.98220547906652,0.7938919464141871
4609.0,12.034763682935852,0.4098231202609661
4612.0,13.189502553954963,0.6843863034837776
4614.0,12.260144022076286,0.4984042351337686
4826.0,7.383214282126388,0.7706532798420782
4834.0,12.885962633584818,0.539827837277029
4836.0,11.606948617311762,0.914656549178033
4841.0,12.430722710301483,0.3997477790497422
4843.0,10.028685904578944,0.04513264152268504
4845.0,12.208426872661706,0.5592231835176595
4850.0,10.765878558655281,0.12445519225097651
4855.0,12.195606085409992,0.35383023332727626
4857.0,13.96623620211214,0.7504796774714646
6006.0,12.303627335380085,0.44986596228773396
6016.0,13.7682723980678,0.9037126192173528
6018.0,12.520870096959566,0.6311874568912151
6020.0,9.40029390650364,0.004370771549927204
6136.0,13.592810258973609,0.7890126327178433
6137.0,13.724334224360737,0.9057450487619071
6139.0,13.85221548556891,0.6826065133587413
6140.0,8.488964670710413,0.7589721252623662
6142.0,11.608022881786521,0.41293557735178577
6143.0,11.647052651634203,0.269277360212854
6146.0,9.796784489519125,0.3654231430458738
6155.0,9.875593359689201,0.8588126358348713
6307.0,14.580366887209214,0.8779905035808508
6309.0,13.645648227413247,0.7530124171022132
6310.0,11.461036988102986,0.8923272509667795
6311.0,12.961900650463065,0.5729932725389494
6312.0,12.78073840474253,0.7220693631955968
6313.0,11.341074466888289,0.7372857925008995
6316.0,12.565349859288819,0.3897387524442031
6321.0,10.911375702832709,0.8432727688839714
6324.0,14.260803544454777,0.8376879645181008
6332.0,11.60030911332442,0.39897541865743436
6337.0,6.182046172983677,0.09835183875695486
6344.0,13.93825265520755,0.7498443431596777
6351.0,10.892287740219405,0.22602552939400355
6352.0,12.385360962883706,0.4550152776072277
6364.0,11.000626725273998,0.1593822549716405
6371.0,13.911672255785023,0.7492081518400308
6372.0,14.957174843114911,0.9183411976775191
6374.0,12.798948940581395,0.9860610388488933
6378.0,5.809576732610877,0.7574114029673854
6386.0,13.99904977590985,0.7274105016506229
6391.0,13.11208099977495,0.7460143891548867
6394.0,10.871665456475785,0.21946539562843514
6400.0,12.735502284730691,0.6918144385404579
6401.0,12.048195760312298,0.9945517405824679
6403.0,10.223605750148739,0.08723184207832757
6404.0,10.895395749949715,0.21534835294194943
6563.0,12.301444389505098,0.27927385838198304
6566.0,10.87108947651822,0.07941758406690513
6568.0,13.624074616318161,0.9130850380529152
6570.0,8.790470439451985,0.9390683771760399
6573.0,13.878467638582535,0.985774103774426
6574.0,13.31971030151577,0.9180388010224154
6575.0,14.899496095527342,0.9747084648647699
6579.0,9.54458355582414,0.7651600578987559
6581.0,11.610240233845891,0.20383524994739455
6582.0,9.306740997660553,0.0098240726581965
6584.0,13.33913220388123,0.6330717360360282
6585.0,11.548343244427599,0.20129628401935007
6586.0,10.939981631644946,0.12569081046102393
6589.0,11.745194243583398,0.41215694166567834
6594.0,15.133444065321541,0.9233540707393666
6597.0,12.88542356695653,0.9348601705720526
6614.0,12.643389552406074,0.4613631972252269
6821.0,12.566895472745768,0.35979754463703306
6823.0,12.660964441879775,0.539827837277029
6829.0,15.478691816441676,0.9574652407528242
6831.0,12.040904567219092,0.5111689244260496
6833.0,10.03673830571639,0.03945890460045743
6841.0,11.240621094446833,0.3092420210924545
6847.0,9.40286078934791,0.8439917851039914
6848.0,12.111315183429026,0.22005721374921
