vehid,entry,mid,instspeed,exit,length
207.0,237.05818769704527,244.40195101978904,11.040986275963155,255.70096447786972,208.03
232.0,241.00922244448876,248.17513626228114,11.549497483092313,259.047240222506,208.03
224.0,510.27677447703036,516.2092222043118,12.253474131435881,526.4052344350785,208.03
225.0,609.0523077880136,616.2859742114679,10.783193233239755,628.0460709651553,208.03
87.0,695.0890115890533,702.1987815339388,11.318644668241715,712.8693518671968,208.03
236.0,876.5309308412188,883.151003097031,11.812097283198238,892.9275243877162,208.03
82.0,958.0189735819696,964.3657994809902,13.070651149062478,974.1256756787158,208.03
242.0,1049.1881676815387,1057.3040217528362,9.459177552759924,1069.4757891213237,208.03
217.0,1318.3718311093312,1324.5596314562115,13.334757691064787,1333.9177307524192,208.03
233.0,1416.0289300373965,1422.4878004266166,12.553546172997692,1432.1865964233948,208.03
237.0,1591.367596757306,1597.506220961861,14.041196953598833,1606.8980342114257,208.03
86.0,1593.1464109725844,1599.2513788158894,12.68262490718597,1608.6833598447852,208.03
75.0,1594.849680949955,1601.0425519998198,13.901515779101718,1610.4164814747428,208.03
234.0,1767.0482371480657,1773.4746928661632,12.499954839293272,1782.9306939804744,208.03
2233.0,1875.5774415283445,1882.2089795892018,11.956487863438191,1893.5425009967048,208.03
2055.0,2044.0861980091092,2050.2935356014605,13.57273052583503,2059.7843704351426,208.03
2078.0,2132.771981014819,2140.048039466565,10.90959578232701,2151.0851376979695,208.03
2206.0,2494.079181816503,2500.289446227387,13.316373916758655,2509.7128214931404,208.03
2046.0,2578.5175595063897,2585.114150599054,12.868094624940635,2595.052235114247,208.03
2218.0,2670.5425696652437,2677.042825159702,13.024988125854458,2687.0526460185974,208.03
2222.0,2939.085758473035,2946.179859275318,11.765044322061195,2957.2296670552764,208.03
2226.0,2941.5650756649184,2948.0308290430344,11.706028754819082,2959.166428874622,208.03
2054.0,2944.4263821572713,2951.2559459008953,12.214021141848495,2961.525483757555,208.03
2070.0,3030.0949167300973,3036.455940758287,12.507524785342712,3045.938232903108,208.03
2224.0,3033.8337865328904,3040.116075533086,12.046125481386179,3049.69696953785,208.03
2228.0,3392.1975445866274,3399.3351565809007,11.38623241637602,3409.8396926605164,208.03
2230.0,3662.7633114355663,3669.5542542508238,12.299837111633577,3679.6643339704046,208.03
2068.0,3664.5464141807233,3671.3883129428477,11.271411435905481,3681.462034602982,208.03
2235.0,3666.373917768475,3673.1706666414802,13.105929945295781,3683.233085525109,208.03
4238.0,3842.5985756375426,3849.371650377747,12.335005391475187,3859.597469392837,208.03
4223.0,3932.325590689088,3938.27493747908,14.260368659670942,3947.099195766119,208.03
4050.0,4124.400983894902,4132.480727871686,10.533626888166234,4145.871849875208,208.03
4232.0,4379.769903934504,4385.553752545385,14.562617693579217,4394.386064662217,208.03
4052.0,4382.992593340403,4390.1290162727555,10.819388175078078,4400.901044558353,208.03
4069.0,4475.595697047826,4482.2947383901255,12.177746862538225,4492.50661414737,208.03
4056.0,4478.129936324998,4485.471441098564,11.086390223125633,4497.356695881218,208.03
4231.0,4562.5775794065175,4568.290280316129,14.179877275043612,4576.83546647332,208.03
4230.0,5013.453123745546,5019.196716620595,11.322740785119352,5030.382603021437,208.03
4236.0,5103.039840845058,5108.540567855235,15.116333505596044,5116.86792307771,208.03
4219.0,5190.0802810581035,5196.041361836354,13.867519511064966,5204.962190799765,208.03
4224.0,5192.018527626802,5198.306570964605,13.208146238662195,5207.93300211024,208.03
4055.0,5280.719612613409,5287.576509000604,11.908509129513282,5298.201559217252,208.03
6236.0,5641.08372225497,5648.541540939701,11.48139527579295,5659.73154271091,208.03
6222.0,5826.362733772323,5833.349690411154,11.034032976766863,5843.969096230833,208.03
6072.0,5904.051832811743,5910.121743149779,13.067350827176142,5919.475931263526,208.03
6208.0,6721.883864825135,6727.6148296907295,13.777054005866729,6736.2723436094075,208.03
6242.0,6805.265266895812,6812.480097909641,10.905248857160846,6823.103470298503,208.03
6235.0,6899.573065027957,6907.167546039647,11.08992897841928,6918.527190955821,208.03
6223.0,6902.012519672862,6910.2486373268475,10.53218491164135,6922.560786636062,208.03
6231.0,6993.114665477449,7000.244588470444,10.799974209907612,7010.941440342701,208.03
6083.0,7094.150214968484,7099.46486788974,15.107658284521307,7109.369414506639,208.03
6240.0,7169.480362830219,7176.371562748453,12.020460438691364,7186.945224837034,208.03
6228.0,7259.664523861913,7265.384019835585,14.227870784887772,7274.17979477126,208.03
6071.0,7347.461989485033,7353.308930708766,13.798626806974326,7362.048460488185,208.03
