vehid,entry,mid,instspeed,exit,length
1697.0,351.4919353740278,354.58524448138553,12.804747014025295,358.0318639873364,85.23
1680.0,432.253784764269,435.17495098681104,13.209266135513621,438.5911994314935,85.23
1928.0,445.8466199745965,450.1321891880096,9.166287308989322,455.8487192337048,85.23
1668.0,520.8121065880699,523.543644443965,13.905927090080022,527.9743275331526,85.23
1686.0,707.9824844770087,711.3417354508662,10.840119905677355,715.1949799558714,85.23
1677.0,901.2454757849757,904.5639063155605,11.51300999173141,908.4538861719504,85.23
1687.0,977.5116012088249,980.3001041215679,12.671597426998444,983.6596450181634,85.23
1693.0,1064.3610930109946,1067.5592058784596,12.155167456575075,1071.2140561041986,85.23
1946.0,1072.6147065671753,1076.1272968171245,11.131569493348994,1080.9620891199525,85.23
1682.0,1178.0506356657827,1182.1412728624305,11.270517900818373,1186.03276972049,85.23
1922.0,1193.9563825255027,1196.6047761498658,14.100470798646608,1199.852765425813,85.23
1942.0,1245.867430791007,1249.188453858862,11.315377288714519,1253.0136491383528,85.23
1109.0,1315.3620906565434,1318.266725235215,14.526290715050424,1321.3965156753106,85.23
1684.0,1696.1544486100836,1699.3541676692143,11.654317317802281,1728.2275217982017,85.23
1679.0,1798.0264844601047,1801.0078955197541,13.067088378287188,1804.3021245712268,85.23
1927.0,1875.709722810432,1879.149800530968,11.161976430678259,1883.1124981990588,85.23
1932.0,1964.2968220431285,1967.564439083571,11.95776272876901,1971.4506740698694,85.23
1681.0,1967.0655515108422,1970.0327953312424,11.590130527085437,1974.915940551024,85.23
3311.0,2051.4054417626726,2054.5550126663857,12.657224593499425,2060.1586130260857,85.23
2829.0,2212.8192918202044,2216.2124730564706,11.67190256746941,2220.025278504225,85.23
3936.0,2237.0058821058324,2240.077970611629,12.120487300215824,2243.6763584906475,85.23
3944.0,2350.5455802423185,2353.501092163427,14.01820454282505,2356.779678036311,85.23
3109.0,2419.59664457041,2423.0951383644788,10.802715441478584,2427.147084038332,85.23
3085.0,2488.6127671502045,2491.5466602597885,13.465654109161354,2494.9748080755867,85.23
3938.0,2506.1374357123605,2509.520619547231,11.232317635503064,2513.5896402936523,85.23
2846.0,2764.8013261977053,2768.2305181236984,11.315932695215613,2772.0532278247147,85.23
3934.0,2771.8978587472784,2775.0877477265367,12.318528030825757,2778.717416371168,85.23
3103.0,2833.984924848993,2837.4311097291225,10.589490990417469,2841.3289555327233,85.23
2841.0,2836.163549594797,2839.366122022059,11.452805667588361,2843.246655470676,85.23
3943.0,2904.5393938322477,2907.3908903908823,13.146298983294677,2910.6030699187004,85.23
3949.0,3038.6060060516907,3041.245234057472,14.484762045092067,3044.382676412619,85.23
3116.0,3109.2708201471073,3112.3490808193455,12.837911111630111,3115.796486094155,85.23
3084.0,3182.1187150704186,3186.066213827023,9.05588590152693,3190.6848034722084,85.23
3095.0,3316.4749369639885,3319.4354363096286,14.509179699993581,3322.495808470517,85.23
3955.0,3318.4759229942674,3321.344142637931,14.336616310829275,3324.502127084217,85.23
3693.0,3407.8994069681867,3410.5399860681746,13.831170822272338,3413.599806122773,85.23
3925.0,3535.1985887895667,3538.070400380685,12.342027774949074,3541.587892982402,85.23
3097.0,3810.0594944000904,3813.4493084230567,11.770342242446858,3817.3483376877593,85.23
5119.0,3896.7557594164523,3899.537801566203,13.738794148749356,3902.800428577297,85.23
5697.0,3948.376651958551,3951.562973129891,11.643632523739132,3955.352627450298,85.23
5088.0,4081.494621742914,4085.2298653089524,9.61140757333792,4089.6279312107636,85.23
5929.0,4627.188406434641,4630.2621992308505,12.008330601345273,4633.780649198485,85.23
5702.0,4767.958682713274,4772.037476568056,9.489544093818283,4776.771839007938,85.23
5952.0,5048.224796096769,5051.2399575820555,11.992560652451523,5054.721768223781,85.23
5100.0,5246.572147183803,5249.411239201446,13.544658525241632,5252.7648847635155,85.23
5101.0,5353.516093805209,5356.479642759433,12.521587889086634,5360.955929295667,85.23
5943.0,5454.640553605478,5458.221568006045,10.765343834526469,5462.342339645151,85.23
5102.0,5457.744979845225,5461.1699248728355,11.064915657941523,5465.152313829567,85.23
7095.0,5800.875753779273,5804.109656075327,12.333925946547627,5807.753841465017,85.23
7931.0,5806.483238673331,5809.507689453774,12.682058817865139,5813.012577031484,85.23
7951.0,5837.595525677951,5840.43824097006,13.521976905125193,5844.858932542692,85.23
6828.0,6076.2377827156615,6079.437721258018,12.453640830075436,6083.201153751935,85.23
7939.0,6214.585751602811,6217.458233890033,15.224654682608787,6220.401022172704,85.23
7676.0,6217.086028565484,6221.011918087637,9.912382780347949,6225.597526973451,85.23
7090.0,6286.06883967457,6289.174917965961,11.729443619793216,6292.7408915816895,85.23
7101.0,6352.963642484794,6356.052335217158,12.847532840590485,6359.487193072961,85.23
7937.0,6647.115476542747,6650.13491047595,12.262282642256805,6653.6028765718265,85.23
7107.0,6972.929317820205,6976.350931300023,10.976791465558351,6980.365194747735,85.23
6840.0,7041.1315020337415,7043.497717184016,15.841031956960565,7046.259339348647,85.23
7698.0,7179.80970540167,7182.5025082793745,13.778208280754729,7185.714599204345,85.23
7110.0,7317.3439379893625,7320.334667156404,13.010846189036958,7323.767559712322,85.23
7102.0,7319.676433080733,7323.063590731138,12.080702992273926,7326.81196635293,85.23
7941.0,7407.478705286331,7410.533928582618,11.881313795735318,7414.054595733645,85.23
