vehid,entry,mid,instspeed,exit,length
1936.0,75.0,81.26554806043792,12.576907670314899,87.6075831551336,138.25
2002.0,114.0,119.12727309425068,15.325313886531145,124.87792953480107,138.25
1822.0,180.0,186.03242157748164,12.46020834702375,192.0481764425154,138.25
1989.0,240.0,245.43355045064305,13.442564375726098,251.1378492963221,138.25
1974.0,333.0,338.5485366171111,14.085379599376303,344.12494903947675,138.25
1983.0,337.0,342.50923606384384,14.18844433921766,348.00464440725995,138.25
1826.0,806.0,811.5823484774195,13.497860556419745,817.3488578070055,138.25
1988.0,1233.0,1238.3794835389106,13.775868780751663,1244.2137378208959,138.25
1832.0,1264.0,1270.1964606216561,11.325816166560312,1276.6894354861581,138.25
1955.0,1470.0,1477.2485996153969,10.323033607621856,1484.3954121857537,138.25
1911.0,1505.0,1510.4417650664864,14.009371828635686,1516.0876337077439,138.25
1882.0,1652.0,1658.1069472630734,12.827080920614975,1664.012595867595,138.25
1892.0,1687.0,1693.414340245535,11.528706934536368,1699.8046919754547,138.25
1814.0,1704.0,1710.424318695877,11.368620948721041,1716.9482811991127,138.25
3770.0,2330.0,2335.5070303867546,13.661259118459405,2342.065677791083,138.25
3815.0,2333.0,2338.4097485683947,14.34174036031138,2344.7049466197486,138.25
3912.0,2419.0,2426.1446883607646,9.98300650790115,2433.4877350575966,138.25
3992.0,3034.0,3040.393502322746,11.57087354533716,3046.8536764662667,138.25
3797.0,3089.0,3095.4062191980092,11.270063443166967,3101.828372557155,138.25
3859.0,3141.0,3146.287522197621,14.773824273739427,3151.882918285414,138.25
3931.0,3356.0,3362.3079384208186,11.69565411648027,3368.5710328928276,138.25
3878.0,3467.0,3472.0279587038262,14.849714154910522,3477.5609209292634,138.25
5873.0,3642.0,3648.1872822026876,11.755723809764367,3654.5011307277105,138.25
5959.0,3838.0,3843.543360108515,13.621586654734818,3849.6194926336957,138.25
5871.0,3890.0,3896.442704689975,11.466940079085145,3902.9105072108305,138.25
5865.0,3952.0,3958.3805286015136,12.43352712183159,3964.962968654678,138.25
5854.0,4095.0,4100.280751397232,14.390912501131771,4105.906607856138,138.25
5756.0,4100.0,4106.247875692503,11.671925835745524,4112.708370299898,138.25
5803.0,4116.0,4121.407878583904,13.784815205253336,4141.310132190947,138.25
5949.0,4125.0,4131.071353911376,12.611840762754483,4144.099959923327,138.25
5822.0,4196.0,4202.049046050551,12.814032111367593,4208.469513634389,138.25
5837.0,4307.0,4312.255518987978,15.000752472735195,4317.741540123146,138.25
5882.0,4412.0,4419.164876493286,10.92627350183807,4426.63405452764,138.25
5819.0,4627.0,4633.244524926384,11.188345867308149,4639.8419774336335,138.25
5964.0,4988.0,4994.154218769897,12.344389451531477,5000.547219458333,138.25
5986.0,5108.0,5114.240817690984,12.011561532580368,5125.124776424378,138.25
5795.0,5170.0,5176.163243596298,12.588690271291991,5182.147528843145,138.25
7911.0,5981.0,5986.2165361616135,15.067273026030461,5991.844274954408,138.25
7938.0,6365.0,6370.428177251253,14.595554889724955,6375.930971254059,138.25
7751.0,6747.0,6752.175392171831,14.793983809084809,6757.7436956997,138.25
7937.0,6875.0,6881.358268478755,11.416999476090787,6887.783984709092,138.25
7786.0,6879.0,6885.086371046465,12.135031749625657,6891.068832065685,138.25
7933.0,6948.0,6955.040763247579,10.013996912015214,6962.035043875675,138.25
7757.0,7061.0,7066.343190002263,13.969374287180647,7071.887391920598,138.25
7750.0,7070.0,7076.415899701366,12.010065382599484,7082.8440015613,138.25
7836.0,7077.0,7082.573492436997,13.810705062244374,7088.403181357867,138.25
7762.0,7111.0,7116.473534538446,14.417443860622111,7121.945889374413,138.25
