vehid,entry,mid,instspeed,exit,length
875.0,550.1346421930733,555.1958688458648,14.109416459989793,563.2191965474505,181.83
563.0,553.8932622908513,560.3414942490505,9.949511888034163,570.3171122793698,181.83
568.0,555.804452446432,562.2700946078322,11.233552042520136,572.3168162846652,181.83
577.0,1085.956392516815,1093.2850828957871,10.918831634737012,1102.5555328836028,181.83
325.0,1145.0,1151.444034380096,12.024947373133687,1160.8208023289637,181.83
578.0,1173.0,1180.1636469550183,11.45550623533743,1189.4175263702746,181.83
583.0,1381.6689718054754,1387.0994892388712,12.807956457935356,1396.4398167542638,181.83
557.0,1388.6282038139568,1394.400936664765,12.601366213489179,1443.6550436586222,181.83
820.0,1552.5184610271665,1558.138255444893,12.619889412598914,1566.715014535648,181.83
581.0,1628.0546564040258,1633.4857959829503,13.278689947379236,1641.704202865002,181.83
605.0,1735.6506947475507,1741.152833188215,12.82143203379067,1750.594046109218,181.83
2844.0,1994.6211509489758,2001.1585496084974,10.644070442508601,2012.5774662984159,181.83
2567.0,2074.0939840257256,2080.358924483208,12.108294156674132,2089.6484759072223,181.83
2578.0,2091.6772813104594,2097.305243562202,12.840863446151715,2105.7489459295243,181.83
2593.0,2168.862117751038,2174.6411244183428,14.565541005959894,2181.8411972956883,181.83
2584.0,2173.9082130632346,2180.1923259716827,10.935233828623904,2189.690997150835,181.83
2616.0,2270.4907681352324,2276.485718897758,11.979410455666635,2285.8764869967504,181.83
2839.0,2272.300991165356,2278.2929548579395,11.297592018711313,2287.652701483801,181.83
2555.0,2343.0,2349.280058546917,14.237098479833623,2356.917175472413,181.83
2576.0,2449.9780947926256,2455.271148173908,13.45272365074321,2468.6573868321407,181.83
2836.0,2628.9201555978807,2634.420636189826,13.343156414244477,2643.6239590981822,181.83
2832.0,2813.263720251029,2820.1940443368203,9.932122592886135,2830.976956050759,181.83
2569.0,2975.788894215815,2983.0395687395558,11.07413426802067,2992.886522714231,181.83
2575.0,2993.1091204308354,2998.2477761714867,14.234946372674786,3005.971732717716,181.83
2582.0,2996.513929195626,3001.476194233569,14.548385192619964,3008.9193527748575,181.83
2848.0,2998.500496951501,3004.0332563692027,13.203810710405534,3013.2145198863195,181.83
2357.0,3042.0,3048.043715467165,13.713397758365854,3069.702084606062,181.83
2603.0,3064.049326345687,3070.1441313196833,11.752222382768577,3078.9703946401773,181.83
2565.0,3254.4753611354954,3259.589630580558,14.004079943331408,3267.833775397361,181.83
2583.0,3525.059668098836,3530.36675422005,12.982311805021242,3540.642872100625,181.83
2331.0,3574.0955028294948,3579.098806989649,13.300296875971524,3587.686646374224,181.83
2581.0,3606.0891669660837,3612.2532095800275,11.225086457899026,3621.334803902397,181.83
2553.0,3693.499228235379,3699.277920219694,13.630682650230462,3707.3862577904665,181.83
2556.0,3783.0,3789.338792177299,14.737293320658967,3796.776234545086,181.83
4567.0,3802.0917094681913,3807.354194141397,12.946865983786314,3815.361457271479,181.83
4605.0,4056.447662920852,4063.406867184115,11.607201246178917,4072.453417472633,181.83
4579.0,4070.914033190915,4076.4399177525797,16.29747805457982,4083.1304901875915,181.83
4584.0,4152.308704826003,4158.446001621533,11.796882911096663,4167.986993409436,181.83
4607.0,4238.109824793577,4244.340042080681,10.41428099391732,4255.344239319581,181.83
4828.0,4434.3036201029645,4441.262973930731,10.632696313729411,4452.624623367842,181.83
4572.0,4508.21862665269,4515.339914317072,9.561710947583112,4526.363888605637,181.83
4581.0,4774.095457174202,4780.068693230235,12.354397510813683,4789.048174808679,181.83
4568.0,5056.020017273673,5062.192136924875,12.20226895441447,5071.235604774204,181.83
4833.0,5064.4230226226455,5070.409072256224,12.28089993657492,5079.975008961992,181.83
4618.0,5133.954074995796,5141.387494880803,10.24472353261074,5152.444043224213,181.83
4846.0,5526.314796638743,5532.091022547917,11.65228030750346,5541.777829155176,181.83
6863.0,6244.14523711257,6250.262490764971,12.166549540100256,6259.961132763559,181.83
6822.0,6418.048519026377,6423.5262203246275,12.833272654056938,6432.713686468252,181.83
6329.0,6631.0,6637.386836947181,12.382301773917106,6646.6498175726465,181.83
6857.0,6773.264099215208,6779.044839149223,11.757514666215418,6787.931701731668,181.83
6580.0,6847.0,6854.103735180817,11.684044760397198,6863.446796678791,181.83
6570.0,6858.133417814845,6864.355397060865,11.083975447968232,6873.64281503115,181.83
6881.0,7135.745597463756,7142.10291786434,11.718759118948364,7152.034231729625,181.83
6558.0,7293.743587504837,7300.393288892091,11.1372069193549,7310.323017974845,181.83
6821.0,7325.507167700031,7333.02507570968,9.827705567493995,7344.943652397472,181.83
