vehid,entry,mid,instspeed,exit,length
1547.0,710.346272357917,714.0828215346389,13.735749139670887,716.1439824405697,108.4
1519.0,798.0288228793158,801.4023646184745,16.093261758809973,803.1613940707897,108.4
1383.0,1430.4340166602037,1434.1087075372968,12.056091556065077,1436.4284031167242,108.4
1522.0,1519.763131667728,1523.3873039395091,12.638028503395265,1525.5514540706224,108.4
1222.0,1791.8185104628444,1795.4622522152124,12.530207002739797,1797.6682917427995,108.4
1540.0,2058.0472226274005,2061.6082446855785,13.595980350807592,2063.639165793886,108.4
3528.0,2560.1981495621458,2564.3060479749606,11.259753707776326,2566.8113348265847,108.4
3544.0,2733.8067683057234,2737.312616434718,14.498537964800887,2739.361950814525,108.4
3529.0,3193.448563869101,3197.2635471414333,12.023940699000907,3199.547218943232,108.4
3530.0,3289.030178364794,3292.551416792269,13.437051316825686,3294.686410950011,108.4
3367.0,3347.9476132015457,3352.160176302472,11.362140400941165,3354.635696667401,108.4
3520.0,3615.4950569603607,3618.520899879162,15.818976686192793,3620.339410375981,108.4
3368.0,3787.5930589329687,3792.0184120163667,11.067284920114018,3794.5391024673745,108.4
5372.0,4768.074605423832,4772.465590837719,10.108526733644641,4775.205692199952,108.4
5375.0,4851.55679845181,4854.548436599147,14.900261652006066,4856.466052463711,108.4
5517.0,5302.417821707522,5306.400979991711,11.523088402153437,5308.7629875532175,108.4
5374.0,5567.057878005283,5570.338141423819,14.605078842611844,5572.319239698396,108.4
7368.0,6691.9003593186,6696.415612627006,11.206275008983004,6698.95229051805,108.4
7513.0,6959.590230826902,6963.503267908605,11.111081287943657,6966.008831159871,108.4
