vehid,entry,mid,instspeed,exit,length
1839.0,499.77744982440765,501.6168183433565,14.085792507606099,504.26804702017915,69.11
1857.0,1395.69794909927,1397.4472409630148,14.66881915923675,1399.9430671990976,69.11
1837.0,1556.7348045002616,1558.600683201967,13.269527871083659,1561.2316994421587,69.11
1858.0,1652.0698489705653,1654.116644237604,12.745701455353009,1657.0600012111677,69.11
3858.0,2730.6529355434714,2732.544508539811,13.739306112520369,2735.2433390095453,69.11
3844.0,3179.1263348348803,3181.3170897335835,11.202830740953269,3184.583980606865,69.11
5856.0,4277.2368110674015,4279.463287086096,11.552458187123309,4282.653350202785,69.11
5858.0,4722.726508203118,4724.612419193245,14.10878169249817,4727.310085489758,69.11
5860.0,4903.715308247373,4905.553340007329,13.966616272416111,4908.2645003146135,69.11
5846.0,5269.433618234267,5271.366779022072,12.792143573214803,5274.1272948289925,69.11
7848.0,5971.7404980987885,5974.099153429233,10.33741607574466,5977.734149294677,69.11
7843.0,5977.986636071892,5980.081147416196,12.28024156721564,5983.090719693316,69.11
