vehid,entry,mid,instspeed,exit,length
165.0,165.02553617178924,168.52774140373526,11.996827611945726,172.83441902602124,98.97
238.0,863.1210761739069,867.4586789598178,9.522432857466873,872.8672430996864,98.97
186.0,869.1386422796571,873.3923123961796,9.327871735308015,878.5896645328842,98.97
214.0,885.8038662839353,888.507777319763,15.28196037866942,891.975897588821,98.97
403.0,948.6534837972088,952.3003895992636,12.703430688047233,956.5121303695735,98.97
172.0,1343.0051504443181,1346.1287184822081,13.338373039979015,1351.4090429815976,98.97
200.0,1547.9104391037265,1551.2441883255538,12.137280087819308,1557.1494597405883,98.97
2401.0,2216.8532874547022,2220.213939441689,13.007995605608569,2224.5050304564265,98.97
2201.0,2463.308830064535,2466.454150692127,13.446512518627385,2471.6662859059124,98.97
2253.0,2693.2381778684276,2696.380843439347,13.688764793503806,2701.9971995357264,98.97
2192.0,3254.9658648985564,3258.1652919176995,13.58787623786167,3288.1290135027966,98.97
2265.0,3288.598279784499,3292.2662211555567,12.684318908790406,3296.478367479003,98.97
2197.0,3378.743394110049,3382.350034727384,13.817531482771722,3386.268790443423,98.97
2379.0,3406.33629464335,3409.5056761625706,13.520602393379885,3413.5335721753318,98.97
2383.0,3558.5306831463286,3562.4802920495085,10.826547623713934,3567.257855770614,98.97
4235.0,3713.407413157361,3717.3622837781586,11.150719769155588,3738.1908676118424,98.97
4246.0,3918.57375004637,3922.1795359270327,13.568893420239423,3926.068745170742,98.97
4241.0,4246.338447911558,4249.298824690548,14.57128537333711,4254.210938057278,98.97
4222.0,4260.707377852322,4264.0877938812255,12.582872643963096,4278.161490019292,98.97
4218.0,4394.9816379065205,4398.441034176691,11.89531387792627,4402.733760455402,98.97
4207.0,4425.613950929582,4428.630583570228,13.648711394152851,4434.121344629052,98.97
4239.0,4819.17594767353,4823.049045674688,12.15218495663766,4827.23286543191,98.97
4261.0,5024.7371428893575,5028.320608721821,11.309415070251628,5032.866959986545,98.97
4176.0,5089.17180757948,5093.053398045705,11.751859896157319,5097.340163699772,98.97
4262.0,5282.637523675231,5286.218315110766,11.158748891602848,5290.985835221865,98.97
4251.0,5358.62996685805,5362.385947442861,12.70186768227757,5366.637067241051,98.97
4387.0,5379.126903620088,5382.274335316651,13.479269780629359,5386.264706815063,98.97
4220.0,5417.832058156521,5421.298315616624,12.042271159344397,5426.6424140907775,98.97
6223.0,5538.68381442459,5542.597383464043,12.870718355055491,5546.6998526329135,98.97
6184.0,5826.073976783822,5829.2495349770625,12.994654183816527,5833.152991987822,98.97
6402.0,6562.167344008169,6565.330738276857,13.713480856302773,6618.553428244244,98.97
6161.0,6723.709245314277,6727.021404227881,12.397252092551119,6731.258571758556,98.97
6230.0,7035.602260976618,7039.013951141061,12.600279561581583,7045.051422126558,98.97
6239.0,7041.1051460169565,7044.2505936513535,13.05127364892566,7068.267325578088,98.97
