vehid,entry,mid,instspeed,exit,length
680.0,60.0,65.04547012066958,11.273293943377368,68.65538412823447,78.93
838.0,139.0,143.35157439830454,14.147659558687634,146.79693367792757,78.93
908.0,231.0,236.1669807131181,10.473519284426413,239.8302672754601,78.93
917.0,233.0,238.12300452087422,10.312058650279846,273.66106417259033,78.93
911.0,359.0,363.1525374160726,14.204669180293292,365.0262574596824,78.93
753.0,363.0,367.45043121975095,13.269529386590106,369.4550516185694,78.93
826.0,377.0,381.1669523379951,14.002889420264083,383.0871554460281,78.93
754.0,458.0,462.5671122714081,12.577380605069413,464.7506182070227,78.93
675.0,525.0,529.3651912202167,13.455744584444329,532.7134154253314,78.93
798.0,578.0,582.3015698365854,13.021712795796683,585.756622756885,78.93
666.0,858.0,862.3221544756918,13.370276871811212,865.7653068590492,78.93
687.0,871.0,875.3241935340689,12.050580390694185,903.9249752857613,78.93
733.0,1049.0,1053.4677230402922,11.837084685044696,1083.268236689862,78.93
789.0,1178.0,1182.4793173551802,12.726844955379294,1184.6057994911007,78.93
899.0,1262.0,1266.4781624861437,13.862423339183549,1268.4638699075915,78.93
496.0,1265.3831905777272,1269.448743004609,13.452893557469112,1271.4829350599903,78.93
664.0,1391.0,1395.087430590971,10.651997371388596,1443.4584338184727,78.93
840.0,1416.0,1420.436338431331,9.261461127286967,1445.9024027631322,78.93
874.0,1456.0,1460.2931695116795,13.540688937964934,1462.2386284054362,78.93
737.0,1499.0,1503.5362415673212,12.494728952585849,1533.3501870311427,78.93
769.0,1580.0,1584.4735819808993,13.26237578707214,1587.790207542504,78.93
658.0,1583.0,1587.0762821549881,10.26925168719759,1626.0670583397896,78.93
835.0,1702.0,1707.2960944570827,10.194718990338409,1710.2907672388785,78.93
814.0,1741.0,1745.5168254160146,13.102089377426612,1747.6851039148157,78.93
736.0,1752.0,1756.0983506816842,13.697700940686477,1759.4808596906855,78.93
2662.0,2202.0,2206.3811864147224,11.476874021943907,2253.427335610808,78.93
2840.0,2275.0,2279.379092977825,13.617156359491618,2281.4248600193387,78.93
2887.0,2395.0,2399.481899599207,13.033980907399732,2402.893101555439,78.93
2884.0,2441.0,2446.5317497406154,11.109037026980081,2448.989551182392,78.93
2704.0,2560.0,2564.1874071759453,14.14457699139313,2566.9949507923084,78.93
2786.0,2679.0,2683.1328520501047,13.531247681677247,2686.6744866920867,78.93
2907.0,2868.0,2872.4276136277463,12.801573754600632,2875.6133199882515,78.93
2485.0,3029.188192112854,3033.331776180896,10.965053462546695,3036.6901103535924,78.93
2722.0,3121.0,3125.197674658675,13.753136128532223,3128.4159580759833,78.93
2660.0,3150.0,3154.336222634037,13.548537052742468,3156.2831614219385,78.93
2900.0,3189.0,3193.502535882021,13.594845816800925,3196.9549499193117,78.93
2670.0,3286.0,3290.506466329176,11.514435120634394,3333.2924215934513,78.93
2738.0,3299.0,3303.364757865941,9.758617192488934,3335.6558012289747,78.93
2832.0,3365.0,3369.326974508009,13.273305602623806,3372.907413662363,78.93
2874.0,3373.0,3377.454830716809,12.101030558060966,3423.6725893742296,78.93
2697.0,3374.0,3379.0374285646494,8.25312335957745,3426.1224720406444,78.93
2764.0,3420.0,3432.0280397318147,8.35069995725335,3434.7284909880855,78.93
2762.0,3466.0,3470.5403398742724,12.460468724001151,3473.9125206606354,78.93
2872.0,3553.0,3557.499618163683,12.970020465003063,3560.8321230070483,78.93
4816.0,3874.0,3878.318444662214,13.848561162414498,3880.269011485502,78.93
4666.0,4139.0,4144.134431952311,10.495264426752152,4146.579152908683,78.93
4872.0,4153.0,4158.344475377274,9.986709191740065,4160.889093982668,78.93
4806.0,4288.0,4293.0332709732165,7.2528428075833675,4325.4556588257465,78.93
4834.0,4466.0,4470.443386543981,13.040320373805246,4473.721111768442,78.93
4682.0,4510.0,4514.562083387345,12.421588203951389,4516.668593000212,78.93
4701.0,4693.0,4697.166271876196,13.350574950663908,4699.184337304731,78.93
4743.0,4738.0,4742.439149958254,13.486878700688512,4746.138639473489,78.93
4845.0,4757.0,4761.5558583706625,12.689629584734178,4773.405157316979,78.93
4771.0,4775.0,4779.18596516419,13.68877399049981,4781.1163627582855,78.93
4824.0,4982.0,4986.20506556931,14.674471303729032,4989.0,78.93
4691.0,5043.0,5047.4557859328115,13.010656258419013,5049.476220012655,78.93
4860.0,5246.0,5250.439451471328,12.95953507762766,5252.457164618791,78.93
4913.0,5293.0,5298.353872728984,10.034426988574747,5302.1761804761645,78.93
4770.0,5319.0,5323.144630759437,13.836972914104335,5325.028983940075,78.93
6898.0,5500.0,5504.532939811805,12.535088695967989,5506.7224482873635,78.93
6666.0,5566.0,5570.429343182536,12.73140746657087,5573.958951131217,78.93
6790.0,5639.0,5643.126122965738,10.594634193611453,5673.142310737728,78.93
6874.0,5755.0,5759.552010755578,12.065872408191055,5763.447966479043,78.93
6694.0,5787.0,5791.399697453349,13.426609407388655,5793.466432656567,78.93
6836.0,5794.0,5798.440381925518,13.635730872520524,5801.811017327911,78.93
6869.0,5802.0,5806.435056329437,11.696980213669852,5853.807087484861,78.93
6718.0,6038.0,6042.166113726016,14.93256695329011,6044.033652111045,78.93
6906.0,6113.0,6117.092757271209,13.224914041222762,6120.013255015645,78.93
6911.0,6328.0,6332.421267045599,13.629280904270821,6334.461066061683,78.93
6887.0,6906.0,6910.066870158705,10.922288566821424,6933.233973138697,78.93
6736.0,7082.0,7087.090898141677,10.843751890613728,7113.143185454363,78.93
6826.0,7093.0,7098.0179125019295,7.758550342027577,7116.102937644016,78.93
6882.0,7126.0,7130.01235477159,15.218240786825103,7131.786042009723,78.93
