vehid,entry,mid,instspeed,exit,length
3666.0,2659.7494081533937,2665.164040364411,12.857708321529069,2669.256426830103,124.27
3384.0,3379.875318809716,3385.073474453747,13.207907404664695,3388.9412013147935,124.27
5385.0,4282.497081564427,4288.068121872135,12.605823921900818,4292.215057548369,124.27
7370.0,6259.628150403807,6264.612914041452,14.453615986432634,6268.3230937547205,124.27
7380.0,6350.409726494572,6356.514937255841,11.106939886469165,6361.0854040872855,124.27
7643.0,6352.2467028998035,6358.360673166113,10.460933483820588,6363.019869736242,124.27
7652.0,6709.611818876299,6715.480812834418,11.670506731206283,6719.824253756271,124.27
7546.0,6711.536872329354,6717.339895963133,12.298968737043618,6721.746119421769,124.27
