vehid,entry,mid,instspeed,exit,length
695.0,28.298140735815668,34.10878675378395,12.377143162962046,37.6732979363065,116.61
916.0,183.78066524091165,189.4411905609308,13.857668890198488,192.476687625985,116.61
848.0,276.00833932127773,282.01438901981646,12.359608242507882,285.4741094410042,116.61
765.0,454.0581364149119,460.3364235337874,11.76593386167711,463.9908049872713,116.61
866.0,456.2149743843409,462.1413973218911,11.138350056395549,465.7574560756838,116.61
751.0,578.4300844419961,584.2017605417981,12.436713545741664,588.6646433920856,116.61
807.0,633.5850418454473,639.2059894199126,14.140611277025712,642.281150958616,116.61
800.0,653.1935214402014,659.423297128526,10.467191370007468,663.371346677796,116.61
732.0,909.5238000732913,915.2453208848428,12.304301240245836,918.6254474982812,116.61
794.0,1266.3218353522354,1272.561940470667,11.79801419988883,1276.1630313353005,116.61
750.0,1560.4714845395836,1565.4787451834984,14.180103674646427,1569.2257258094264,116.61
730.0,1722.2325925244259,1728.2821698015111,12.90252915551118,1731.459731250473,116.61
2829.0,1988.2627301519929,1994.4474214437887,11.927540197523609,1998.1311599126318,116.61
2834.0,2343.804793365667,2349.2704066574734,15.807436703129675,2351.949797541491,116.61
2869.0,2465.115200503296,2471.475490792705,11.476808970502002,2476.3968301942077,116.61
2860.0,2523.704363893658,2529.061021845941,15.063730402033292,2531.7868325170994,116.61
2806.0,2804.5316221783723,2810.306663361412,12.551254134624484,2813.8286154232087,116.61
2811.0,3153.457316322946,3159.365107871146,13.078277509696024,3162.7306655419816,116.61
2700.0,3432.53519296309,3437.6240720756855,13.408401900836232,3440.700379793761,116.61
2844.0,3602.146802779685,3608.3611840370468,10.788295816743686,3612.184337506412,116.61
2711.0,3604.0597640037136,3610.222916284207,11.42288282512149,3613.9310746767537,116.61
4878.0,3693.622071963606,3700.183159123256,11.21411203912139,3704.112905377347,116.61
4693.0,3695.921397990784,3702.3539260240236,10.811154529374866,3706.3194594366764,116.61
4849.0,4248.554012803701,4254.227871431636,11.526998848593765,4257.740438647839,116.61
4789.0,4413.701097086848,4420.432870607474,10.610758604488836,4424.439848955912,116.61
4743.0,4685.543009311431,4692.119886063441,10.370637071780424,4696.13328676225,116.61
4877.0,4687.516544946138,4694.027251198074,9.979675266147519,4697.93268042424,116.61
4836.0,5063.63730868312,5070.465772749505,10.395407042943228,5074.574914583127,116.61
4915.0,5133.803746534819,5140.255024710806,11.09332272416348,5143.912010385254,116.61
4721.0,5160.97141464598,5166.413507804309,12.383870711239739,5170.993261768277,116.61
4868.0,5223.658123421544,5230.359511722215,10.537057415642268,5234.374878993256,116.61
6806.0,5675.922436180278,5681.575923034052,11.801392680523056,5685.25147144131,116.61
6728.0,5853.726899838463,5859.426078141629,14.13745931619058,5862.329682087896,116.61
6754.0,5855.771607588813,5861.571980237151,12.206451172701835,5864.889218664773,116.61
6831.0,5954.710779120866,5961.1170045764675,10.55287867814516,5964.9853436232615,116.61
6814.0,6033.773860705588,6039.575338049084,13.52862688633967,6042.693088340946,116.61
6713.0,6424.908263675959,6431.130779435089,11.882306116860484,6435.705083739221,116.61
6696.0,6483.757017497702,6489.5810672633725,13.217339860742422,6492.820034129264,116.61
6874.0,6494.453854426796,6499.49203978983,14.624021944200575,6502.447601887564,116.61
6751.0,6573.429315068356,6579.102772378435,13.163840657086425,6582.40820077073,116.61
6708.0,6577.802673786696,6583.517624833287,12.123451839998554,6586.865753730008,116.61
6757.0,6579.8484772084685,6585.272524961592,13.219154714155156,6588.544686737055,116.61
6876.0,6860.838586629939,6867.175844053435,11.191512495313162,6870.972391102895,116.61
6758.0,7023.609157926874,7029.394636361153,12.464341922073263,7032.632002591384,116.61
6870.0,7113.396701503869,7119.019721330417,14.227208067936152,7122.064513627742,116.61
6707.0,7115.595890890159,7121.208064585778,12.551323122365725,7124.490950504899,116.61
6700.0,7117.572968870945,7123.011703070623,13.184923116450413,7126.241171619489,116.61
6730.0,7122.869967844691,7129.0253356784,10.834780262409637,7132.791099867634,116.61
6693.0,7136.366423310136,7141.279403536542,13.648286466654762,7144.327604947391,116.61
6787.0,7203.670898949078,7210.149741294571,11.57551792611011,7214.04692402315,116.61
