vehid,entry,mid,instspeed,exit,length
333.0,529.140850639831,534.0968927520989,10.581849159086365,542.9045077151673,93.12
826.0,683.8311146202959,687.5666385648993,15.005758874144913,691.0038600204439,93.12
324.0,710.8677183914423,716.3454319297923,9.31136640431734,727.7265485352939,93.12
845.0,1674.071694373937,1678.0069748132767,14.011153508865302,1681.265382138468,93.12
576.0,1696.1359605744449,1701.0361566693514,11.202760944351379,1712.797173266819,93.12
328.0,2057.4558304805223,2062.447672839243,11.086176454237886,2073.3030712838236,93.12
559.0,2068.5513788988483,2075.1199489264836,8.40470187321775,2079.1821787657,93.12
2845.0,2125.4379154826747,2131.2298355121948,8.85885928005058,2135.271421554441,93.12
2581.0,2236.459018161367,2241.090277774936,12.376193808736188,2244.518164845354,93.12
2302.0,2409.692373612019,2413.3686435402096,14.74514037949943,2416.7605782199626,93.12
2558.0,2513.6568602543534,2517.50689285651,14.016558034874937,2525.966262561023,93.12
2848.0,2662.928898754325,2667.171855141165,12.521795993913907,2670.526871986534,93.12
2823.0,2777.084527677772,2781.1186682874268,11.182652104052437,2798.7690632202,93.12
2560.0,3047.118768071214,3051.469255945384,12.641574162696115,3054.9879850028033,93.12
2553.0,3493.890353527186,3498.161552772257,14.000747570474703,3513.147936575178,93.12
2838.0,3654.438040251502,3659.1136428637965,11.854779738439538,3662.784896328217,93.12
2843.0,3744.100635572756,3748.038755088371,14.434353004325589,3751.5053515726836,93.12
2328.0,3770.520801099503,3775.3547970080813,11.824092639678838,3783.0143972960154,93.12
2557.0,3774.021648418261,3778.130034003888,10.772931796919574,3785.817493837072,93.12
2564.0,3775.925654099829,3780.299078861796,8.945803253869475,3788.0112938440866,93.12
4831.0,3926.236248189984,3930.551167778182,12.277578090749984,3963.200509265448,93.12
4572.0,4034.9550949119002,4039.155672647694,12.727071148558855,4042.7544688828707,93.12
4575.0,4045.901927499975,4050.4776566755713,12.832040421198775,4053.9900572684433,93.12
4582.0,4047.65501319349,4052.374252839755,11.21839560284894,4056.1121929354686,93.12
4587.0,4132.54886611024,4137.1996229484375,11.453226387636139,4140.412332560073,93.12
4841.0,4194.785118067387,4199.3209561146705,11.539300918433904,4202.790478441835,93.12
4847.0,4215.098653543981,4219.348134129106,12.347526775630199,4235.753424264221,93.12
4567.0,4400.796289972284,4405.469561729201,11.33627743969828,4408.990029902617,93.12
4580.0,4483.484610155202,4487.397265124165,14.37917531430968,4502.810665810647,93.12
4315.0,4554.092430802777,4558.011582555562,14.151740235534993,4561.4932877722085,93.12
4561.0,4659.747251933035,4663.3673418483395,14.802443169883052,4666.88837756711,93.12
4570.0,4762.344326182675,4767.029234677899,12.493396117789404,4776.1179205123735,93.12
4584.0,5116.898460979125,5121.427640597925,12.135781084704975,5124.801227964674,93.12
4578.0,5207.636069825863,5212.54290050587,11.778687398153846,5215.975210605989,93.12
4337.0,5658.6370557245,5664.11564205436,10.253273459759928,5672.942553823124,93.12
6834.0,5666.11944811422,5670.072809952203,11.180354630079995,5675.3703627664045,93.12
6844.0,5814.670120111976,5819.025959666339,12.340725669429624,5822.49409259147,93.12
6553.0,6027.733777240947,6032.14721563294,8.675543836682653,6037.552818546431,93.12
6326.0,6194.698422215414,6199.2038472455215,11.93469472706112,6202.709256727376,93.12
6824.0,6205.970425365996,6210.225921875247,12.660283054934764,6213.490323228079,93.12
6564.0,6290.443365683866,6294.610678138977,13.416721571415025,6298.222459394356,93.12
6828.0,6358.833209279875,6363.290765147877,11.599241353254188,6366.859171953873,93.12
6816.0,6377.445166362975,6381.340124983734,13.906637153608138,6393.645539534687,93.12
6843.0,6445.742728570497,6451.4139933141505,9.172663496224146,6455.620199989799,93.12
6575.0,6550.584203007634,6554.504726626931,14.340716388841912,6557.814865974938,93.12
6574.0,6640.3883555897855,6644.16778649636,13.928835241077168,6647.591721618897,93.12
6572.0,6738.700064517144,6744.140254647081,10.399872997274572,6747.96023629773,93.12
6838.0,7074.076909569756,7078.167451826155,13.05776948793624,7081.649692863193,93.12
6307.0,7368.5398427688315,7373.396783396458,11.423663094801908,7383.309097859202,93.12
6570.0,7370.353155561931,7375.182767071845,10.804635853452934,7385.713397728601,93.12
