vehid,entry,mid,instspeed,exit,length
67.0,138.2227633390916,142.51809491450638,12.586070744314313,146.140022657719,93.98
44.0,192.43560393089098,196.0087406338545,12.196784924932649,200.7805545446085,93.98
84.0,1097.4516002224577,1101.4129915000444,11.053825109630392,1106.8470138381256,93.98
51.0,1353.9741463273976,1359.275698169933,8.472128574959397,1364.8617605514255,93.98
54.0,1365.590272373816,1369.1536039433654,12.171958510163298,1397.9930103993715,93.98
86.0,1805.686152503454,1809.4425489072362,12.119651241420195,1814.3833835980433,93.98
2066.0,1995.6070615667154,1999.1182487397118,13.277410382518667,2003.7719128976578,93.98
2073.0,2078.598268594739,2082.129303208487,12.851173924831496,2086.784730042121,93.98
2042.0,2257.9390295023095,2261.4923561922988,12.811668780171997,2298.075430846304,93.98
2072.0,3160.1070128125325,3164.396063734912,10.163327906674574,3198.2714812505023,93.98
2040.0,3181.7062525719707,3185.2581043115592,12.878726477344332,3203.5977162689796,93.98
2036.0,3339.7157470696957,3343.517514991198,12.69660692085531,3348.657852854189,93.98
2074.0,3346.8851510283976,3351.437972888623,9.617135006495944,3380.615422398481,93.98
2038.0,3696.0351604796356,3700.0577872937856,11.710696046789778,3704.8216342418355,93.98
4048.0,3796.4498582517663,3800.254009126325,11.384618693578297,3828.0441111231676,93.98
5226.0,4277.973803401486,4282.135408305692,11.909248841518957,4285.743831137735,93.98
4057.0,4280.127603981945,4284.194040267169,11.35814761803366,4288.183384308893,93.98
4081.0,4415.4503831883085,4419.029761309059,13.994430498912617,4423.61500198559,93.98
5227.0,4457.926076993895,4462.161304376365,11.249576547337194,4466.091782659439,93.98
4080.0,4775.84485365071,4779.4781874943965,12.482126650463151,4783.876248988882,93.98
4061.0,4998.155929026688,5002.091099368461,12.424224644360498,5005.598884358004,93.98
4091.0,5134.060447646696,5138.189813104223,12.004701530431705,5142.948228238581,93.98
6079.0,5765.845407133792,5769.431292915085,14.751530718950285,5773.760686498719,93.98
6031.0,5943.5727971298675,5947.35941869865,13.060106399122684,5951.883912527182,93.98
6037.0,5945.6044322726675,5949.377609945475,12.886529467383658,5988.485778696325,93.98
6051.0,5988.115613659597,5992.30691169779,12.345321606087584,5995.991506044306,93.98
6033.0,6189.705331693743,6193.202774399296,12.742526468146606,6196.7708178558505,93.98
6066.0,6604.617463677879,6607.634859151982,14.10861880739464,6626.030013465542,93.98
6067.0,6677.315862142636,6680.484455586108,13.968662771773426,6684.869485301857,93.98
6102.0,6934.106617421027,6938.265169506287,10.771313602328302,6943.650519947757,93.98
6049.0,6947.792926502049,6951.497880290451,12.252737282582466,6980.615760016507,93.98
7221.0,7068.461808633433,7072.534393777934,14.751468144464813,7075.353363104223,93.98
