vehid,entry,mid,instspeed,exit,length
1516.0,23.0,29.16388410957745,12.966387966481976,33.92521994424876,132.77
1575.0,39.0,45.29628346816332,12.748528334427863,51.669709867088955,132.77
1690.0,42.0,48.09313871391527,12.359253064195482,93.48722995307402,132.77
1563.0,123.0,129.10316970618058,12.357354661827683,183.44167868479653,132.77
1741.0,194.0,200.26848442563355,11.754787023268342,205.25722967357578,132.77
1657.0,195.0,202.02634790272413,13.157348048690256,207.0165969672008,132.77
1593.0,275.0,281.5574372406369,12.437324636531175,286.5446689068003,132.77
1551.0,276.0,283.40482089949927,12.350244817223981,288.29927607369893,132.77
1695.0,300.0,305.46817424395846,15.245697662486275,310.7655901291312,132.77
1543.0,345.0,352.16331171897167,10.068876214780287,363.46651168094314,132.77
1646.0,352.0,358.20177954280894,11.823620315587801,365.9570342758464,132.77
1682.0,409.0,416.04054874952334,10.745538355001072,455.5602243782139,132.77
1539.0,507.0,512.1859381497183,15.529993657403397,543.3346590339654,132.77
1720.0,511.0,517.3842885650295,11.628589613196041,548.1812240516,132.77
1602.0,583.0,589.1458825247084,12.069769414701625,633.375856528898,132.77
1642.0,687.0,692.5257395058784,14.888486891923781,723.7081494659125,132.77
1509.0,721.0,727.373892928166,12.402598454500325,732.4997316253309,132.77
1647.0,756.0,762.3910493335784,11.616462725774868,768.6530223498105,132.77
1639.0,777.0,782.6074651366725,14.895588566977144,813.1478596927876,132.77
1566.0,881.0,886.3335868295454,15.361234649542762,891.7932508707584,132.77
1747.0,926.0,931.1148221495604,16.11077860934477,935.0514788903038,132.77
1610.0,960.0,966.0071634830883,13.055191818504689,971.8677322675878,132.77
1752.0,1004.0,1011.0235252305002,10.702311857540824,1016.6057041168284,132.77
1520.0,1020.0,1025.470584190044,14.10907749794284,1030.9085408430665,132.77
1712.0,1137.0,1143.0313450606996,13.03373475158891,1173.3396295048374,132.77
1586.0,1235.0,1241.354138781814,11.828907726684841,1263.1334464137008,132.77
1679.0,1252.0,1257.5177779155265,14.988967439017543,1265.6062162446706,132.77
1729.0,1360.0,1366.258572375732,12.677730589702422,1371.3165357127968,132.77
1573.0,1411.0,1417.374935191079,12.32319697724517,1423.6795197201095,132.77
1652.0,1440.0,1447.0373797558457,10.853527803910692,1452.4824039924915,132.77
1681.0,1519.0,1524.5214469002024,14.29168968263674,1533.5063092305652,132.77
1538.0,1591.0,1598.3275049049757,10.336871184661636,1605.3902142825293,132.77
1705.0,1731.0,1737.0372722561574,13.041601467699163,1741.8648511956546,132.77
3593.0,1827.0,1833.2113904616333,12.604718652399667,1838.4799721771892,132.77
3576.0,1905.0,1911.4267246287725,11.806830996185099,1916.5735792508415,132.77
3660.0,1967.0,1973.5000730013899,12.03697185343089,1987.9861673286723,132.77
3565.0,2254.0,2259.5753414340948,13.827391708907513,2263.850887106187,132.77
3689.0,2309.0,2315.30702576072,12.09017584723364,2321.5299477340523,132.77
3693.0,2358.0,2364.0570554385445,12.696609275931522,2368.853364293458,132.77
3621.0,2361.0,2366.4735634764334,14.753616176033088,2370.713964559516,132.77
3664.0,2367.0,2373.5381340937643,11.367395594501813,2379.722977831999,132.77
3580.0,2468.0,2473.598541930719,14.408698004194441,2478.910277830663,132.77
3515.0,2495.0,2501.5205504599694,11.244068837554066,2525.9182720102913,132.77
3747.0,2502.0,2508.3052013835163,11.66720509686899,2530.3800255586875,132.77
3554.0,2542.0,2549.1938226152906,10.479955375607997,2554.9910430376594,132.77
3643.0,2636.0,2642.117102417507,12.563311207198115,2646.8424708588614,132.77
3656.0,2703.0,2709.197208879442,12.203445034644291,2714.1890206489916,132.77
3524.0,2736.0,2742.484779446443,12.335481059683241,2748.631425434331,132.77
3551.0,2742.0,2748.2877001834395,12.156756263409514,2793.3608618950825,132.77
3577.0,2770.0,2775.358784310667,14.61994702591412,2800.1904769744365,132.77
3626.0,2779.0,2785.2514037258456,12.152442794987442,2802.04965843173,132.77
3614.0,2821.0,2827.3417724998326,12.61131986918051,2833.1048131691086,132.77
3678.0,2949.0,2955.5762676555064,12.303856726008643,2961.7896445142605,132.77
3510.0,3034.0,3040.1711877944326,13.116551384510615,3045.936104141456,132.77
3527.0,3057.0,3063.2969213582596,11.782944977709382,3068.23299912949,132.77
3726.0,3101.0,3108.380286997844,9.910607188251388,3115.378933307888,132.77
3584.0,3107.0,3113.360895371507,12.028156129195068,3153.103631479613,132.77
3655.0,3131.0,3137.373343695796,12.624992477448364,3155.720171403944,132.77
3606.0,3201.0,3207.0664776738754,12.741994722939094,3212.936889708385,132.77
3512.0,3322.0,3329.318122353536,10.172767140532466,3338.032248721754,132.77
3725.0,3479.0,3485.198421165545,13.128047415410292,3491.2236086642138,132.77
3534.0,3487.0,3493.1443324414613,13.099703303411722,3515.430984179612,132.77
3652.0,3514.0,3520.092223901071,13.164046856307257,3524.79220396979,132.77
3543.0,3515.0,3522.2864547678128,10.992816289535432,3528.2327523881327,132.77
3661.0,3543.0,3550.4953745455564,9.937275362061467,3557.441530397873,132.77
5624.0,3625.0,3631.087932129302,13.20598235963619,3635.7543154891055,132.77
5711.0,3674.0,3679.574691143801,14.394257115499638,3696.042701426258,132.77
5520.0,3688.0,3694.1242104052717,12.963383647119594,3698.7491643922344,132.77
5654.0,3722.0,3728.369345302848,12.53719477424183,3734.831331844533,132.77
5632.0,3729.0,3735.4326681292673,12.13618497670749,3783.0085451061345,132.77
5508.0,3732.0,3738.2365433928508,11.831810503034875,3785.978682438901,132.77
5667.0,3796.0,3801.2248929496513,14.744380611208117,3805.226754568984,132.77
5571.0,3859.0,3865.0046879798615,13.435108428568375,3875.714849030011,132.77
5638.0,3884.0,3890.479881997387,12.441161253114927,3895.5257427544866,132.77
5631.0,3939.0,3946.092101691988,11.284601208924048,3963.237720282426,132.77
5595.0,3954.0,3960.0833721183385,13.046055134416767,3965.762618534915,132.77
5584.0,3975.0,3981.117118006149,12.275359166922728,3985.888590427164,132.77
5531.0,4036.0,4041.5278308698194,14.06232926827057,4053.173135281048,132.77
5608.0,4078.0,4084.4341070808778,12.325002581994655,4090.6242126514658,132.77
5553.0,4083.0,4089.1878124420205,12.229841661374996,4143.304853984686,132.77
5691.0,4172.0,4178.243570668386,12.135558254788396,4184.1678185275,132.77
5674.0,4190.0,4196.41340477933,12.498865568418546,4235.929557471696,132.77
5677.0,4235.0,4240.356148318509,15.006684796809708,4244.428691410331,132.77
5593.0,4277.0,4282.556459621096,14.057642420591879,4288.0133148782215,132.77
5566.0,4338.0,4343.604969011188,14.184177125452322,4347.972238040123,132.77
5751.0,4381.0,4386.52012192675,14.258308822360663,4415.68622001033,132.77
5597.0,4411.0,4417.004315329248,12.99757331780247,4421.732201066479,132.77
5648.0,4509.0,4515.372508638122,12.196552331450533,4520.3461391673445,132.77
5721.0,4572.0,4577.34697426048,14.298482263433696,4593.53280420569,132.77
5533.0,4647.0,4654.52617683073,11.528978897670605,4683.272747849165,132.77
5575.0,4749.0,4755.236661832431,12.504468076245878,4761.657675039332,132.77
5548.0,4862.0,4867.2848162848895,14.906248994166324,4871.359584789,132.77
5726.0,4899.0,4905.357241428811,12.611861535829691,4953.481493039762,132.77
5662.0,4918.0,4923.207533835095,15.684811317145874,4957.868263308975,132.77
5528.0,4976.0,4982.420067804991,11.961258369631857,4987.56102658192,132.77
5675.0,5037.0,5043.172775604597,12.576852854392271,5047.9541970744,132.77
5510.0,5140.0,5147.046758178914,10.07790642020537,5152.794302199193,132.77
5614.0,5173.0,5179.2544568259555,11.84495497198232,5185.7049355698155,132.77
5570.0,5194.0,5200.074204877207,12.30324781735182,5223.415625167604,132.77
5742.0,5384.0,5389.574319326644,14.557506215873131,5394.927248251677,132.77
7545.0,5440.0,5446.420242523501,11.675160884643711,5452.621432532779,132.77
7559.0,5453.0,5459.14302100689,12.024734566203925,5493.306136169406,132.77
7566.0,5518.0,5525.051526641104,11.455914753593097,5531.60312590809,132.77
7521.0,5531.0,5537.330296819863,12.691289431929633,5583.067923911265,132.77
7516.0,5720.0,5726.142760805987,12.746384370616134,5732.292276706407,132.77
7536.0,5768.0,5773.5258408396385,14.72519079369303,5777.77201681089,132.77
7592.0,5813.0,5819.019224071848,13.346795945194874,5824.7653379825015,132.77
7523.0,5862.0,5868.503935191457,11.354080248124548,5873.72025025753,132.77
7519.0,5968.0,5975.000448211658,10.469621555975259,5981.915106406449,132.77
7735.0,6186.0,6191.42399046577,15.28683529970634,6196.865969380334,132.77
7509.0,6235.0,6240.072645322374,16.03970948165209,6243.801470706576,132.77
7598.0,6239.0,6245.587653084277,12.199374495081205,6251.782719066516,132.77
7551.0,6517.0,6524.014773818189,11.474363497645152,6530.243501001034,132.77
7533.0,6636.0,6642.086766795506,12.570112252975237,6663.111464244143,132.77
7659.0,6694.0,6700.498511409298,11.548929896123653,6706.701754949727,132.77
7683.0,6697.0,6702.548455992428,13.637808541667056,6753.189809012949,132.77
7696.0,6698.0,6704.234709034216,12.680242812154374,6755.60310104552,132.77
7618.0,6703.0,6708.408784832492,14.261358512434757,6757.872191704916,132.77
7560.0,6709.0,6715.213087419381,12.721252781418306,6759.777910932601,132.77
7626.0,6745.0,6751.094434334879,7.0591411549994465,6765.575801449244,132.77
7526.0,6774.0,6780.342748610454,12.592256351595607,6785.348185717596,132.77
7590.0,6849.0,6855.328537121251,12.450883775907016,6860.29494143087,132.77
7639.0,6977.0,6983.432154370147,11.877533773197568,6989.6402338209955,132.77
7535.0,7026.0,7032.095711866245,12.915780878591624,7036.792748147334,132.77
