interval,instspeed,avgspeed
0.0,13.23551361044739,12.578806419138266
1.0,13.247371174327688,7.2943898451380536
2.0,12.084762388350402,5.836040821705294
3.0,13.271850797737377,3.631591852504395
4.0,13.638978280222558,4.4937877604555085
5.0,13.652591042267392,13.728154334308172
6.0,12.59949542967083,11.94194521840666
7.0,13.09082754548064,7.233437510618587
8.0,12.49754149433628,6.812917801754922
9.0,10.966920089246575,8.12317538447038
10.0,11.10770975054919,6.603062220800501
11.0,15.23880468573686,14.09043084154418
12.0,12.298264819487454,3.6097495878791066
13.0,12.370930531889641,9.071264054048427
14.0,12.261577422874945,5.4955256452653085
15.0,11.27246973645302,5.625723565360086
16.0,13.078991619121098,5.762586442632512
17.0,10.50657927421764,2.42173539309298
18.0,11.783616893041586,10.743559960914729
19.0,12.524389176770018,8.453771401830927
20.0,13.271058601665,12.44937573905284
21.0,12.349215997000204,4.82342757718171
22.0,12.65851438121499,10.172237198784014
23.0,12.74426689290066,2.8764434843700126
24.0,13.480025396921867,3.5009196207342423
