interval,instspeed,avgspeed
0.0,11.674956814216593,20.835
1.0,13.371570458401465,20.835
2.0,12.339427589625288,20.835
3.0,13.35692161037039,20.835
4.0,12.336711496111601,20.835
5.0,12.64941646366821,20.835
6.0,13.36679101666877,20.835
7.0,10.450405873974997,20.835
8.0,12.901831793617482,20.835
9.0,12.651368751224988,20.835
10.0,13.0480264442163,20.835
11.0,12.249527798326659,20.835
12.0,12.438357219736131,20.835
13.0,13.47786275004326,20.835
14.0,9.3776575987091,20.835
15.0,11.84172373720398,20.835
16.0,11.301170191862392,20.835
17.0,11.59187756496023,20.835
18.0,12.229844443212826,20.835
19.0,11.871807793591822,20.835
20.0,9.81521400667746,20.835
21.0,13.156550344337273,20.835
22.0,9.441985127821944,20.835
