interval,instspeed,avgspeed
0.0,11.273657737916174,10.956728538125926
1.0,15.580373279652395,13.364026625223584
2.0,12.127451254476604,12.789738801816465
3.0,13.320073131299502,8.777903606110673
4.0,12.657429597872996,12.192019991571815
5.0,11.079514401879887,11.110635707269639
6.0,12.123579704656262,12.189537224135208
7.0,11.660320422337175,11.67127709861961
8.0,13.871828737499428,7.995649441788245
9.0,12.481491367921103,11.438676160339801
10.0,13.89,13.89
11.0,13.89,13.89
12.0,13.89,13.89
13.0,12.522707184838012,11.581194923023743
14.0,15.296520973913037,13.851483038539955
15.0,13.19590695579085,12.662346163575531
16.0,13.89,13.89
17.0,13.89,13.89
18.0,13.89,13.89
19.0,12.50910900750533,12.725041208059576
20.0,11.625642025947986,11.695942204970754
21.0,13.152223467396368,13.502063839020066
22.0,12.839785654672877,12.73774892615549
