interval,instspeed,avgspeed
0.0,13.742813568597896,13.213540450127454
1.0,12.861184132333715,8.485854263144084
2.0,11.21947505375573,4.752475841008406
3.0,13.89,13.89
4.0,13.89,13.89
5.0,12.973496094972251,11.704572244450992
6.0,13.820477210170958,7.992507543373466
7.0,13.89,13.89
8.0,14.117288853102883,9.740405843808617
9.0,13.89,14.7241058987823
10.0,13.89,13.89
11.0,10.616824748553896,10.509945442822996
12.0,10.97264662483652,10.822152451627234
13.0,14.476264955320417,8.836466978179796
14.0,13.89,13.89
15.0,13.45647627287684,12.217781702696394
16.0,13.89,13.89
17.0,13.89,13.89
18.0,12.824089255319608,9.841435940333502
19.0,13.89,13.89
20.0,12.377959374393292,7.8360513636917215
21.0,13.89,13.89
22.0,13.441473673456954,13.158445031370666
23.0,12.062371173680557,12.64439335219187
24.0,11.013738381641264,10.959922116492532
