interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2,13.89,13.89
3.0,10.837282012197482,10.142372313635423
4.0,11.118841516913454,10.256091884414442
5.0,12.11202345755316,11.881692700022906
6,13.89,2.87933799150252
7,13.89,13.89
8.0,13.899893811224333,14.257611805175578
9.0,11.802284272314646,11.969685038928098
10.0,14.40074951838866,13.17653321802336
11.0,11.450999694615415,10.519803992203675
12.0,11.934272338074184,11.014195701480185
13,13.89,13.89
14,13.89,13.89
15,13.89,13.89
16.0,14.322062678459272,12.667463456102107
17,13.89,13.89
18.0,12.30037215335308,12.370838045138699
19.0,12.063201622795148,12.379409053390194
20.0,11.45152920047626,11.615158602660989
21.0,13.61955703511138,14.175363669147181
